"V1"
46.1857924549919
48.0806026735072
45.9055190060599
46.3312007159934
46.9533505092497
45.9215898027096
46.9614861853772
47.2475717530448
46.72232284292
43.9822495040348
47.5489023462142
37.5947731051316
48.2128720456724
46.8632155913718
47.4488197430457
46.0993477611274
46.0759962934891
48.1780635986915
44.2286343267742
46.1456057762772
48.9724071538196
47.697658757812
44.2079720088072
48.1030441828024
44.8153660117622
46.0011788947814
43.3765912927579
44.8950620857238
43.1578391857645
48.03108954414
47.2548168593078
47.079973793871
47.04478251597
47.8992116032753
46.6264257127163
36.8005242141717
47.5403692817099
45.5879867342425
48.2834045147561
46.6327282612803
43.9069952224579
46.7198156168465
47.832347618312
40.1975142659697
47.4906674036303
44.4210880792475
47.7452308020696
45.52538930989
48.7524575618209
49.0634601360047
45.658760719124
44.9169548448334
47.3048502095401
46.9670432456278
47.0684507230803
48.2693819213853
46.5930721027587
46.1691727467216
49.1071061871908
48.2543520140143
47.4037196277266
46.291900370956
46.3165838043861
46.7084228549941
46.8738380068406
55.3185619326382
46.4469490482916
46.2824212052805
47.3534293666367
46.68845335479
48.4445902798911
47.1600675919589
47.2257043723478
45.6734347858589
45.8215902308902
34.5246090177389
49.5897069426863
42.6676196125799
32.7064430194981
40.5924954931764
42.2387546284878
47.7421599829089
46.2670892931533
46.280562541515
46.5748853017304
47.7460677069778
47.4094296017514
47.8494539332602
45.4455507155078
47.0031705833422
45.2857317063829
46.1933749905811
46.7908979719489
42.1950299894324
45.9272772943725
49.3439408134718
46.5322170881629
49.0147621201595
46.2890326732725
45.1306811645658
47.3420931531972
43.7913050518207
47.3874096715736
48.5236330357293
43.7089995956089
49.0820500207125
45.7357760465182
48.5750973547061
47.4743204008198
47.4240807487286
41.4690332658974
49.316713524992
48.0344027848247
47.7453872716329
47.9192590356032
47.3792542641786
47.036098609556
46.5732812864881
48.3116805009591
48.2130688213349
45.4862562838537
47.1245088808458
51.425366977226
46.6649345744751
45.9621729657408
45.9226063799392
35.5556085622155
47.3395066253935
48.1021467082324
47.5009441554636
45.1108205206734
48.4848587159856
46.6279465567737
45.9004206959008
40.739589394305
46.0163927498239
40.0367924163977
46.738045009686
47.4753128572849
46.6371133456987
46.4504985801026
48.1297951199669
46.6946398447115
43.3628667272176
47.5364372751786
47.2184810036576
47.4162877645547
47.5025349603695
45.9008333486103
47.0368735181465
47.5635746142726
37.2555296080559
43.8307900789373
50.4287557891961
47.9049695640887
47.1578387334907
44.6488765280624
45.9621959773954
47.2678631785665
38.0358463828456
43.6640459088774
43.685891587855
43.8859329891087
43.993897068962
45.1334684276453
47.8742997246854
46.9751598403765
52.3580896581287
44.5759208322643
47.4989665822541
41.8915442780676
45.5261546186425
44.9790944701747
44.699446014137
46.4204051519315
45.2730260775333
47.5747013579285
48.3114077899334
43.5182198528848
43.6596165600121
45.6819584518595
47.082869322849
44.8835769526385
38.0049459970431
46.8294156369085
47.5222763963962
46.0501927845904
44.5805862125755
46.2327409465942
41.0900048923323
46.7172704790952
47.2891248871666
45.8729869968191
44.4266781882639
45.8296193537023
48.4965123440938
43.4261752478735
44.3551373653035
47.0241099672418
48.5316366133344
47.9758452896764
46.5466638994533
45.0992563179045
44.9207628289933
43.7580816804853
44.2663362673824
48.1752324278149
42.5437811275783
44.5058411951703
46.6873971285614
44.6550604513194
48.6154328163047
46.766419526373
48.0397130909933
45.6394907691919
46.0247110983738
36.8492318484516
45.6990713712395
46.4343139562512
48.1107606248432
44.926387240792
45.3288601934471
44.8200999024671
45.2842470387737
45.0999567372602
40.5516161001365
46.2117330604989
25.0121674048202
24.6076707065187
29.0054808749019
24.8770220671234
27.9174683612707
30.1746932205801
23.4680869255772
32.6261353368018
29.452889208077
30.1363527668956
17.6728140342239
28.2367617156756
30.3455179964693
32.9954161208247
24.0515405468225
27.7128768970708
31.5615052690822
18.7984680705435
30.6147936312226
29.8356689532898
29.7976296807289
28.4886189232998
30.5225957649573
31.5779874625647
32.3659211693644
19.8509792351617
28.7804756673248
31.2440397237776
22.0122317470767
24.5027000420415
32.2657425329017
31.3664794665876
33.0114211259114
31.0382764196089
21.9103329341555
29.1918059812413
30.1303095277128
20.6094244046248
24.6161684938374
22.4699505488622
33.1159362749497
32.8567682509933
23.7464704834157
29.4578648145183
29.6266091059026
22.7927832299214
29.7629140536687
29.7917208596238
28.4270689679087
20.1998250151168
26.8760830075533
31.328242591974
30.8861444684151
28.9093208104357
29.8229278430499
30.3902055058966
28.1160498328405
19.8097261272458
31.3081997859266
27.6906161757692
28.482217036084
28.7133864120958
32.5045255406836
34.5025532155713
28.2181058120032
23.9441118057423
30.2202637470684
29.8010652700776
25.2778176793769
30.3966800662436
34.6537360953123
30.702675022696
21.9835344326117
18.4720030861699
30.1121287946833
26.010370363083
29.4491506546287
20.7570411986913
31.6855937769352
28.197457975348
30.7023793369374
29.3975210617193
30.5348429246337
22.7736423949151
25.1121076695659
29.3970652609168
26.0025508640457
29.5325939608418
31.057000158079
19.9503725316238
23.1016412867329
25.2632310818232
27.8087085014779
31.4275089463905
18.6054070066616
23.9388939452749
20.5467913378064
31.0412775276429
21.655283595688
30.4816188830484
29.0958546052307
29.5465928782176
29.1596556444784
33.0593349173958
29.9129294473919
28.7908309460996
32.1950618085384
25.3337710711874
27.2438946133553
26.0392547514536
34.0496833458288
30.7050714189314
28.7323249445446
28.832844244077
29.5309733056605
26.7339150116359
19.5118452524698
20.7402949617981
30.8224913223565
21.7137226122069
30.5218595186996
29.2885395250899
29.6733656149086
28.3863329524417
18.5129465176478
21.0382520462891
15.9215385035846
19.4810857736702
30.0182350485556
25.9460995105031
19.2044962532668
22.8861736647795
29.5054352921128
30.6727752081536
22.0856527311732
29.7189227062617
27.6813442780505
29.6271475581436
28.1947132556917
27.5151061331297
26.2133872042587
21.3608404531375
19.3063917607081
28.4692752409638
18.3117599231243
30.2256475470482
24.6524715476242
21.3569252721154
20.2214451053155
33.2757898310577
22.2266623635628
19.7992496620223
27.9899879689241
25.9104372459839
26.5001893118982
30.2943466723629
27.8434264501032
27.3493077192265
29.0229484444075
23.9415172653723
27.9731262310658
19.4766157341015
24.5172024809575
31.3240280712908
18.6745895989207
19.6739031506238
28.7759523647192
28.1876897087463
27.3641463113056
29.9042192226175
30.2323608678323
30.793622240804
19.9751923369133
28.7115795653522
24.2210343560521
30.3788398787075
31.8215233995082
19.7472705170314
16.9510591278345
28.6350073217695
19.2146726981694
31.1231608078323
17.0667655425367
21.2203585003881
23.1948809841009
27.6908177833771
21.3255933985229
30.0087397008039
19.3328319753962
17.662389265586
21.9347578637283
28.9064568856751
30.0619574246204
21.8089768513074
29.9653544696119
25.0183451262623
24.76858982263
18.8416170720413
20.8466962933272
30.0842761154116
24.9842015940786
29.6793433391398
31.3861002865973
22.6109778003607
31.1049566141129
28.777179984916
23.3003364250602
27.6024336449739
30.4741878454167
30.9665184229102
31.722774953433
17.4876167444059
19.9472246852217
36.1047680380394
20.6692881472242
25.7970208460309
27.6441261077572
23.8344125450748
21.3684015838529
31.4430702120348
29.2282671166061
30.1436024630302
18.4564769708886
25.428634741273
21.5156807869429
29.6783687413127
30.1688694872296
19.9188745035006
28.5589227281336
32.4423532319543
18.9528685481454
22.1124041273332
23.463387059316
28.28939976763
30.1857642020593
31.4503739736603
28.6952632118943
29.1453287776259
28.7201762604912
19.3861926557581
15.3592076613073
20.9919413667467
24.7060544295025
29.4064258517035
19.2252474041867
29.9045279215637
20.2420077672307
38.838933900088
39.8046214526166
37.293988090618
37.6021569618311
38.0759075728655
35.6659516117549
36.1213283616596
38.3243440835278
39.6502639091838
38.683345054124
27.2373875768675
34.6899839418913
35.8472139292969
36.6292602106486
39.2282503687886
39.4605997543311
35.3061381412843
35.1327978645957
40.2014903300035
35.2782884381819
36.794643199809
35.0400761081694
37.5973028320956
38.0372730615173
41.459888365358
35.2196556939031
29.930990263229
39.7708959604578
38.3614547125177
38.3573726334035
35.8224257418885
35.4866496102861
38.1856737214242
37.8584737808482
36.4167360357458
41.7586712677935
40.22465152691
36.6132650269993
33.7676307026462
34.1203844952596
38.2652646579876
29.5060712082106
36.6393657314692
35.7254345823904
37.9756827537363
37.6449702868701
35.234337069774
35.3778019954768
39.8345008464292
35.178596302414
39.1831440509085
40.2521930559052
35.6505736557132
34.6211954578207
33.5256344358127
38.2862951002216
29.7934696908814
36.6419572142873
38.8755076543331
38.210643232707
38.441013614059
37.8367876259935
26.7729409947103
39.7836308553452
39.2908837934082
35.0113003065972
38.9463443206852
35.8826476682199
38.7771227993735
36.9604950563855
38.1965421214888
33.3683239023349
37.9360847288723
36.7294936538428
36.441825304203
33.8040242218754
32.0176662256278
35.9943072830754
38.3362449238147
35.9346447921344
38.8406234713254
38.5859332250924
39.3507742128248
38.4221200391558
37.7027788559406
34.3891786528212
38.6445722274193
38.4730098827672
44.3683533605889
39.3765737078042
38.55256719463
35.5243726140527
36.8848472816096
39.4174501422588
39.0846695324517
38.2527486546054
35.3145825386263
40.4889023144772
40.5495600316744
35.9923083255437
31.0493570877003
36.2342614037177
38.2852226022353
35.849424733834
35.0067216388807
37.38694335892
39.282109856116
37.4672791939248
35.9786546600855
38.542213044225
36.3907383320593
36.23557898433
37.7165457162672
35.7549034121201
35.5733803727254
34.7964095359757
39.8726651701073
34.6796396281362
37.7550764877553
33.2626307993577
39.7531460996881
35.483579890239
32.8125964032578
31.0525993268929
36.6409024451369
38.8531707707731
35.0913167697088
37.352040554608
30.85818052999
34.3299962767571
33.9451407635589
36.7478496841873
38.0133964616493
37.971199338735
38.3539055504169
39.6396577561204
37.0619550502988
35.4974021359506
36.3757780906779
37.8554216597863
38.6391416950508
38.3293161348171
38.4156574670947
32.7753012168179
34.3281639973899
30.7183246795394
35.8231792039183
38.4617561543747
38.9576224143565
40.8809854979611
38.7323306934189
39.4339578608929
39.5882326470606
39.4781241478438
35.5297689787229
36.622557312479
36.4711808627491
37.2919630136486
36.9993484276789
37.4622794603911
36.6736853126523
38.9669463936211
37.2763464729968
39.8802093072514
36.6556529670696
36.5702171888239
39.7247952895246
41.6331574534489
38.2237384205008
33.1598960612809
36.4327907212323
37.1405140466992
37.6914269251913
36.5627049289656
36.3327379835492
34.917468667852
36.7273721752232
33.183781116447
38.282901831117
39.6062025060401
36.2305858273109
37.9715929545779
37.8919457560633
36.8254671409386
32.487722301262
35.9683314254885
35.3439576239363
36.4473974276512
35.3305020864065
36.672016463402
39.5478420111778
38.4141761757925
36.1118111441493
40.029292905023
34.8750351267099
36.8902413561516
37.1469143115312
36.4500841960762
38.0909448581959
41.6423061056802
39.699624910186
38.1708978613337
37.2490913646062
38.5524214164863
44.554097581274
38.0451350881046
40.7859410491576
47.1662455738281
45.2164630129939
42.8707712517094
41.8187227079912
40.2256504041038
29.7247739340077
45.2892274010179
37.6676039034293
42.2515226074938
42.255270902307
42.5074501330025
37.0524771353029
36.2344863287997
36.5480270653293
38.0172245431449
43.4641908351664
39.5087974774824
36.7415259958221
37.2174323042789
34.7203951455929
37.8767585421942
44.5376708879887
40.5841740197096
42.0558254076188
35.2446863856254
40.1524462651582
38.1956583328129
42.418490999409
38.0782498771276
40.8935003518327
34.8186609715718
33.8833527357428
45.919423885158
37.1184170101266
36.29569808852
36.7139495385346
33.4821893684225
33.9969817104776
34.0722054506982
39.7820087801394
37.1399039926932
32.2476426663899
37.5487230910343
39.495012316173
39.5757734682809
44.6801325861597
33.2425050052945
40.2516743299289
42.268947558742
36.6548636305347
36.5451782804902
36.959890446522
32.6712961156312
42.2947390751555
41.2729455672623
37.1110353381237
40.4991981890167
39.573126428557
29.2010460437228
30.3399057879776
30.6570181081114
36.2039591026826
36.7754301418204
41.3108890825808
37.2854146742068
40.2883223849662
24.4139828026078
30.066250994113
28.999052938849
31.7799049464227
35.3649369405537
34.8005982548543
30.3418400779647
40.6945379873966
37.498365938728
38.8179559110937
40.9975332092642
39.2561893696448
29.4818489308295
30.0516953765553
33.1541778351943
32.5431493795005
39.9681283365304
31.9610868540461
30.6116434735169
40.1902893516554
35.1210491161944
29.8314504633582
36.8637659473572
31.1755692848955
28.6659797418096
26.9878060146585
30.7770235892945
29.714879956291
31.3489960954458
31.8215287433755
41.552530637528
41.1571364457636
33.1077334492997
38.7396916588139
40.8362975558883
30.0011882963844
38.9883524731109
41.8737042503564
29.4264608548641
29.7674511672201
29.6841801316874
31.9376025004708
30.4188060779219
28.9302857041272
30.8527839201047
29.6983124123865
28.5774128164059
29.100765372104
38.6358834733697
40.2419751311419
29.4844664822538
29.8335430338911
33.8980982660815
33.4183285230031
31.5093907016915
30.7696988330905
40.8118083755037
41.9884648195993
30.5959886760586
40.33439660354
28.6044622512109
31.7229069637839
35.6539070482387
31.7796516948163
31.255523287038
41.4160725445105
31.7720340238112
40.1219399113774
39.8814190547123
30.2835294680646
38.6618752257895
31.0898209818122
32.0363414382463
32.5858054060286
31.0436446408673
42.3543052489253
29.359232872775
29.8716283596806
40.3172328150343
29.0589977684441
30.2689499813175
28.5811283198213
39.9140897884508
27.5661712851433
33.3043712199294
27.2947486257955
30.3908976237816
30.6785845845132
28.2173222749402
34.9600405221952
29.5601474015968
40.240331265669
38.6690787284844
29.9782240286557
26.577421884251
29.0574036529633
34.2415451153141
29.1341136188017
29.5486393610667
30.29760498976
32.7274842145746
40.7744544604732
37.2302303652761
28.7614499887136
36.4267737399191
29.915548351507
29.381266419335
29.3447355232173
27.5230433469294
39.7546892795049
29.3799349692214
31.2681490865684
28.2979650796451
29.1843192454389
30.4694994173965
38.7781436244302
29.1624729577105
28.8421939637275
31.6986743723963
32.3013479876988
37.6858379162725
30.1949026340755
32.9774798273267
31.1418558464805
32.2059232064178
28.6189786996945
29.8522817380113
32.7058708731468
31.3716321827054
29.8499735148108
33.0146110694557
31.1901102291215
29.0792709820285
30.6186879344772
30.767995669014
31.8545036479759
39.3093494470235
31.6766325733502
30.990295062678
32.9054665900213
29.2172481090967
29.4372756460526
30.3740784504195
38.4029076223063
29.0932400799248
32.1508104417268
46.587791469866
29.0211755830485
29.6435406468075
29.2796530649634
29.2738804713193
30.6101130803524
33.2526380610982
29.1627342642828
38.3377807903296
33.5193455400092
41.0555699559289
29.9077590124295
30.2815617291653
39.6356820428754
29.2289519297769
41.688007397519
31.7670873030183
30.074348998575
29.756367142213
29.5777209293505
38.4051966576524
25.2845075225663
33.1910353653597
40.556959454489
19.8048943743072
43.010600717018
29.1682188707297
31.2722513484858
30.8221901984233
30.5228858775814
28.894414572556
29.0278598197492
40.7482989579022
33.0644104727727
39.1753379931846
29.933576576114
39.7198565523447
31.2552339915883
27.9437193477032
30.6629406607115
30.6079987822811
29.9277884422635
37.1970979240846
30.7783779239856
27.8860521271274
30.1981517339688
41.9405084382538
28.451506902205
42.6459956812537
36.9962671082303
31.3270808742831
32.8784233378425
29.2549440921996
34.8150642874645
36.2458382519194
33.6270607475793
28.8060344699578
33.879795326559
33.8951502967585
30.4257421295803
30.5444505460405
33.1050811321701
32.2109005710016
32.7867812224947
32.2036146056266
40.5329725569733
39.65956928022
39.899607689496
40.7062118348079
39.626415602558
38.3182624371764
42.002887596285
45.3143921103274
40.1347353933977
40.0042442591856
33.6098989866272
36.4654596756335
40.3651053497182
38.7698318822139
32.8983040096891
44.1927562300214
36.7536186674205
42.1623825634001
39.4601774822699
34.6118614836838
30.6914816277806
34.0312928313124
40.6899362426784
34.1813580978423
38.7810314472993
40.7718391805229
35.6213063173136
36.729442728548
36.5234148224731
33.5645271809892
39.7463075728439
43.631641963933
41.2750568933123
38.1669775279965
42.1647471867604
32.9071012467845
42.0088331303572
41.9098579158322
41.8757911602173
44.9584008140845
38.0920825506191
39.96443086191
34.9218835271315
35.1718349517248
34.2157195634761
39.8961367134989
34.5727037494833
34.0805507606682
43.181450666767
42.244826960085
42.3821106262179
33.5193920386882
38.5726107412647
34.0165210731974
31.5345712456461
34.9512655237404
38.2528751544495
38.9530943446973
37.8045582171269
38.6497408482641
37.7213535422327
33.708089807171
35.5517224590848
34.793046467509
41.7626455610729
35.0935990160232
32.6037529239929
34.3009876964891
35.6734602353319
41.5287340657521
41.2398566725959
36.7203179077852
37.7594635924761
41.7798265559062
35.9007205421448
38.0420411823622
41.2669414862608
40.068507158342
33.6163530481552
33.3186931248618
47.543851192735
39.5532374663704
39.7762153180923
38.2698125626598
33.1038488820521
30.7252724577137
37.967947453716
36.10804545463
32.3881067862289
30.4011455707206
40.9015649877577
32.0889481895045
38.2605181048599
33.2935248870514
32.5742180452952
41.8958331237317
37.4448080642692
42.3883629298123
40.7846895541953
31.9183127063885
38.1957438045058
39.0364836038865
42.0899729033822
39.0162786278936
39.7276062105587
32.9872279001881
40.8923324080876
40.8053815785441
39.8865557411512
35.4782160710863
36.0922623019115
42.0533982725515
41.9557418360285
43.7023860989795
40.0493540507994
36.6411678274971
42.7117529906311
33.5598672673409
43.7841741174752
40.080414607561
37.8473901433064
30.3112813987412
42.2258649957923
40.1591837985822
34.0011315027133
34.6999302432805
40.6886568545582
43.9926692500288
44.4988202209673
39.1285334856387
30.3974683302054
39.9555138201831
39.1650770652186
42.6453405960058
33.9313124790025
33.3283196541201
40.2582822177211
37.3129299970154
34.7696050340713
33.3491567749883
37.3411413712546
41.9482798777651
39.1396680364063
37.0430643118387
34.6947636957594
40.0953786072629
42.2315754121772
39.7974098545876
40.6982250911454
37.7755160620417
41.0509786809162
35.5206022436598
39.5728200261857
36.7330773650377
36.3276957032713
43.2641842498624
39.8975639298581
31.5563259993678
39.0300878557732
43.3411268568016
40.4178829979709
33.1212723572704
34.1836766702565
35.4513881875476
38.3970102234809
33.4280183752435
31.3284961966157
39.6811866340907
31.2613341747207
33.6642151449681
39.4643802978297
38.818929417603
40.7032022840614
29.9094523144143
32.6990181847724
42.9113439389047
40.3060190363529
33.5070285290246
43.5309438383338
42.8912755753368
31.3267865094989
34.5730310731517
38.0229861423715
33.6858609813733
34.3901369959654
40.9894779897888
40.4094604807774
38.4726014121007
31.135359114055
37.3957680085697
40.1652423142495
42.6343289617295
37.5804204751821
35.085187060259
36.3307505622971
31.6146121205846
39.5693030013244
42.180123338592
34.1073452973644
36.948258182841
40.811042998584
29.5273871551162
40.2891354991546
39.4010358979435
32.749402267718
34.3667748349636
37.5669434165805
45.1287389801759
40.4194763717011
39.7358091827763
42.9446250976692
40.4660742898618
35.1325019325585
41.9070309095308
44.720002719053
32.0214884142736
39.5407177153153
31.6720386715809
40.8450857445005
34.4293446619664
35.3092319751123
26.424132381887
30.9190758817428
26.5017249449582
18.4626527523053
19.0129310672126
23.130057641937
28.7448213662184
21.8214419448784
38.3516128879626
28.9571351128272
28.2126695382421
36.9268318566617
28.4426799847645
32.9694063122024
33.4718636729217
32.3560498659687
29.2169786909895
23.0355521509034
34.3669248472617
31.7446062663515
25.5950258336042
22.0088559769088
24.4607694472406
22.9137211676551
33.9156512115846
26.8777231693878
28.5757727416243
32.5412506317968
33.0542737705393
28.640035739923
22.9972060240466
32.9835395049135
35.6587272184834
32.0143731009534
25.1815858224477
35.420729951641
31.7773127319793
21.3594142803568
28.5531333497683
35.9619702004496
26.5700483444276
34.0773426089029
25.5176787584723
24.0313736598715
24.2796017713119
26.7440264299341
21.8194394489485
25.2081227880976
33.2530256417283
28.3587474371678
33.4950585001522
32.7842214106947
27.9471743895068
21.3857513851841
34.8477380688841
29.6085342518501
32.6574173356115
35.4937521538134
27.4060816259477
29.4223395232619
26.025338366423
33.0330680167111
33.8072901997897
23.8286910855478
25.3628390399984
33.7102412177987
32.5310409507881
25.494756136283
23.207877194598
32.4016104208245
18.588000633597
31.8012642792623
28.4154728878006
30.4073587152075
27.2863990942213
38.0260842945061
27.5545198475426
27.1411583108619
23.3999959610569
22.8371700968025
24.2330218863196
31.652755690337
37.024993068362
24.0485324669956
32.6145434921138
35.2942358045608
28.7389796220916
33.4350147170058
31.382515542313
34.0131873034027
30.19964757329
34.7759662398598
26.3817285101604
28.7606496540476
21.4251751973491
23.8814429479032
25.4343308521415
24.5492768231929
34.7059147766148
34.3434326958898
33.1870977589243
33.1094911609286
31.015533544006
33.4409369183042
34.364748534485
29.4419478026251
27.7987259374339
28.3206016058893
38.8694323097776
32.0232398366291
34.8202786322263
24.099429778441
32.1175089217354
32.9088319963046
31.3461471813219
31.7804314180509
38.0236558536883
23.8218888759581
30.2714146647988
29.0053859413885
33.2244969338505
35.6093390974076
33.6581699437444
35.7121790904219
29.787014819664
33.7258770339961
31.7493336893822
28.7708836635354
34.697780896378
25.1106773842224
24.9286983010178
30.3021315661417
35.505826036439
31.4198256766946
25.1210854210538
29.194303211759
23.5982084794767
28.3958272006975
23.0855610317578
34.6956425896317
24.4264688921701
21.8149041431082
24.8699007846331
29.5952664610528
30.1131734571983
30.5670973235855
30.8509990301957
22.8293796748588
25.3785760179647
25.136478219675
22.6990576007761
35.0272576349653
32.97910083583
31.6589208370072
27.7100530183433
16.7437884868591
26.7552548592462
36.2408217411573
30.7761189002959
21.7479541868463
24.1725751661618
25.9345189551586
32.7611919588504
35.9084277511753
26.7713588358904
38.3818263833466
33.4550130011844
26.1180792255088
36.4351559504967
33.8165564941011
36.9740672035931
31.7663019917666
28.8288764525166
27.239543068186
21.5764313756939
22.8714284276738
30.2384260462155
26.4869086304854
34.6067155495171
24.3766098566204
32.1414632312202
23.4023410482655
27.2624470889795
36.3625886733253
23.8343369338011
36.5225588466194
26.8271405401737
34.4680732011165
21.0523234559697
25.0336582919892
38.2105629037891
27.3403098582454
33.6430178248031
28.0888588380777
28.7950085400392
30.4195462754434
25.0086422634559
31.5126115541805
25.0743730076012
24.1262008022401
24.2749466220663
36.7676990771467
28.5472005304849
33.3209773520913
27.8834413964032
24.9901964275618
29.0938380805249
30.2725031796016
27.4890993053527
32.0140234526808
25.2882256573218
32.0308276824541
35.5803861780899
32.5402443122633
34.1827641547502
27.5240411988874
35.9372030811473
33.5929986895374
29.7959594954593
25.32469507638
25.2832656436835
28.6800885051994
28.2129704760275
33.4418791700088
26.2883307701523
23.5091343520421
35.4308171315291
25.5524404097312
31.4464402120256
24.7257580956123
14.7189624784152
21.812538316741
26.6187237595772
25.330575506246
28.3423499815745
33.261704027208
33.9185220731612
31.0190026031128
31.9947359176271
25.7422673520519
31.7948420755108
21.8368868244727
23.5893786402552
24.3247338942354
22.4225690788527
34.7938778436607
28.3582867641283
28.1870503506681
28.5548713694283
28.7594115516043
16.4362354839536
30.1684212355916
32.0314453904443
27.6261795636791
32.5458846249642
27.6554773533807
28.7841773454012
31.4512408025937
29.606655873125
28.9831185330885
30.5452746190431
29.1958633909933
30.2466791275242
29.6237371110916
29.1560269567777
29.4430337853752
30.7409407416888
29.7914166945829
30.2397035436072
30.2072133353657
30.840788606243
20.2835429958621
29.0069496616376
27.1780171769866
27.6744752051149
31.8489669312006
29.570308617367
27.4283840420283
17.0028071165061
27.4068893486109
21.0745005153304
31.3763526580854
30.4950736487226
26.2257530545379
29.9285483358236
30.2454915577656
31.4091546197575
30.1280480450709
27.3132678507984
28.5420736675833
28.1165425446296
21.7977807888084
22.7092987628306
31.9288805840068
18.9260658482565
32.7006550108024
29.3581751893846
30.908310825397
25.480806236516
29.1886523117205
28.3625916710051
29.5786534517745
29.8867070265066
16.8798938255308
28.1301154618894
27.4500310674136
26.8934041707577
28.0252557758069
27.4652429688256
31.8778054591554
21.1456505572572
25.9269371127004
28.5288962825861
29.3588712652551
31.7924970638083
28.2893568478126
26.4603840221446
30.7435321759373
29.8996041330743
26.1585533303872
29.5667251121024
17.3137988480811
29.7703680611504
29.4535022651076
15.557781328818
27.2941016111878
17.7692781778995
26.6440305177177
33.2761077694582
29.916802896571
32.361588621446
30.1476470533191
28.5954039088517
34.0962688557281
29.0949192715675
29.4253760435725
28.8193564173814
29.1582733736543
31.368049807217
17.9242197941509
28.3441098571072
32.6664734241184
37.3460536140746
25.0153180244313
19.0979090029139
27.9533381910216
30.3241041825688
18.4717727102281
25.414450008476
31.8928490528973
29.5201874404449
29.7713863072787
30.2251799845202
29.9339810366561
17.1545291874438
32.1081180017735
34.5738287964295
24.2124919345838
17.6789501285133
22.8504323732335
16.4319430893565
30.9606640937695
31.3826381819688
28.3279515308788
27.7840824374347
27.4792069518374
30.8249662856251
18.1381374411834
28.6991322397707
29.3653752998062
31.8234519666539
19.7963197374115
25.7562542285004
23.8321156968239
29.4044540372841
29.8845442133198
29.2193731929094
30.1625553809055
29.3663267040563
16.3877805114013
29.7083120568904
30.1432098380535
30.3768773524833
16.8103109439589
25.9211182619268
