"V1"
28.8623313438281
27.4110886944258
28.931958325201
29.7250518093967
26.8688236932414
19.9178853673549
33.4235316159937
15.6189570215556
32.1576537438486
32.3683110740617
27.0997316765767
23.1247232642237
29.1551596158586
30.3336869987158
28.0201115475169
29.4782227228036
33.2545617694826
29.313227765406
31.2983432109095
27.5686084654188
29.5903077816834
35.1604502585388
31.840578053596
31.3489290140748
17.1731619141185
32.0693931696263
22.2411192071515
31.3364056776629
24.5582389005785
32.9009377693555
19.1202119116483
28.4978834099702
16.5130358672997
29.5174934854535
23.048973591253
20.0519628197781
32.5612980945646
29.0696322340868
22.2042659582742
30.9310824299636
29.9762995139102
30.157420285228
33.0522851993951
29.3960915291007
16.094694190271
20.0281188432252
28.3320352350522
29.1828068083918
20.0733801787506
30.0022212589734
17.5529505816999
30.9290078793496
25.4302749136629
31.6550192482276
26.9469516794571
27.6968393301936
27.9244658075233
30.4445802246723
16.4644870077709
29.7174532544391
29.9455516412317
31.8363770560686
30.4924477496896
30.8076141505041
26.6212769301136
29.6673423338923
30.1523918003955
28.6710967272787
30.9169290111365
31.923278354315
27.6254280944188
31.6206150605084
35.1657465516087
19.5257401576848
27.2213962735863
34.5534893064101
29.2880947431402
30.7642333630843
30.6945744452489
13.9533584810973
32.0826266622119
17.7822586229803
26.5903273970083
28.3747205992432
27.3674991641365
44.24201081141
41.2925906001413
44.2556604895629
43.4142975511834
42.3245825629053
45.0154829572728
42.7277945037934
43.5066578293238
43.9202577942598
42.3916695630402
43.3876129198577
44.5597952868319
43.2621798843841
45.3262824452994
40.7786582186977
42.7398600606685
40.8959829198358
42.3754639074728
43.2243170985427
40.8390524427186
41.695074887393
44.9667264710259
38.9006563132621
43.3544410239455
44.290702626234
40.3955832817491
35.9415810215561
41.8281460922831
44.9846646459706
42.4579038529651
41.7748440569904
41.0532182285057
40.8133996096252
45.3516984871294
41.6182767141299
40.1105484038531
42.628639235517
45.5540524982265
42.1231657851282
38.4100806045344
40.6571027897802
42.0568905395605
42.1130184304066
42.8068704891502
41.6197250359313
43.6167577060523
38.3408673526002
42.2256667217523
36.5010504040659
41.0353045047093
41.5704141874653
43.8356968772898
41.6323846251364
41.9652641059783
39.7275071423253
42.9037984175024
40.7273617006542
43.3794886333428
44.0465668769349
44.4982363884669
42.0541171459014
41.9495090637091
44.2174849476136
44.1367424051334
41.5536671511676
41.4879875024258
41.1819053593453
42.4205092370385
44.6170358773044
39.7079259766306
43.5168695928083
43.2639173941223
42.6045297142061
35.0305966492721
43.6265386535005
44.5700255433511
44.3085508290497
42.9144884693231
44.5840533446332
44.1063936393389
42.2102077601279
42.6529244817366
43.3007801173912
34.276374869539
41.8930430808946
37.7343302392403
43.7662152754441
43.4141531235333
40.3136536783057
44.1476668127027
42.4981863682252
41.9820790089708
40.0328840945709
41.3817146990946
43.2099072554146
44.3191908537022
42.6399308546969
41.8628096109442
43.0365204066174
42.8501081888984
43.303267403099
37.0799231119531
43.6912162558829
39.7020486988833
37.8591396347275
43.7995556321212
43.4572521893718
42.6723841908971
40.9275258203028
40.776691099767
43.7420580764703
41.7613238963351
40.4439653467491
42.0658322515069
42.4566682687103
39.8524577795103
39.8815863645314
44.7048608355508
43.3214027056417
41.143131236147
40.2508003618261
42.888777503085
40.5685464049731
38.8754773337982
40.7407549117275
42.8461994470143
41.3845543203122
39.0261558211252
41.1546903552948
41.8572587780846
37.9408283241501
42.6400072718665
40.1044420463256
41.734330170895
44.2726861452489
44.5559183878611
41.8578980079557
43.5937009378205
42.9725091462265
43.6954249004658
39.6813967744103
42.2683841076888
42.3279824433284
42.5819238153003
43.8884373615574
41.0429316349353
43.8749937891922
44.7824569708337
40.7454916904341
41.1492737532023
40.9551687502909
42.8301170209789
41.5303793869383
41.0224288297045
39.687948580749
41.7434373083196
42.5225546260006
40.5655030919677
38.6052860931293
44.2106766795691
32.8227849140356
46.3909199846715
38.2913265504737
37.8395670102054
39.4695224776955
28.2892001379729
39.7120179514866
39.6120777996289
38.8731571618269
39.7878996018777
41.0302057603605
39.3665855499351
40.1889388976259
37.591002279552
38.728515438571
38.8857865930368
39.0119577235642
37.4890177180433
37.5109123073344
33.0109902838072
40.8662315688507
36.8199867479543
40.0273525915552
41.8278952156808
36.7372371356463
37.9056879574231
36.6428253291136
40.385623958542
40.9933915114826
39.3289325721574
39.6258255531268
40.0618787023522
39.6594705734873
37.5412456259797
40.4785911821949
37.9059677209013
37.543264928654
39.1748943291214
38.3950029181123
39.2931650909358
31.9914640819001
36.426072442245
38.6602667289321
39.3446328342314
39.3102226572361
33.7948630644414
34.6150123117256
40.033864556577
34.1013835719821
38.9694898191996
33.7938307834035
40.8217869388137
38.3313778728775
35.6931146060915
43.1769408190959
37.5484104996901
38.8287778499855
39.0071475301775
39.2038161514486
33.7093352001928
34.0516543210129
37.7331205775306
39.5432899812748
40.8334148639454
32.1689139445418
38.3821090877629
39.2776069994789
34.0712115863062
39.0297004888912
38.0550408391035
32.3924269147117
39.6458377893891
42.3357235543754
39.5132614252032
39.6906480994532
39.0832870444894
41.3548677890885
38.563716722812
39.308071452442
38.7000786659481
38.8942197208995
38.4715249064786
35.7731400269618
46.5276019644806
39.0748013456156
39.3782311426973
39.3424022653148
40.3977870027239
36.6494720737114
37.85661511473
38.8407492945804
38.1150224015153
40.0917701688827
39.4966973177708
41.4460272555909
38.8807199831296
38.6943509953005
37.3031132097834
37.7663769047061
37.0081673588878
37.7442059154622
41.5696765675234
43.0422140072393
40.7956015899522
36.886245667746
40.1777750253374
34.2422026988308
39.1119514613318
39.5608343298328
40.6178927411457
39.9715197378396
39.4159312630297
38.549265177782
44.4888640680828
39.2272234331692
38.9888040806932
40.2430122849868
38.4264400347474
36.7291540583716
37.5372894072471
36.9129593458723
38.4475458091409
37.7448657653425
37.2203244286113
38.8506193643684
39.9917709657044
38.3555765493164
39.3628772391688
34.1401114135615
44.9183160899373
33.9616872038514
31.2041912623821
38.2007358711133
40.0077379596267
40.5257606841621
35.6399270091429
39.8925692751066
29.6301582954878
34.7730940218666
39.5248681615579
38.7767650556822
39.4726336150456
37.3500302899871
39.547518394262
39.4557434204562
32.3668514042918
38.9397957438974
36.6180145168493
35.3271985808863
31.9774936186173
38.2577782008957
37.1232972626621
38.4165046861125
36.7854344456515
41.5770336552434
34.1547484164576
32.4816558507203
39.7130763175358
37.570516515064
36.3245079660186
35.4096096045979
39.4270657652632
39.0422298611399
36.830515131787
39.1458952949052
38.6076948321064
34.6922150473321
40.1623144146844
36.7669260971267
36.7859667400817
41.1888936075476
33.0935757950324
38.3063988977645
37.4552363393821
35.3972025947238
31.6284736645191
43.1418657720609
25.5617485998675
32.1734023194389
39.0583109730177
31.2147553665129
32.1352078516392
41.7519045367553
38.1221820568209
37.8186632297496
37.71554652967
29.3030329391324
41.176587134899
36.0269024596705
34.9168733411465
42.8130563078256
37.2891664261789
40.163655867893
38.2313954239304
37.9271903972102
37.6024489834417
40.3600775463583
39.4698220650515
36.7623000989653
39.9648070375188
38.0814353216113
38.5805137983554
36.1481518631917
35.5928987608377
36.7369905934196
37.1967398274943
39.6598749507163
46.3841449935567
40.8038260872649
39.7536441566937
35.8389249350046
39.9070211494229
37.7933644307155
41.3440420344501
37.9924230303291
37.2274980288443
32.8058196141434
34.9734406718637
40.1985240503483
33.9727949673539
37.7944295968997
38.9980429110013
37.7895808393439
39.4195953575128
36.4850512850708
40.0596833366915
37.3569349211267
33.4676898255982
38.103530002359
26.2248000038726
28.0942798165517
29.2009919890897
27.952591810294
34.9701145681671
35.3574603007505
34.2725163101118
32.1066634672376
36.5503534994641
40.5848322797949
39.4717819142929
34.4834284362055
37.3243364966714
36.7833822350094
41.322745072487
39.1765932131675
28.7574137104922
25.8114734143571
39.0210825445542
33.1506262801945
21.970224896399
32.2406597443211
32.6845504766397
33.0617267381446
30.3644807434005
24.8608848066869
25.9348958907335
35.5336485168645
37.2557312994579
32.4984573260808
37.8975444116396
33.3686686445963
35.5157017884533
30.0437343988497
41.3939416833863
28.5527465940498
32.898232158114
36.8222511688726
30.4695939948606
37.8372032464227
33.0369275838179
29.5679644766816
28.2096525473423
28.1292100206454
35.5334989290971
26.9095162800179
42.0407736103403
28.4061526738965
24.2136290374211
36.9494160529298
30.077025441278
38.9518834070286
34.5911174001945
37.6485533910289
26.3595293851467
32.4852102470817
35.733581652613
28.1618933303683
36.3657651364597
29.6862949856585
36.3555122043351
37.9905682145925
32.8713806699841
30.3849226432787
28.8244795971611
36.5054055314871
31.3890948372406
32.3162943391778
28.1014446405884
34.4884356996152
30.8420262362664
37.9214035850504
30.9041663131034
40.9963349583065
30.1325294383783
27.3366682525847
35.7110645737546
36.754153231253
37.4874431958334
29.1273713043328
30.0641311669181
35.4190091285133
37.0787098910699
38.5912367881293
31.4227820057121
27.423862169444
37.0234509572158
26.4311855257237
26.9221688923524
27.1173411682397
31.3645995732632
29.8644339631654
27.7064079754089
28.0289180568535
22.6537912096542
33.5937569770826
30.5537896421945
35.2137378657746
24.6413222358955
27.4064566259421
26.4492580728667
27.5786188800063
29.3702844511286
31.8393610106974
35.9074283359808
32.8200449354689
29.0203588445541
30.7840733191084
34.7045050706702
36.5079330255234
37.1099103468135
37.6803243795874
37.7352722222493
25.9957276770021
34.198176274047
36.9528656005298
37.7052559462955
36.7539822050951
37.1713976018508
37.2719570222737
30.0938958753018
33.6617599408131
31.5932673240563
36.1987573102454
36.0934349786756
36.2504655602252
33.2640513105037
27.6510010630212
35.4371901327023
30.1813621409211
36.1363357376832
38.2725446576246
26.5833760261218
25.282569796391
37.2114545606386
32.5234657254083
36.1543590717198
34.816417887936
34.9085505594237
37.5596449217594
28.8894982001189
36.7997425241172
35.9569385163442
27.2767197952481
28.9003056468975
24.1163865851711
31.3106933479289
32.6174435987541
30.644266373395
35.6861965085505
30.9973074896954
31.2750769373283
36.3394851042795
27.2008754837613
38.2347306213794
31.1377631298739
26.1910992674386
30.9123750767195
38.1344624567764
34.9378640052342
38.5892576572206
30.9290665783422
30.2183447658969
28.3526393325141
34.6482520953068
29.1926647595584
30.5172678035641
37.2828025968134
40.7910588489698
37.5421998956894
29.405332745216
28.0339360681305
25.6331343469364
30.6257336254402
35.8660429299974
29.3171782550868
31.4319654371585
30.4324676991305
32.6718038181666
27.4245499692059
27.5595336257175
27.5210475790971
37.1938203998101
33.2295375102176
30.1270223867324
37.8791493451449
26.3522460274136
38.4701111327413
29.163960545243
37.581922293837
29.0894726390933
26.9514932213245
37.3547539961976
28.609663192627
35.2619263996459
34.5755962682269
28.7083690031062
35.6548647435736
27.7032596930304
25.2696735873654
38.846960714732
31.3062532469276
34.5676596651453
32.9371263665556
34.9752287671563
32.9019033959322
32.2411806639326
30.956340881855
36.3219369262233
37.7567818607723
31.4209745618846
30.4364305031217
34.8826879187993
37.4946939041223
31.0274307843394
36.8143615794851
34.296831283539
25.8219522080335
33.9773954246174
42.1874219827458
25.3007192964794
25.879428970466
27.1848401043925
27.8976048311319
26.7800539104112
37.4178600828819
37.0367335207163
26.9617446139788
39.0374868134221
41.4127776286425
38.9711594311804
37.7415220682493
41.6532093878148
34.2846192386301
36.5205720504459
35.6396079850179
41.4755054415197
40.971740391511
38.0536411690257
40.0505087252498
40.9043394323505
37.6459814384623
36.9997418283566
29.0857628321696
30.0916179910986
41.254306992611
39.9377030687263
39.3675140051085
37.2878700139135
38.9938408940538
37.9789972813446
34.2671797169005
41.4016801797318
34.9581275067527
39.2141018997375
37.5465699548377
41.0418005695206
38.1225915693133
38.5091269177922
38.0893095203986
39.6301405428694
39.0404197218554
35.0299294208277
35.7896534297893
39.49391505448
39.0427290105953
40.6191698600746
38.9667969473227
39.5505113857286
39.2370609208973
36.8865239355208
38.5743509175705
33.9011226965282
39.4593129541027
31.3028255575437
35.4886100474266
28.1650451307466
37.9926787749064
38.0537288482906
39.6167221377235
39.9655035856971
39.8766023937987
36.2327631030232
35.5762112513495
37.5942002865094
29.9907577448893
38.9028231901485
32.5866974865163
29.8896274779818
43.0729112814208
30.1649773811299
38.2344680673302
27.6352526671202
31.734935994485
38.3115929146622
39.4144921464272
38.1217276023093
34.3415259548176
30.0546856169645
31.2510909226258
37.7089013308607
31.3930424822967
39.0955764884519
31.995641428162
35.8428179194547
30.6419106346888
31.975306462888
39.0445370522212
40.0127844691915
37.4419998058964
31.5094181493082
41.9803523632546
42.876523639294
40.8085458975608
38.8946477164476
30.6816491131782
36.8772418683275
27.9471448454567
40.7138649461615
30.7717073044673
35.203610485402
32.1471348554041
39.2124211892087
40.2319810820006
39.5263754525219
38.9378550111942
43.3325190335218
40.9767791113165
40.7770719374922
39.1900616775476
38.5670947419632
27.6398262066338
29.7204962283358
36.8280612598818
39.8527575756636
40.3053292866121
36.5706278858374
36.6118484700604
29.7359168531732
36.6673678481714
37.4064875459881
30.84862014608
30.7163604388346
31.3075660303927
42.9219834127884
39.9584968206333
39.6435064015707
43.5347688018994
32.6121965702275
36.8287652857349
35.5893433137675
27.1700528591186
37.7213426592184
28.5921713158528
39.4716148065504
37.3710494415839
39.3598247358307
42.4737290855169
37.2674898901833
37.92290149261
37.0961423485452
39.8767780413718
37.0964206901418
41.546151252899
38.8686137108643
39.4266310217744
40.0607755395071
29.1719529593064
29.4474360556653
33.3642708400529
27.6653181883943
36.4070370686449
39.9251352673828
39.5259571800971
36.7092750358223
39.3189357419054
41.872408014908
28.7035895249722
34.7154225053287
38.8185358614538
40.6116577641929
38.8167400291243
39.6024402624285
39.1816464552625
37.8007658195656
39.3967550545994
37.6172126100084
38.3311458175349
29.3855853601213
41.9299476191821
29.7231089301546
38.1996170907431
37.538058346765
38.8153624968187
39.036021585094
29.4033599192911
31.0711963626771
33.5091046694042
43.7398248385645
40.4457282204575
37.8942993661321
38.0886465291255
34.7696144357639
39.7556082491933
38.3315178370345
30.2299812332511
38.453907027722
39.9420498904041
38.5814798981718
32.0066998087302
34.1922534219077
38.8604587121538
37.1042292880731
37.7401172569123
35.9495716545107
42.2769790124392
39.4342659209588
37.208289458608
30.1649719157105
33.0676565553769
29.8291384136325
29.4435875814806
40.1480516811636
40.0870896042425
30.4653300053741
39.0424924227912
38.1539073059861
39.8622941596487
37.7027608821278
40.4245112524497
36.9493369137015
38.5828249563673
39.6078246301686
38.8527594762184
32.4293151545915
35.7674272499737
42.9070286973478
38.698687994857
41.8743129239618
41.9494362224191
39.4139432678261
41.5474119035182
39.8842831008493
37.6181801552443
40.3953808023919
38.6015002651989
40.994427092674
38.3619976012806
39.0146226782949
38.4550210374052
38.8454132783267
39.7535757257818
38.3887295337593
42.1854645984357
41.0777644630078
39.3236790164941
40.9493069963916
42.3608082319389
40.1845255516964
40.8035986588189
33.0791578055156
39.9035087400572
38.5757043010491
37.2189743077541
37.121150732083
41.809306988582
39.6493070326138
40.9725393925708
35.8137117887209
37.3079608974611
38.7349942161352
40.4731969626775
38.3007668187032
42.2520951718006
41.059360146347
35.9006648683625
38.9637403971915
39.0398493964679
37.6846772952977
37.7979860818541
38.9738021718611
39.3418832542007
39.384516028122
37.3601453414213
39.4258920782241
41.1682652805094
40.9940428530208
40.229887146647
38.001575562337
40.3121914412266
40.8121005945685
41.9986738303834
41.8541941148883
40.4133806476969
38.0802537306076
40.1209800296002
37.9386297321422
41.3600968965856
39.744445215217
39.7622811823531
41.1579641963574
40.612823390634
43.8190172200546
37.4687924883537
41.1230563659458
40.2537176445715
39.14919385372
40.8011469795771
41.2286248634873
42.6148806206599
40.4372010893932
39.9755728337328
40.3832806917814
41.7412156773861
40.7006255267456
39.6714476893124
40.6062678235995
40.7785951281332
40.6660800801347
39.6042883660934
42.2220526350128
38.2251383704546
39.5614873666896
39.9915938442846
40.9195324096995
36.9989515354742
40.1214369220842
38.8907002648735
41.2713277304467
40.6744229498176
37.08590911621
40.9582962516963
40.3280366427036
41.9352427310765
40.2213195087353
37.3144976957715
41.2600093118327
35.9721758668598
41.2611437682575
41.5424383402605
41.0244773445066
39.7773998764085
39.3126922985717
30.6237641223013
37.5393118460587
41.7005908398734
40.317570757517
40.7420629790043
45.6893577914496
39.5282675638496
38.3079612583119
39.4439929935048
38.5298329187151
37.3596017611589
39.8644899144807
41.5045588378703
34.4158136017479
41.4863014737949
37.785612739696
42.7488054395439
39.6381610130517
42.1865701505053
40.3624405556381
40.9661449040438
41.4725277681403
39.9006278179061
41.106364880129
38.5737265779782
42.3640644989014
41.0307080958326
40.8537924652688
38.3222074442841
40.7477940361135
41.7972590561452
41.8277095341582
40.3652437132905
39.7311968702279
40.3057071839835
37.3524253863178
40.5185160861081
40.5849953961348
42.1155239281237
41.7117808847122
40.7075956707295
39.7158521131446
40.7342482651463
39.2763999680928
42.2209128026817
34.2720497310827
41.9536678552234
41.1394950827426
40.0256219355299
39.3992249245728
41.9094040036706
42.4929197930946
42.7084555290246
39.0280273514495
40.8033600131401
43.9300772533486
40.5522834341025
40.800914870782
39.8725510485713
39.8734731888077
37.9893393912527
39.2016059664622
42.5575305354623
41.7196067680964
40.8283259016776
42.3397745430563
39.6205417338388
41.1253620457114
41.8233494232115
39.3073347388385
41.3803180266631
38.6343040153691
38.3534521258044
38.359221406605
39.0903829360553
41.1322135951188
41.5484000064182
40.3731756281009
39.5791467335026
38.8345265630693
41.1987235706121
41.6508452979224
43.1318773031364
40.6242260862424
39.5954529172756
34.3157995712391
41.1592194650798
40.5815811683035
41.6283166757714
40.6571223412473
41.2791077150939
41.5797374683502
42.4460701366248
39.3315879649782
38.4956138297587
38.4767986576183
40.6419786458007
40.3151075674462
40.8190604328323
39.9307222381927
42.8163519247812
40.3821237189705
39.3754566395457
39.1716816989435
40.7752522024598
42.3332873381083
41.7431137281555
40.7053136850623
38.772805778988
40.8000581251384
38.6275674182515
41.7405891457315
41.31816481323
41.5482526995141
39.5991474073269
41.2225181539462
41.0407117530464
35.4040783646559
39.0623494359923
31.7754863702915
41.2263126517295
40.4481721741797
35.0760440099925
41.103146923061
40.3744399943828
41.9315116592201
22.6956371467983
20.6168179047538
22.8042743581361
29.478648325391
20.0611678762373
18.9122463413988
27.9619235813281
28.026952382808
28.2409142205079
29.6120576667991
29.6766969365957
30.0515984426762
22.0074251162837
28.6489385529575
29.4038245689487
29.1475157338866
23.820964615379
29.0704958866808
25.8177526095625
28.2409142205079
28.5773423531011
23.1294037129944
29.5630442980123
27.8903848521839
24.1380218846564
30.2381460065508
24.5514008265363
31.517275746018
24.0914986516198
25.9392632360801
17.8583638004175
28.3845111629836
30.6104455372113
23.2405138726956
30.2509183541571
19.8713087971512
18.9378604235999
19.7724562802848
35.2534729886093
25.9371845918548
21.6347006277917
27.7953762260089
17.8752350883119
16.2959502188777
26.7612542582536
17.7966163188893
30.2313041668061
24.7241105242611
22.4223835961136
24.323574870473
19.6652379023757
20.7247568417425
19.0290809703658
19.1529168636783
22.3760525753209
28.2533989331259
19.2495880387901
21.4797554979935
28.672708267687
30.2604916721819
26.9392568427912
27.4997842882659
18.8398402020284
18.4185124673316
18.8207902510957
29.0403277472154
17.2937540022363
20.9446921094054
16.2872126637978
17.5766292498574
27.3014699043347
25.1423510949355
21.164286554778
19.6982150465705
25.7403238088485
30.6827315116997
22.2836038390093
22.0082019979163
23.8906805954754
20.4144945133852
30.3695434326121
21.7229220899277
28.8882703466254
26.1092106140922
28.5351678549315
23.8396320289785
26.804537337594
17.8863009153221
23.8894055544103
22.0440977388483
21.0559587675975
26.2329565250372
29.781659127271
19.5506172444581
28.6681900594588
19.2033231078245
21.523830421494
29.5684287169345
29.0337203106165
30.6956260268338
14.8780569054716
18.5262162599339
18.0082763559129
22.4074295056867
30.5962152449499
18.0390636618921
25.3016915351248
25.4004649861187
27.257256397733
29.5135059978709
28.5955822221332
21.5338204661631
18.3470028039846
25.1277946871527
21.9035386180484
27.8272604692959
22.7720128547781
16.3099068318284
28.5163625173064
19.6220411376885
29.0909659996773
21.0704697097949
21.0413118974387
28.2271369919311
29.2740524417462
22.8682440335214
18.3548088158653
29.083789049395
19.3105810582717
19.4913819855708
19.2277616482743
20.1935370614865
27.5718904596512
19.3147552238017
22.2393120530567
24.6012771442495
22.6854136993218
29.9600132662386
28.0116684591862
22.1317019092819
26.8529253879026
21.4516030924811
27.0101855970571
24.8158513574121
18.2366566199231
19.6484249187698
23.2522136571783
22.9742182504359
19.6676774575902
21.9984802957609
19.7054388550682
29.6235953321265
28.8249600850499
20.1951482871415
22.3569268251291
29.058425939894
22.3049066888292
24.9303200124222
29.2782504275444
27.6539406503524
21.9264505516122
25.3188717675272
20.9748566936282
19.477832013261
22.8537405343655
18.2775231510338
23.7317758292838
25.5348641514934
17.0078604082847
20.5001539506869
23.2655298148289
20.193927143078
22.0659528523995
27.4604810922114
27.7122534330896
25.1635916217796
30.1092626432236
19.4626839049237
22.1995142178048
19.9088545633848
21.3427603579318
21.9037904379317
19.072712756503
21.0793342962636
30.3544378949078
26.4250785572062
18.9090103557335
23.3876029214618
17.6451068248863
21.1856104029186
27.9724630916363
24.1963980753339
27.9081070319708
21.5967906572338
25.8376452105332
24.0841089344536
16.9576188844768
30.6181870280077
30.0159036775451
25.3762728399979
17.7784844516479
19.7876796273676
26.6372249879405
24.1940214049049
26.8035612284106
29.357266109137
27.0455712262002
18.9400616414999
21.8100278783324
29.2999125114753
28.3557952248936
18.5151400572041
30.5915070971604
22.2300726281927
23.1909114646236
22.3572066929246
30.1023183723989
27.2726927917641
18.2121255235409
20.6292539479079
20.6091247256433
20.8559078367831
29.2284072577463
18.9461246596379
27.7270379301183
19.6610043972444
23.1848334636517
27.6343382157848
26.152405133226
22.1894025471419
29.2838297816142
27.9254695142572
27.2842261705197
19.0120293256912
28.4238160363879
29.9117238501551
29.6762129318473
19.1502361853643
28.241996688878
20.4469289206207
27.1862866316894
22.1523410969583
20.70860473399
26.5199908183128
17.5595264563918
29.7571052924294
28.5241966281442
21.0940698533653
22.3716254660383
23.2591289682304
20.3646981246103
42.1062941641334
38.7067461512234
39.4276996611306
33.2785654228357
35.4553709809067
37.9014734473604
37.0929508461204
37.495234176672
37.4096066563617
37.9805424599435
39.7476208901875
41.0791789100981
39.3769273604153
39.2210135773891
37.5697159566199
39.5664008614683
40.3856738538707
37.577384499045
37.1582124008796
27.6604096706003
39.673679589246
40.647627418276
35.6315399033312
39.1282589350107
40.1589892823061
39.7663848079865
29.2465381857651
35.9247390394447
38.4560845168674
42.121172485492
40.1902344546653
41.4353377800367
36.2825635515219
39.81744114839
38.4849363231875
39.4206678821234
37.3491945421191
36.7566723002115
38.1752791977134
38.8003540705908
39.4299354578049
38.9058548932132
34.0176571826041
37.7407345383756
40.6342222008876
31.198063508307
42.7789785084264
35.6514240048132
33.7071741277014
39.5205675339095
38.5869307992367
37.3171643064455
32.707288843203
38.9964886680441
37.3878686019483
38.7243526786406
37.5107699442225
30.2644034345418
30.0170938758509
38.6229105796557
32.5350333296062
32.9898035356326
32.1619980055154
40.185661993391
38.6232191247492
34.0918141383328
40.0258654092454
36.270389726479
36.6997129017979
38.3582301507651
36.2762016513621
39.6870797566056
36.4678128501748
39.3787715179801
28.8711835560969
38.3750501955821
35.8553847665487
33.8765059684142
39.0637787219992
30.0889392026196
36.0175897623642
38.5794232753529
37.8470452305519
40.9000939043209
33.6040162345605
30.5717958011951
44.536531579357
34.8146308967456
38.4495373431068
38.5740886608032
39.9905081683693
38.5789526040245
32.683105453844
39.0861642483812
39.1705958295896
40.983023350959
38.0795918496016
39.8530015587452
34.7646033859257
37.5879741406219
35.5789992703865
37.2437056378142
31.8507109720774
36.7811191926989
40.4232931258434
37.9142991777369
35.4245585340761
41.1474533089539
35.5454766277179
33.1544834338915
39.2291050914656
39.1882366238654
37.9299014536128
38.7328900004615
30.3389867493543
36.1641122633306
37.3982205873495
35.4491343306784
36.1565514057075
30.5006479009779
37.9531780996093
36.853249373452
34.3816421277311
38.4201268642307
34.8881227452272
39.0550438493213
41.7110645548526
39.1230962806854
40.6531886346463
40.2740529062407
40.1591309442265
40.8122544125761
32.7501642416394
37.5877570588288
37.1003311193522
32.4464719525824
39.1703072739522
40.0911610450197
41.7105106018808
39.2802435626654
36.9904498930571
28.959949182933
39.7853149187527
38.1980181850698
39.1524686955507
37.7498317604614
38.2699405322042
38.0563320135861
36.6398278239753
35.8531231291129
31.0593177104977
37.6128930957288
34.3665004708676
40.6593579012486
39.1029444107232
39.609232013959
37.5061846121854
38.0426800381112
40.3592926821028
35.8080878552393
37.8729087909052
36.2097819529655
39.7378260027134
30.0626654313483
36.6771648059442
40.0362991056765
39.7435242452112
40.9604737743124
