"V1"
38.6434777338469
38.7450471698404
40.4145250340045
35.1522035615448
36.1600850280151
40.2952466254713
35.6522467723059
38.3202787230691
36.4616833245801
32.1623617271664
38.2243187685593
34.4850105089828
41.2782307591113
32.5043451745113
40.8779116161065
37.6036888857811
30.8089645423856
38.6862676997419
36.3026720222363
28.6358912421792
40.4478442853132
39.8881424295999
40.3270709141175
23.3596270756048
32.2208185095537
31.1228527075772
39.4603466620876
39.4856079828586
39.4653108378036
35.6266556342729
41.7923098999682
37.2726170464135
38.9991704954966
38.0516298188496
36.2593918501083
35.0497158362974
39.116486976268
36.9548072071352
37.5911270653075
36.7256739094153
35.5251688798865
40.631330377546
35.3359075983968
40.0119507989262
39.2547092988496
32.28204828305
31.4891103278312
47.3920803188538
49.1462303268954
51.2958296429167
40.7709198204237
46.4805729936155
54.3094389139693
50.0205766401601
47.6023552617185
49.665047749986
49.9345727797834
49.2762703482632
49.8578381017188
42.0357253080242
46.8791056490862
49.881509685947
42.4171588413197
36.6185656237739
52.0663784582482
48.2865063381896
48.8706931156442
45.8110940064789
49.1475106705043
47.5527907600248
51.2221552254579
49.5155739232501
49.4120876656914
45.2715574768969
47.3043100110413
49.3982179658983
42.5595349328226
47.9337760291473
45.9913240436915
46.9594509423703
48.2906020669386
48.4419915203253
51.6799250256226
47.6636198129655
40.5139009353384
54.8434264912639
52.1446313568083
48.3924636267179
49.9003024286834
44.4757958815414
51.0818995021125
47.8089551163242
42.5046291730369
50.1149465327721
41.7059983757755
48.3780427243499
44.8882657540456
53.2459014395702
49.5130602089485
48.7826475800052
53.3755054722553
38.9982735919239
46.7143021499669
40.0496013754229
47.095247066083
43.2070345561797
49.621035204359
49.7461894705758
49.4006865116271
48.965595215467
41.2427688555708
44.8377291615921
37.139958211774
56.7308747232475
52.1849764693234
44.9048696017839
45.8600812100411
54.4737159243123
48.9274902300779
46.9923606994817
35.5121266544279
48.6169395931219
43.3472556493878
49.4066462593122
49.7009489672345
52.0644985774205
34.3951360172352
45.0871977561824
49.2511966174509
48.2447645121794
45.5096864436999
47.7760210342228
48.2740767933761
40.3510547166329
46.1108391178551
48.3297631575603
46.3149898332799
49.1227522006836
50.0886747773455
34.1392119541733
42.0694133771444
47.78169311965
47.7409072802817
38.734294933983
50.389176829558
48.9551061850111
48.2886486894201
49.1178609989199
48.5148388872779
48.9490735174039
50.5255792636948
50.6664820954649
50.0396566009933
46.4865825568851
47.1515292383533
44.7216558161377
48.5124886857101
49.47396443269
48.0583528607071
48.4786962094438
34.7227521938811
47.6164448799464
49.4903340676417
50.634136180557
38.9827061643033
49.5977611809206
50.2419238487346
47.4011099898931
39.2020835879807
48.8517846333065
50.884420427082
40.5980827468937
48.157700148112
56.0661763824094
51.7654730524853
51.1246692369551
47.9810285950225
48.7003097003993
54.7346802464557
47.6407051592602
47.3544219563295
52.9741194212825
48.5154202716824
47.5651796700908
31.8131226339323
45.0040686616517
51.0916405686657
45.1849162434057
47.7932034752389
47.6203291387563
48.8090837090505
42.1859446260171
50.1853263490709
37.303417735146
48.8786757791287
40.331256039979
48.5479129486057
44.341291628496
47.7968775316447
49.1898940307859
43.2448025286248
41.2254439094164
47.0844589843152
49.8282586890058
48.3605513084232
44.150818498785
49.3703371997476
51.5204379569866
46.87657270992
47.2587812227557
50.8431285413129
50.3860151819691
51.140405867659
50.4786847714422
41.9886086450941
47.8443916289665
48.1630045213174
51.040781515417
40.9571189105443
39.8542457235088
41.4258478172693
51.2854211519301
49.9624997955947
46.6138028582994
49.6835119604428
45.8106015065656
37.5071969039022
48.9901154134776
45.7940363804034
33.1125737737982
47.9118545940045
36.3608469893347
29.3749387147706
49.1004572507714
51.1083446374167
53.2561047484945
48.3879249447931
50.231838401741
42.9941420982568
39.6784355149696
48.9583435394619
51.7232535764138
39.719370657506
34.5197926596034
51.5427805789804
45.9713676033531
38.8771094616479
41.1576723233502
45.9464049568772
45.5216807418
37.4711644881027
43.866061361372
50.0789230564872
40.0347041796665
42.6213835916294
41.8668211524761
46.1859482772635
53.2583557928125
50.0960784401719
51.9595597864123
45.417199264048
51.5505000860073
46.7838879199511
41.859908565311
40.4161948665039
47.7049164844705
48.273778847394
46.8738158357777
55.1099929660993
40.6837948616945
47.0545788676405
44.8824979246071
46.9593984428062
50.9387977975476
48.785563930077
40.213947504856
53.9336824560551
41.9722752159011
46.9910712649215
46.6513942336419
35.119122516504
41.2382782053902
38.5090208615171
48.8868969727434
46.8908198607117
46.5508617827651
45.9083045677169
47.767630782015
47.6644478114871
19.883675611672
6.3863013363905
16.7091951774211
9.24445092134688
14.0408358343096
7.1706157757512
8.41720366919455
8.62956692747107
16.1369720135082
11.6163598112273
8.91337453390257
18.641707975097
7.56767538241772
7.66795836227801
8.9763403071175
8.14919229466213
6.86875789389472
7.16535780218668
17.9591776129643
16.9876280010775
18.2510238768557
10.2018652251636
7.65470839552336
17.5007958091485
16.0926666950867
9.86192013980995
8.62941532630798
9.23419960444803
9.51450023386428
8.15080897412692
16.1482637023902
17.8083911263307
16.5122064221357
6.94771346397093
8.62733334005314
5.5365783235586
6.27784215290124
4.55824016714994
17.1691713954868
7.12709737414171
6.92469220683336
15.9442096013094
6.93509402603074
18.6905863690605
7.50097560791657
7.50924866092704
9.54251709229164
8.53320802058423
8.93058211258783
7.68002490137074
6.56977333300261
4.8747971523866
9.77201401901626
8.68098710796273
7.97401638542038
8.72921812520189
8.3039900698749
7.20197382136986
1.44403508181768
11.4111651031806
16.4724785936194
16.845578889935
15.503243657507
17.0572374629876
11.4314132756367
8.75771639090317
17.6289731472476
7.40824424694318
16.0656470625075
15.0695789010227
6.26671916463741
14.0310506885154
7.56564206509205
12.2593821064935
18.2957270272809
6.76284583738972
13.2726043487703
6.86548559078019
17.1921313105902
18.4206142391681
11.9655678298958
17.1274056664964
4.97944708304618
10.7639709965068
15.4602209566086
13.5269197758518
6.23206152145861
19.1323118131994
7.23281135972667
7.03498152019029
15.7052452913619
11.4965720499724
17.8179697229047
15.8932905152933
19.2912533796891
8.78098971274044
7.79425834032957
4.18540127079855
8.51320540040404
10.7118576036283
10.7839452940934
13.1726710647589
9.0863860669586
12.2861678807634
4.62699464434087
16.9852078054351
15.8497087995933
15.0834702578946
7.76823159673075
7.10322441599663
3.66380781072012
16.6745288098566
8.7762841853698
7.14052023485161
16.04069093126
17.8219623900288
14.2068154631507
9.89562776307903
16.5915458934286
14.6033679155795
7.61826905789512
18.7604925977238
16.9130042288977
14.559672238268
15.1356897769745
13.5991586460618
17.6417242316997
17.3668093151463
12.6906406250976
9.83040135040412
16.0273786483001
15.8681451005091
14.5480757100362
7.50920298025627
7.75135800483027
17.8363656898779
3.02089741164009
15.4012173472227
6.95322959180199
6.88122401133033
8.43976889458359
16.8189457809746
10.3287822418282
1.99735410241762
15.1405834281652
9.7020852051863
5.60463184999437
7.48915748209055
7.3034437023079
6.74152372614429
5.89527780888282
5.60398883267881
6.95905639229217
7.45548110974827
8.35397596207289
6.76320485112381
5.83148801840457
14.8375869293228
8.93334790635453
5.33683541570752
8.87677518484136
2.80151892714323
5.78106205346573
5.23533462737571
7.4656885581752
14.540330909555
4.48334002985879
6.46813209564569
11.8723629137169
13.773322085304
9.21533280620783
5.62277889817491
7.44009446626614
10.8037395826253
9.18071699522902
3.2243729733945
6.47407638981106
8.04099003949177
5.52247610013237
13.0619883825123
4.36892750408468
14.4164167410767
3.89782819816936
5.67219283428922
14.1427418697642
8.02937797214363
12.7382286278423
9.20381495061734
12.7120301931423
4.65221401302161
6.50016742095878
5.86185860546198
6.26513015079568
11.5822196110238
15.9747333121757
30.6208084713427
36.5272050609454
28.3589579287913
33.0572401303327
29.3636285822858
36.4992664088973
26.9931661178001
36.3423373431887
24.0647766962075
30.1228425146253
27.1348162234124
38.3180702219924
35.0114955719358
34.3704561150279
40.7122964301933
37.2901726965542
25.0584445323846
28.1672886270399
30.1486761789045
28.8398026853349
39.7593565759137
35.5484954026354
39.0031616374175
34.7758916066073
44.3125772877742
37.2117406362089
36.0302558803594
28.9212799380554
38.0798661000708
30.652322306962
39.4904917469172
28.9122551959716
38.861073253957
28.7253353784545
30.6506597151091
37.0316637205515
37.9226459742671
37.4510422940803
37.3119767322607
38.6534483872118
36.4830339109189
38.5235640309978
37.9417642787877
29.4025604104906
38.7532461778051
31.5996269278043
27.4981500189441
30.2281075820566
26.5667266204707
36.4401417923617
38.108215104272
35.0760601719532
38.1478894998354
38.9867059231765
35.326033789526
40.4636775404134
37.9192936465861
37.0751432784171
38.9047217882381
37.4277604708736
34.0478988223306
32.3734434535155
33.9710411281205
35.8099034960209
32.9215605239342
31.8192494584305
31.9566109697926
29.4148586370849
42.0243817209893
25.6481436186419
40.7734639005606
35.6725465776607
34.1723933582634
33.2862300766174
30.2895913421687
29.286282389808
35.2277166986125
30.8620341533647
37.4874414866237
27.4815337863096
32.9567496628699
28.166322362541
30.1426227274075
33.6155598255535
28.0995735837677
37.5786444601537
37.6061915059618
34.2850813021641
38.5703038697975
33.7247414393282
33.9406728201317
29.7969177664924
38.1655655154261
36.522824056611
37.0630294303264
33.3884647332127
30.9016689077739
34.9955970154164
38.7048232773605
26.8937920775629
33.2084734535956
27.0764441294076
28.4581118545797
34.2706438156022
24.7162702293831
26.7432123059394
35.2148958081099
35.4483515964389
37.1566550096798
32.5364349998356
36.7378884339175
27.6164860009956
30.7095687073697
38.2733205052415
37.9307369051094
29.1414434696655
29.1589684466478
27.868690956483
29.4184653924759
36.6305948805335
24.7225608501059
37.8406939403931
33.2612522023742
34.6644227455058
32.69569622568
29.8651156872094
36.4493625216572
26.4747702847614
23.8244123394908
35.0438030123487
34.0085190887962
26.8366650965824
26.4989286724652
27.2801228033582
33.6523307393814
33.1469596522499
26.12370662723
35.4753207105856
36.4387277191358
35.8889020040522
30.7723197720407
35.2750321560918
32.2248218211894
25.2183423604492
31.8041913719959
38.8616937041425
32.9984428008386
32.6673634856553
37.5330903927724
26.7163985157849
35.2447824293628
35.7509381004369
35.8427124200001
32.3816436060659
38.5487884947399
29.465546577961
33.9786091349658
24.278687819156
35.6180153656138
26.3903544789225
27.0667750350084
29.2494938809115
29.4960662052283
38.7147779925732
29.5316001903388
34.1653608281093
34.4556475512122
25.8481765049485
24.7507571525066
27.6395645632063
43.8034249734462
30.7997187545366
27.2184753809217
31.3217615542076
31.0875148119497
30.7473543309009
41.1275057802019
27.2409536997209
36.7782426580043
26.0318677803737
35.1088468609236
28.35838275406
26.5663511267226
22.6966567092132
29.2287515188679
27.8743701710158
39.1418370070336
37.6241650226164
28.741086416376
37.8745549418691
39.2487948493433
28.8631829429531
23.6678005362646
32.9032026325849
31.1465415999132
33.4408918341012
28.3383332193838
35.4743641287781
36.6005834390276
38.6555737603903
30.4842725323876
36.5985026299728
33.7754503876242
25.130882163224
35.1944291619207
27.0975210065838
40.7894388948123
28.4721264158101
37.7871307769699
26.4471612685892
33.2891151871389
28.8169937368849
24.7726036263458
37.6107636014307
27.3887383612043
27.4410823520852
35.8247814617969
30.6906699289681
43.3865340122257
38.1805357330382
28.4704310676069
34.5175167410983
25.8139344751384
33.974083489431
28.2726519190103
23.8341428902446
39.0634547252312
29.268740287894
29.8783112291901
37.6260508046804
39.3704659523405
39.0898522275057
46.8087714043963
46.6073489684781
39.5740447203113
22.4917396767813
36.8389302424758
28.0347519371429
26.8110759278168
20.7448799625047
44.8942292181809
39.408871973269
33.9583214532179
48.2828368374068
23.073995766104
26.8077220658656
23.6373636800357
25.852736571613
25.2037165925547
40.4289273708713
21.9231858437919
26.6559747979746
26.1396461594917
26.5860340632824
28.4377270459493
35.5697851841794
27.4921140250034
27.8805995705676
37.3472595745446
21.936535667189
26.8011146220386
20.9560753941738
35.3986498727439
20.7093237000851
27.7275662981851
26.4306986336929
26.471882745655
38.9513711048336
22.5453378622623
27.6830613555085
26.0679370933224
26.7636048682862
25.7885193539867
25.6048692328655
23.5740080629
40.509382594758
28.0928857560994
26.8284565128461
26.4213739072801
35.9034673554499
25.1005267413618
28.9315654358304
25.0029659102929
27.3335290007529
39.7180645286473
28.3455422448458
27.8940032351221
27.0012786290538
22.9714317264464
26.0654414909513
27.3789284873668
22.1754032220175
28.04821735934
22.343668133764
22.4714871851681
26.45026961277
20.0626763481387
37.4024110480941
27.0172096944749
35.972614859096
25.8065423607008
28.8355700806801
27.3468504505826
27.1335857976461
27.8530871004076
24.2232544061309
26.8475739262269
25.9097866698622
26.6594091537468
22.4133402011813
26.1828755723634
25.8407134852597
22.2198561498618
21.7059397036773
34.5838315311531
26.2679234979385
27.0079116769776
22.9784339728088
29.7567801651187
37.8875746620901
23.0886976478649
27.0626907701902
25.4843700346205
35.5487066903556
41.2410237357317
21.9835182333969
27.2600004596599
25.9025824326553
31.5581163350561
27.4932466633997
43.5879614648434
27.2747109053161
26.6756457266872
27.0746474970329
27.5807070401687
26.5047520890904
39.0556754704299
27.7422763643555
26.8540608906448
26.6746850164438
21.107741952458
27.3756393545899
26.2922661213288
26.6819888332812
40.8347022375214
25.5754916661045
26.1680683843613
23.020904348167
40.0329907264042
26.7646389224463
25.7584630138761
26.0583467960869
30.8050094122606
28.0816132865974
28.2431257882378
23.0695201152809
33.4184489583062
29.7444963690795
21.2599905018998
26.4809921509751
47.4910829935749
27.4120786292632
23.5643931926547
22.1899367650505
28.7723009214444
33.1331722835275
25.6317438296179
25.8456665245266
44.5382181532235
26.8515573314622
27.2662763976989
26.8535873348176
27.7002544445999
21.710657030059
26.6611664006072
26.451503129559
23.2816597399323
24.7871568127863
36.2959704841008
23.9797830996066
23.1065122713151
22.7866271142136
27.7503265546799
47.1833503611972
27.3179152594874
25.6834819582063
27.8872107385259
39.0120027016525
25.8139784205688
20.9868923531761
39.1000748444185
25.1612211891009
26.5359132382207
19.8953690604474
42.5834902867526
25.6334185649191
27.582674148813
26.3754224993793
26.3634018156763
22.9058317719787
25.3732071725958
22.5491611040898
27.9336129811392
22.8116116439931
22.6610348121791
35.9992004373461
21.5786654754206
28.2427088530747
25.9888628370532
43.4528952261176
24.2508483943362
39.6421468908021
27.2685721726257
44.5294069843089
26.2558169541425
27.2053672569172
24.8624048311538
25.428690255725
22.5107566039982
27.4603331276383
21.1637185062304
20.7918643104168
22.45906419895
21.66081079335
18.6874933891985
26.3905283481706
26.4695305596761
26.8232696062797
25.859487877451
22.1340757819221
43.8531666539609
26.2300974320388
26.3140637836052
27.4202599336161
21.8023544699171
25.7762817887916
21.148219647046
25.1422233048633
22.047783829192
21.9778152048145
25.8644217853574
22.2403428658438
38.5777897672175
23.5516553335501
22.9924665563568
40.880225468041
26.9088489841867
29.5095573806833
26.1790596007768
23.7014842503198
24.6670194627434
28.8561805789858
27.1237365777358
27.0630787943497
26.8608384079867
17.6779917810426
25.6988566098028
22.0361409150841
39.52554708892
29.2053237578777
26.7782075039716
27.128363382074
26.1149641854866
24.9270260484867
27.9214062115681
29.4041507525795
25.7833321645198
24.7019279343191
25.5981645978027
33.712412271812
29.2048140204512
29.1102741784833
26.780464680352
26.1909452471924
26.6953755528063
27.5617037192148
26.1307998185568
26.4704723426103
26.3663248405768
25.2931565883065
29.2943887678812
28.8648680023627
26.4467085787318
28.9421170604895
28.9330590931274
27.758672267166
27.5247868420445
29.929760982779
29.7488119294529
27.7221547749445
28.0416410341842
26.593247023644
27.039625331691
27.1881758505204
27.1202228741239
28.8374325077645
27.4932259505172
28.7022066569117
29.7575370038107
26.1272908852608
27.143291056811
30.8546502136996
29.6214364898937
27.4395022731965
29.2596860878801
29.798206840067
29.4927591820059
33.5220422537558
27.0430903670477
25.2195537891944
26.3438300132415
25.1533323909101
28.5386344093271
29.9934550650821
28.182346370785
28.4559441112325
28.0837121894019
28.9777343613435
26.7098800254287
25.9513649239042
27.9597213733248
29.3395678440658
28.345479026104
26.2067435705247
27.3162492615481
26.330042960346
26.3967543210571
27.2025247721398
30.1959209021662
29.7852345635885
24.787861458078
25.8397154923498
27.7740929259066
24.9775191668974
25.3348797290657
27.0497528459614
26.6866179112488
25.4312681153522
28.9971816007752
28.0953680207393
25.3976421077282
36.2821346600679
29.8957851402762
30.2370610264681
26.0890549952289
29.04353559784
33.6292328318878
27.3615269845317
29.3302387136537
27.7587000248099
26.3159941649305
26.6669007223241
29.2740757882648
28.2514179326197
28.7469856987806
24.7872500563048
28.1911008770993
28.9638025828059
27.5661719807066
25.1794860634291
28.1439832828497
26.9464549911843
27.6690121989061
27.8183968051304
29.8779646651869
26.6971560790242
28.4210729319774
27.5825532794158
25.3773767830002
27.65127709662
26.4453414929466
29.2411346107667
30.1054777407135
24.2866331583546
28.2817804030688
26.0715123464895
32.108973411537
26.3099072275499
27.3715002515707
26.6422002051036
30.125947510066
28.3375429658321
29.8309715728493
26.4463466921253
28.3558677374788
29.8394762580723
26.8490326862633
27.5015767993508
28.6483205178541
30.062667016262
29.563765695502
26.6040778538324
26.6636161841391
27.8229699249895
27.8493714766412
32.1490592334968
35.0430423583196
38.6532083471143
39.612409109432
36.0118275876945
36.514781611875
37.2281805619033
32.7793724421758
34.0650427206264
33.3073032814068
36.2202115665593
34.3391140090819
35.8148730105626
25.5468570190487
31.5887725978056
37.6244713150266
41.8075289630527
40.875824451425
40.5581938799327
35.9861213976134
31.1415655968527
36.0220522499904
35.6683147671666
27.336914770465
38.6075700536357
34.9976854226767
34.3122454085756
34.1607699013604
37.4689203426411
35.1832676874812
36.2950404662139
32.6867677805272
39.1311350879162
36.514781611875
37.1003192900274
36.0012715759973
34.1858227312281
34.1182608009134
33.6190786464359
36.1522163118526
36.4171136562076
39.4897278648457
32.4236694730981
34.9830422195371
35.52284439524
40.7537936285248
37.8395326468322
36.3156518935371
41.5754521782886
31.3619352910258
32.1177578194017
36.8055961379534
34.0843044428704
35.8791215523472
28.4138152684807
27.8865912947888
39.7514657070967
39.6621238423481
34.9199428586104
36.9973603197921
31.9636349450367
32.213715066073
33.81953827471
34.2306619764651
31.7982222192941
34.9792534700955
34.2053433476153
37.1996353488875
35.2182754025396
37.6031347490109
36.8064123541322
43.6174107481616
32.4727166143914
33.8159623039151
42.0313664185954
36.550561254354
37.2472520026597
34.3866001716278
39.7456513246686
36.4821665615118
36.1440371912222
34.7814602142009
36.4508103441721
38.7790433483298
36.3494800159942
35.2589127250396
41.0704253484799
38.8750421838466
36.4046891106831
34.7338378768438
37.1780303368315
30.0521737382949
39.3411057193653
35.4186277010157
35.4810042516707
34.3995131985091
37.6966351561437
40.167437252264
24.0730805078859
37.52260275989
32.8768853666094
35.4056795677212
33.6092733835966
33.9533497853035
33.6901980082027
34.5387241700183
36.367497740678
33.5308451439457
34.5182097367029
41.3015507758671
33.541257752881
30.5405102001439
33.1649493672877
34.6140840438722
36.5137973828393
35.7959899087655
32.4598810823168
35.2714215966477
29.976222758664
29.2556409906892
34.0774365453782
34.8083809435751
34.271442403089
30.299902358649
41.4341678518801
34.7403881903124
32.1653747352622
29.6509041061897
37.1670368605255
36.109892044831
33.9646275223946
31.9289934219562
33.3185020905974
37.5775656458991
34.675014867084
31.6697602987041
29.5491419211347
36.8118811989269
34.0309769526491
36.9884914187324
34.4761830315959
36.7127811405237
30.6849559995749
28.9894958991278
31.6374832114955
34.0256371377156
34.4624672638192
39.9043223476288
36.480088874344
38.9144272938423
30.5157206284224
33.5287577237169
29.1892599467722
33.1871122021373
30.5303780768739
38.4903635811252
26.9981398344484
28.4937211378928
33.9814381230984
35.7639703387807
32.0799359443204
29.9986590611798
38.3876520354217
32.0854491499579
38.7295796467398
32.2042170462267
37.55842111328
32.9017782867312
31.0377284282253
30.3726215492547
36.6819611964166
31.4204717598952
37.7504791515472
38.2951319246821
33.3781007277461
28.2445796510255
34.6242064903208
34.8929305213105
38.3996096111051
38.7261273768149
25.6504753671857
28.3006625691727
34.2234788926371
36.3806511932596
27.086470470095
28.7426859043276
34.8852865153156
30.1324866625446
30.958263648516
33.9041417873576
35.769265365534
30.7240157964407
33.8919097763866
27.5312012961707
35.1206442641711
32.1447937662497
30.6878550774655
33.0084550128072
33.9351581461002
30.7809516412641
32.1260895770992
36.6175845955642
34.3682404635886
33.0877741607938
29.762785326694
35.8362898620853
36.3532673080777
31.9362238200171
34.3354828120226
28.4204960966895
32.020655891899
28.8009081782825
34.4473476814495
27.7313728070008
33.9305152982838
30.9612652363696
34.0916031760863
27.6539394861066
30.2972617280174
34.0188207461659
38.1626062174701
32.1331346481134
40.175782409863
31.7550346238674
36.1078547157892
35.8326037901784
34.3794163188066
34.7400235734868
29.6784535233949
41.7431764727443
36.9964398736274
32.27427728051
34.718230456733
36.8150466525126
35.9812267672043
39.842938462589
34.7403881903124
27.8571520246083
34.5619609940101
29.0132811050698
34.8262903845646
33.460636814365
37.1928811452762
34.7831477855009
36.1505818064833
36.2504438215445
32.6690999241817
32.5812521820283
34.6519247378367
31.7268112217782
32.7264452890756
37.5779748450536
36.2894405087302
34.6784305398295
37.9004608148037
41.2835146497902
35.456266673313
30.0279056757694
39.719607335953
36.4286530768962
28.2928629623607
35.986161370357
34.4258635055496
35.9460910824815
32.5651586304394
26.5228871963376
38.0061064159573
40.468077203986
35.3813020900889
29.8594120884441
35.5580747317564
38.8711250698442
34.9565861619697
29.2780642086556
32.0464540879217
34.6648822370843
25.484033797771
25.9971926670903
31.6534182306941
27.0255593072494
33.8058533298104
31.9961999329234
31.7082184328174
39.4127798964353
36.3294608483286
30.6297109598159
30.9643095948338
31.5652490101701
31.110202500946
38.0856432337284
31.2811930275266
35.3373173287993
37.7185541968158
25.3176479714493
30.0472605950198
31.7869945747243
32.8699711303243
36.7461551015786
34.461717722154
37.3179258350713
33.233011187086
32.5297219373618
34.2865158107422
40.7257717952822
30.5510349538245
33.0114510538676
36.4328660418975
30.8091885200522
30.2320563366755
34.7190563262442
34.742933345173
41.3555265861659
33.8073723915552
34.6166251485771
34.0209393778825
24.9074529316291
26.1321980109601
27.8748210373866
34.3087130339631
29.6104804290986
33.6357989811031
31.6331288628524
33.2883135419447
23.3069375635687
30.2421708188997
37.6863362854735
39.8936043206091
33.804715054953
34.7141708421813
28.9005734264327
30.5553645567164
37.909147902975
33.0959309441231
29.5157873244756
37.4869606938228
35.7398155445356
36.3519084035302
32.9628177512977
36.6838066131438
34.5542606221527
27.08116139638
38.1576325506773
35.4122987731784
33.3452969024118
30.1558795030884
35.2676476723286
24.8249378307752
30.0633074223656
31.9802891285246
32.7370863707105
28.4461196071269
33.6991969487913
25.4458695552037
32.2260410911631
32.739383829276
23.7321199194658
24.2825810912993
34.2857623249489
21.0937756031158
22.0255206125541
32.1435672297816
36.7327813520709
24.4366683757771
28.7006632340626
32.3836867279912
24.0809522168834
35.3901949990389
31.9054205791543
24.7693072273019
29.3970093623422
28.4593777214883
35.4732261615991
24.7523099805907
28.9182753474493
34.3928272347811
35.308849031583
38.5372989960248
22.7912113927013
26.3859745964634
27.4883075046728
30.0366577975378
26.5254033312991
32.5547058030393
34.1994277993234
40.0959395670508
33.5600634347617
34.3152033146012
30.6212467894603
27.5348212089537
25.9833528889731
31.4913768929364
28.5891901687304
28.7217504136423
33.551651296504
27.5375756928952
38.4307210298255
37.5109521839913
32.053240684503
25.507004384001
34.1301245485744
33.4515092919295
31.5868949443691
34.3494866353267
27.0479040740859
30.3176908697232
36.590742595592
26.607378034503
38.2413287263982
22.5424913834215
28.8240989531308
35.1225650921801
35.259547127007
28.9357667616871
31.1844047426429
23.6096469187187
36.9773347376136
30.6927107915096
34.972339712867
37.8198253032385
34.7763780492241
28.7658892811755
31.3557929943855
21.9292550843539
21.8829509706156
38.874301473033
37.5006793483046
30.3307221492765
37.5485851202238
32.537812697828
35.1631961981404
25.9784579972574
25.9370390043489
24.6417096156167
31.0584687212479
23.5085088349599
33.3254012185126
34.0669459557735
23.2613837876602
30.477952417829
35.0406250980219
33.8140194044177
26.372661133995
36.837189591252
34.5225790862855
24.1976273278719
33.1665223537745
32.9333192465162
29.9607797800191
30.3498745512755
34.0716343509267
22.0215580278032
34.7416717950721
30.7502304792084
38.0344502144897
33.4026242640291
33.4666194042626
39.0014223146445
38.69619758795
25.7626009257167
36.2448725604369
30.2614223504605
21.748667026425
21.1597399406766
32.2595135271658
26.0112554170128
29.3495173764289
29.0149345213855
38.8112362824991
36.6205785858604
32.0479856089524
32.137443642291
28.9877363181819
29.1002228092853
33.136510469532
31.5975820513922
38.4404262781668
23.8773237422236
34.5418696107919
33.3446463343527
35.6663559080715
34.6915758545889
21.9805232407986
34.9804985125659
32.5812070557027
28.5979330693468
33.4157041368882
