"V1"
29.9432878932457
34.7759801009156
38.0712208101111
33.5378390052685
32.7222834075276
24.960283353788
28.276749357109
25.3250705144875
23.528613244343
34.3266559083963
23.8406720836059
34.6079575153033
32.5968996761456
30.7176710691589
24.9244776648399
32.0679989195027
34.6915758545889
40.2973606122302
34.0633499395236
33.4054331465123
36.8942293486653
34.8154292912394
27.7088230581465
34.4144260230881
35.4315518060029
35.1849877384963
28.539725565812
26.1105979482136
35.5490466788404
33.6131360861644
26.0007224758297
34.0345896836931
33.5595277834525
33.8264444582188
35.1393987125499
36.2329636339287
32.7659079791935
29.5527369491729
30.1609323355321
27.1051337547922
31.7337729214516
27.0177755934231
31.8222092060904
33.6584138346105
31.2409181342866
36.4972303228459
35.7280287186138
33.5008369866537
31.5173995517468
30.8563091681594
22.9661756375051
28.4439866040424
31.8542488601396
30.4231889773749
33.6503163049384
31.449687620176
19.7048375215501
24.5693832514899
30.5097519537347
28.6704523382558
36.434976639857
25.0288104864279
31.1765866131084
34.6537203866609
29.3408080114405
33.8137913937295
34.1044570161103
31.3501608238592
33.7957475421764
25.2073051133446
35.2089605499309
22.4458642513163
27.7636297097388
28.7811574481273
29.8996837718355
22.8610894250875
31.9002838822235
38.0967711098325
28.573616457669
33.2779792966207
41.4765885770051
35.4849849322865
25.2166709827505
21.6564787081238
34.3512411612301
33.8608277535093
23.7547260154709
34.6426505969209
26.1321471042139
29.2800554179703
33.1888454943722
30.6245491522945
33.9754917680401
22.9437881765746
24.1853908356597
27.9982781245858
21.3727358152792
26.9180047307583
28.3113950128807
26.0629151894085
35.2369384236329
26.4171646077554
24.2931824336466
31.2546803058856
29.2228087041415
30.3015649027849
18.7637451079998
30.5160906535044
28.0733291302317
28.8723464871754
19.8675652113654
30.3449917459715
17.0238342392519
29.9548131394507
30.3387219243511
31.3714361903193
28.8611041886141
26.2937824689955
31.2491166255362
25.2103952591247
27.9858848821376
29.6180815574206
31.466140071655
31.3681215508383
31.2903076080709
32.7123424679344
29.9837911032262
30.2560833324985
30.9948231598851
26.9949353939718
29.4543732972471
30.8058724818243
27.5052539710386
27.4792699720681
26.185163791161
22.1167836854217
27.6339964611791
28.8684211063647
29.6575598160956
30.369744784886
31.0451206051999
23.1077298190235
29.0913734653788
20.5320557322384
30.171060066058
22.3913026516822
18.4030764238223
30.158711962824
29.8816657671211
27.7536086445168
23.590698210707
31.3024648134849
21.3955151543882
18.9485912043594
29.0605348201227
23.7098178590185
28.7450095108384
23.5856489252681
24.4533065551423
30.1246575351853
28.3669029332071
30.824878986941
23.8753976056522
25.2029354533161
30.0989832409134
30.8816787652083
33.3297021210089
30.3126955556737
23.1519360049014
30.1352557847447
29.0721757057602
30.4439203921001
29.4349464863727
30.6129415037238
19.6639416580245
29.528358933771
27.4315284815368
28.4844461831483
29.943970986791
30.9347727924455
28.9727493409765
22.3042260621976
21.5739627759769
28.8072384842239
17.1698045285376
21.4949680523979
30.3620409520349
21.2408458194144
29.9591757691762
24.5027674017314
29.1638477755958
31.109274786932
20.9900870896976
19.1394361108869
21.281183906211
23.0809070034289
27.5268698650656
21.9108595799769
26.8393017225816
19.5124181032396
26.4269536404352
22.3138422013835
29.6141835307416
19.3297928771655
20.6186911784876
23.9941681391126
27.8046980760416
22.2078864222589
31.0119470890408
28.9380521837991
18.1291638664095
20.6944448237007
25.3545329816091
24.4301798702185
30.3478977670358
27.0361445332534
31.5154160938662
28.0508129199271
26.8676407306157
29.6412610394646
18.4794182511806
21.3417409034179
26.5147903729098
28.8461614485465
30.0294695099228
28.8742198683792
31.7312754880957
28.182030749185
26.7734773737686
28.0255966700125
27.5064320180545
23.8306628676436
20.7419043017353
30.8470138384538
25.3076680174669
29.9719373852827
21.5270130363035
30.4001738936644
30.0234583749339
26.9764621086842
27.9028475591595
29.8080869879953
24.8253447212512
28.4070114402262
27.9240685589612
30.4037914539247
28.2416062860013
29.635827344163
24.7017927684431
21.6098250625308
26.8182274980774
28.9644387991342
28.4457156259096
29.2768512037792
21.3934672816105
22.0824361555836
31.078026631202
28.7406955510013
21.8508560987563
29.0497726300316
30.884744675336
23.7215651721899
22.5863545517664
29.5312810446139
25.514925437569
29.6812604594471
29.1699016140751
27.8066724919977
27.0628319182737
31.7002047268401
29.1005064670166
28.8905154837198
29.4598903571822
21.3187991577838
20.4342447937083
19.8816120830921
29.3732137038603
30.3139858422151
24.6444549562144
24.2786109987672
30.2502393205394
20.5922742883135
19.2740236186068
17.6387974773179
30.7381778950252
19.2162727313625
22.9523336935958
30.3338995991293
27.965534993047
22.6594076928981
30.1031695773993
29.886037604241
31.0285428361202
28.734978003678
38.0192383976159
20.7576975343783
30.3107214190258
28.0382900985132
29.691090351125
26.9942493196794
28.7192867419572
29.3470595451894
23.6313317863726
29.8480061514278
24.8883950242122
22.9711165908285
30.2046259028714
22.4938210820227
30.6362538347278
25.1528499583367
29.9729665914633
31.699131895405
26.6713245672504
27.7478750781567
31.2349661030608
27.685926133634
28.3858253272599
29.9075493916454
28.0971967446101
26.3429736590744
30.4785739498548
23.9942238901642
22.8047733635756
24.3369034244394
31.2691980783439
23.1389886345809
23.4341795634374
23.0169743581903
32.5742656454487
30.0772692541968
32.0849681747505
28.5053793724025
20.8675962281727
27.4728128022682
25.9631047172414
19.3902552865024
19.6870660754081
27.0525129964919
22.0385672175024
20.7334288585002
21.9135806084599
20.0031378313416
18.3761112552424
20.0991314768001
21.2960377071602
28.4472528498318
18.7491538997312
19.650540984659
19.9178106694938
19.8964799244631
24.1396227079862
25.5580983051429
28.0529831473313
20.9547930120045
16.4350349012839
28.0086775856826
17.5306236296488
29.5422889642611
26.4403620654529
21.448044702775
18.6727919522352
19.4121723451915
18.93733292356
22.5936322919965
20.289718594467
20.8876788307735
21.9291617427361
17.3271754233599
20.0337716203534
20.8728137991721
25.8972199114789
20.8079742035618
18.9392943877473
19.5541230193137
22.1703595655067
22.3233530629654
23.9110272971119
21.9964695452069
30.3747792295185
23.9361748838236
18.5558394080659
22.32943534337
21.1541907079787
18.5050680425933
27.8182534013645
21.8396873071519
21.6130498735239
21.5979765650676
23.9479321439809
26.0485642783079
20.1612231980137
21.6527734836923
17.8785195813477
19.5597516913613
22.6197611979694
21.1481200475665
19.51215498914
19.2039044483098
19.6069016943186
22.0795236116013
18.834370701979
21.3859820728297
22.8307569903888
20.684313979102
18.3268095691212
20.8188793253149
20.1940211437891
16.5652486295171
19.7280106465604
16.8921382126249
28.5857318123624
21.334255563967
20.7585469799021
19.7594866464704
16.4733650996498
19.6195709934115
18.6032912585093
27.0191847138589
22.5925357687639
23.5661947781713
22.017546642154
26.1971072408323
18.1900480520943
21.7711803123578
19.4952255503025
23.5146778154605
27.7631598143839
18.0489346315189
17.3851318015226
22.0491494827014
22.3077178011373
19.298899259802
20.799649329378
18.7819780272084
20.5810287599963
22.0661323257774
17.2497159953464
18.0750384539439
19.8636174198758
18.1345283088263
19.8481217252601
18.074160919549
21.9960719089772
29.8077567410557
20.4664515909708
22.6224576226867
21.2490591057405
25.5437872753413
19.4122687495666
22.9998502645461
16.4106853284035
18.6481964119148
16.5167018291929
18.2678537119514
22.4930469714685
24.6335862886964
21.2238540327747
23.4960669115018
20.0588694287273
17.3789670561708
19.4595662864153
29.4958223742557
23.8173350301156
28.7725743304344
26.4154605304402
17.750143485143
20.9158717723283
19.7627389084684
21.9430222148984
19.3838966744459
21.1557066965668
21.2747982883192
24.3703458765988
22.1786884479573
22.6113677229226
22.7617612651374
27.2676434975125
19.1217411548507
25.3716636333095
21.415994663946
19.4818035102319
16.2848023129701
15.6256953666439
21.7646262639291
25.7275093207439
27.7690614042573
20.7262265993531
22.2661316451572
13.3353749402981
18.3674361179712
24.7603699464943
13.4557057907361
18.5675252339364
22.7637790897786
15.5608642948686
17.9518018012895
21.4433983477735
20.3128018193512
17.1460624614495
20.9294917481335
17.4290558575251
30.5423530315364
19.8841454593527
16.3482065990462
18.7698143588659
19.8366743493213
17.6108742516249
20.9182273885727
24.273793935573
25.7116378332381
22.3702267785121
19.7148616321807
18.0753263745412
21.7862736082648
24.4025786285553
22.7742938190569
21.3675654378832
20.9241689383009
16.7363036123106
17.6039118030111
21.3906291933437
21.9342888049342
19.8495619863748
21.8116518550065
17.9773375207753
19.9897242890581
19.2852553141992
17.5000992366131
19.5810836253225
23.5793929300433
21.4678788392443
23.2496498275316
20.8534084925648
22.6641426708404
20.4942730667101
26.2649820270603
19.5625670698918
20.4022667934127
18.1750491028988
18.2025041012676
19.0743272898629
19.2937451821673
25.9293047631407
27.809518596188
22.2932547656151
20.7676475221087
18.6834050192036
20.6402050639454
24.6721190881421
20.7068570030079
18.9517699978753
23.1169907170617
28.5856840787966
20.7385638298419
18.1580069835227
20.6380139230256
20.07164424723
29.3460846992594
29.323135017894
20.2185131236171
21.1067957805443
24.0719099914303
23.9644217698138
23.0269517870677
20.7300163328833
38.7926147039697
38.4053463863474
40.1251080132391
39.8100402237813
41.6916639689053
38.4078237230639
40.503719300306
38.8585687264293
39.1633650741449
39.2888719292073
35.3986134132165
39.8177197799211
35.9349465984806
42.4031333856404
37.5918290003628
39.3754118746095
38.6510585548268
40.2282763366399
39.0490919733551
40.9878289280499
27.8952807328573
39.7385290224598
37.6678879894788
40.0902371543873
41.9443450707954
35.6398749797432
37.5397649011576
43.2580465907503
37.1265106676466
38.0229547943596
37.7551304777762
39.4607215453574
39.3147762928134
38.9153883231735
40.3358625700381
43.6918256717202
41.171244228061
35.1754846706753
41.6727314524161
36.6704549882296
38.9313113739161
37.6945036839704
40.4838763535066
40.8331120011296
37.5210515756673
29.5210243381163
38.8685212015126
38.2880271722525
38.5507802829217
39.5202310145438
34.5806825958256
40.1183604122647
32.4944408909573
39.8232678854187
37.7605381714227
41.2130819403915
39.2348601240959
40.2724558285991
40.6374265954443
39.2099401379214
37.5853919146216
38.2032849972471
41.3521681004463
31.8851240571103
39.1932489606039
40.94919005169
39.5279912512147
30.3467085001937
38.5677326771105
39.1948029350935
40.1313947428522
34.8801796172698
37.6248762653312
37.4267887026751
41.303781614805
38.8036535473385
37.5177620251216
38.0422273941079
38.4260238702893
39.2931445256269
38.8106992326386
38.3454150818428
41.7916298044922
38.3767019606437
41.2982396122837
36.5979512347205
38.1207713740027
29.6003506945092
39.5859255060506
41.1555788812991
41.1954307680388
36.8107399335404
36.9341599443103
31.5767460551031
38.0773989066084
42.3226711778165
41.3863270885748
34.4215301265932
41.4942546157009
40.2910407611003
38.8400650786929
40.1994221622062
34.9863966901947
40.459211795498
37.1616073444527
38.2813848602908
38.6838986091481
39.5569214174661
41.7524756465037
38.5329106501437
40.83785854856
37.3984673154178
30.7493424694427
33.9882683688462
39.2187751141795
31.9566242303677
39.4790889628664
39.7178667639736
37.3619137599578
39.7729559799216
38.0017555963385
39.207570114406
33.9541688305545
36.0552600071774
41.5339319456022
40.4842322860569
36.8441569668006
38.858674756489
40.7454843845703
35.1030055586234
39.1537786988743
36.3076273148903
36.9248607196422
36.8066309513681
40.5696902511084
40.5787909922218
38.5567003312081
36.6905059005119
38.651210390792
40.5552886317111
34.7534371073967
42.157324229401
39.6613545181125
40.4793341235295
40.6849999950545
36.9792069753899
37.3635154763008
41.0205511286662
38.2151413696659
39.8160604001796
39.4460400093941
33.0097248170034
39.2663839652516
34.2074879535397
39.2236034316403
38.1899931713083
37.627407650626
37.7946107257031
38.3902282136098
40.1613811772071
39.0746691226049
39.9936882785778
37.8917907327011
39.8960744117002
38.214239418473
39.7905530268966
38.5008368472295
39.9004730319345
38.450226566859
38.1989168194287
37.6454613056693
37.5808509334128
39.461380404317
36.8443813340458
39.1169725731739
40.3985917710871
32.5647051640033
35.3953563550323
39.4313529743303
41.4460390849787
36.0079858186516
39.190436873651
38.253860351936
39.9640853827599
37.8160488313712
37.8348005856898
38.4198617929298
39.1475768390471
36.6569304183411
39.1174739123887
38.2824034328752
36.3157013399658
41.1712455294823
39.3813678377423
39.0969052606825
40.8913775630015
31.9528123391671
40.2617335357428
41.9059553494572
31.4756798086884
39.4515978822481
30.40068410494
33.1611808499381
39.1909333891577
40.6029515723296
41.32683664254
42.6323419862014
30.5139364624598
40.8778732920429
39.4070095432158
31.9306615636847
42.023742674111
31.1982697196877
31.8563860224695
41.6835561299872
40.2285834264605
38.6005366816046
39.0076205291692
44.330218777042
42.0601570834086
41.2440242464456
41.385677034303
42.5642337140826
36.2753358110462
41.7504206480777
44.7519280114981
39.8258805088288
30.8923296552368
37.7196165602447
34.7175040521876
43.7570776396144
40.817933632012
40.6643840032307
42.8263357183284
37.1589669260854
32.5739375171927
41.3886743400296
32.8456190025631
28.5897494205444
32.5208600576511
31.5167439179126
37.5078660048885
35.3737771929667
43.0475981618313
31.6679455964801
42.3849880012841
34.0213211703481
41.5440381208919
43.3732057081494
36.1985991245022
34.9398103696708
42.6872076870021
31.499852970701
39.0103562974539
39.2347127410313
39.4659153142945
39.2637060590035
39.0699840050702
37.7949045883571
40.5499191988223
32.05384883603
39.2394083759759
35.4257311564122
33.470966146358
39.5119221201587
40.2086214836841
38.2719329701506
35.8859242853828
38.4272676857848
41.6465693359079
41.3191750246207
36.4744936518439
35.5650466451973
33.4524345533349
33.7200788122428
40.0956670970566
30.4060271431005
37.5286028631414
33.1144782684735
37.2152315127375
32.081473838445
34.462309122235
34.9398103696708
34.9110442642792
38.4820783661921
38.3768232650899
38.5650928037336
33.5626156852703
31.9390945475409
30.4299962372932
41.4121047428648
35.0936824717225
31.5873542096593
41.2458929583485
44.0876938266703
36.7067410116841
32.8734106817598
42.1215811643546
41.5250972080738
39.4686103921287
32.5722356199139
30.4790983873663
30.257975357152
37.8865449336171
29.1954160203438
41.049442185772
31.7371898424479
33.9378870473376
39.389218034916
39.6488333939316
33.15062265608
29.365653252803
31.6610894077505
40.6150859383276
30.1830656088646
32.8840247533276
31.7759404812093
31.3333711637038
34.1005028547241
41.5871472838518
35.9715566493099
29.4470002573225
32.9353814112502
41.4424301490379
35.6261765953212
39.1163678692086
31.9906038720607
39.4961040079863
38.3207344999625
34.4177446996809
29.9518265581899
28.9114379453746
43.2945564103426
30.2291449570699
41.6508879224541
31.6624037390021
31.4244043498774
39.718029652717
33.3180300283651
33.1144782684735
32.0140352628275
32.9546408091995
41.1997718696668
30.900149669938
37.7453006883098
30.9662171874802
33.7939129842117
41.1262798032003
33.9086241500779
42.194740881765
29.9159301855593
33.5890492197744
33.0021266989334
30.3956513234162
34.9349380862784
40.9786432807952
40.5822838330307
38.5293049599095
38.1928174704782
30.9063061097287
36.6512141696534
30.670988256042
32.3820795264578
34.5066954579029
33.4791004218825
33.0150061648731
31.64087577705
37.6081750370122
37.6304935048992
36.6175011481492
32.3501995793152
34.0213211703481
31.8004169846411
36.3409334838819
34.4951117732118
34.7263154715048
42.2528783518662
35.5048087420899
39.9487753867063
41.4846309739984
45.2385520449552
32.494784135039
31.4244043498774
33.1450807024856
39.8642142360305
30.7522948206825
42.5910432891728
33.5707691721951
33.8989768666721
37.0606239662466
40.0179990805712
29.8738212750993
29.6418954234602
33.0604911077058
38.8937217817348
32.687022040311
29.9518265581899
37.9731159444532
35.490935223804
30.1830656088646
31.5100006023208
31.7346932936921
42.0659920660077
29.1954160203438
42.2908298174443
33.7106578340581
41.6155026186542
41.9827871920643
33.8765375539533
32.1823446488867
31.3054612340454
32.5090298960624
38.0635032125061
40.7794456653574
34.3565407366049
40.1161374943089
33.00502530242
40.0722942572688
33.4968394843666
40.4962662075549
30.8105079546571
32.5836224798766
31.2232936466228
33.1181956691733
30.9075965703708
32.6045837211094
36.2753358110462
40.2753362093023
34.5836213522747
36.5105394325321
35.9658144638658
36.4034960403282
34.1028644628341
33.665519827888
25.3784654011967
36.4222270840986
26.6164916074685
35.1796865459077
31.2761407630702
34.6109714849099
34.0035563484468
27.6779109386794
30.2640000676483
39.5635785198978
32.6422102299066
31.4301710496861
34.5454381129696
28.7617582300873
26.9883860889576
25.465898593037
31.28104641496
34.7403906530976
32.0069540827556
33.3453695031702
24.4168442809305
25.0527834715089
33.5703820249593
34.0115768454506
35.360729768345
39.0332899935219
25.182636501127
35.9098151550937
23.8801171189768
33.5419620236522
32.750631342844
36.7498523844521
26.8700181839313
34.1379309111299
34.6692912476591
30.8669429203135
34.0986533724822
35.2501753260119
37.5081444592929
31.6189602783579
36.693804558879
34.567887593378
25.7817076121232
34.8614585357784
23.0435199148658
32.5431601868447
27.0863700811905
35.04054736178
23.8439305728255
34.8858484963754
36.3685826177066
30.9097134505636
22.9863235423254
27.4372338868536
25.5196150415967
24.8716002791829
31.5359361627271
24.1014810812038
30.1570419513946
26.6295610915583
27.679967707859
26.1747866276195
26.1150277887893
31.773602688971
33.5736693861166
35.3146839090379
38.5949608193717
35.7098701732697
26.8400989126535
32.135435354913
22.4636905088956
25.4631521311749
33.0619845880625
27.1679432586002
28.9981656603804
23.0436714368843
29.3694974587105
27.74541808731
36.7907008122552
26.0416514701821
30.1687227163527
36.7558054323831
22.2736327114155
37.1934350100093
25.5950968586888
27.5273028343576
29.5218814325125
33.2925913526362
19.2961108353691
32.1253899157481
21.5079878036177
23.7141248088447
33.7037434714874
35.8684310994793
36.3030025367306
23.9055823819965
24.5136555510613
30.7726004181729
28.8635049658578
24.7152201415742
23.5860731297334
26.7802436381797
24.8592753587478
33.6023251602283
22.4844150923271
25.6772310294568
33.3861563792477
33.6591364036394
26.2039626979939
24.9009108182802
33.8420528508981
34.1207703462831
29.2206448309813
24.2656015956166
32.2376485176158
37.1205141578859
33.4821076473303
35.0101023673356
19.7935484428217
28.7397945384908
19.3377072986081
25.8279115647985
26.0644303546737
32.0636976275147
29.2956112276849
33.0352642100193
26.184569599931
17.8823889388365
28.1745483901559
36.7444338217879
31.3083310907952
30.7154914597043
33.6160330472559
35.7286102657189
27.384709451882
25.4833293398251
24.8515666152553
35.5033794345111
35.5528121833577
24.7333880483867
29.963028767831
27.6380343336424
29.964362031932
24.1163228208236
30.5631727462682
26.5781255228031
27.4721297644423
30.2300771742922
23.3159858427685
40.5257743086485
27.3661884188539
28.3034744060425
33.4696398384782
36.5296100697577
25.7378510763331
36.3202464099762
27.5180805353955
25.7852633253218
22.0367578524193
30.5563983454036
29.369002084431
23.1255174182932
28.7322944767852
32.9724668750719
33.888857788827
28.2225686929054
33.9331274965031
37.23158932276
17.6588276854917
25.9112113492131
27.5628626530306
35.9256495411969
33.5362305571924
23.556237272194
26.0152258026717
26.1379257657811
25.1278965689842
24.1628950689394
25.7027152109354
37.4137863735029
35.443758101634
22.2305877429566
36.3642969235433
34.3644699406498
21.9679231253879
23.6949439585474
21.2088591468511
33.4091957759077
37.2072075327039
25.9256309430732
26.8766308847268
31.6916861073138
33.1086740570496
29.2130885544599
27.5574996651846
35.6152925516891
35.3570700071919
34.8742716662843
24.2364726676811
22.7035074756705
26.6470697971942
23.8874767764077
27.031068004031
24.658377138635
28.0613399729202
27.6904413783974
23.5512889169
25.4821765364342
31.2011065670626
36.0835699780147
32.935883846535
32.4926503921776
24.1077529242084
34.4522202995057
23.548517555601
28.8288127788197
23.9652658296785
23.0777627335159
26.1879381907439
24.7179140158255
19.711716004041
36.0568965785122
37.7390177287736
37.4567075037247
38.6167032470075
38.5612408062712
36.2969143797667
33.9220499131568
37.1528660782076
34.7772704607942
38.3454864202853
38.9059383245279
34.8776546643991
39.4260318555748
37.9738617408113
37.7652816533222
42.1620100192599
37.3167793306355
38.2569780248697
37.9006723218116
36.7594905913158
39.6447009419234
38.419334439583
40.4566346753802
37.6093075990248
38.7939004522624
36.0106554001519
35.5955702367466
37.8368188638105
38.0583781661704
32.8826649067202
36.4627069727777
36.6476962810521
38.4913891381259
36.8443624850706
37.6659931360252
39.6959119364569
39.0406876312893
37.0361431626356
38.0137301747076
32.9256197887254
38.7463534831669
35.1998483973063
37.3656744721555
34.0994912808452
34.281943298806
33.0287567092254
39.4479901497168
38.0593476305246
37.4847780839408
39.357065653014
35.4992930910896
38.3119754053667
35.3748186143024
37.0848048800993
39.444492644422
38.2176032094543
36.7726314699368
37.9135612510022
38.720696745329
29.1618952575825
27.8990572704909
37.4310383370448
38.5107746262405
39.5516772607613
37.0807433868913
36.2728701822806
30.094704697813
38.8903186558731
37.334140966891
37.5400890673589
38.1237023715968
37.9985592382738
36.8804129119497
37.1751531530421
38.8231320772691
39.3439425916167
39.7574756339091
38.604473798092
37.1166617605127
38.7814519848705
37.5383617892206
37.2818376043742
39.8908447949116
31.6531643985457
38.4241859197021
37.176983881815
38.9519558833545
38.5288365524398
34.7036115652071
38.3299028730958
40.1268060388917
23.0146963865785
33.2116983095111
37.4974029606459
36.4050081745752
36.5912840144662
38.7317099822026
36.938882434328
30.0942066752373
37.4908353162897
40.7936729552664
39.167795080939
37.2160853854697
36.1697899789366
30.7497236101629
38.3087581389662
38.0364367575669
38.7863019588042
37.8978122945266
37.7168809975648
37.6730389368857
34.0372702915252
37.0865213479299
37.6989227551386
37.7545576917382
36.8475379415142
31.1983972450978
39.8445104182261
35.4501234588203
37.8870117194361
28.9401240049594
27.19506563985
38.0111366908562
29.3642370024578
38.3591062832845
35.4564743219912
31.8750122452258
37.9205179195128
32.8773016527685
37.8430099179923
32.4075088455739
34.9735942316315
28.0985110891811
36.70824982017
36.4853470074436
34.2595860773403
36.7745295257612
38.111229717186
29.8467430713586
37.6895233653204
34.3542645018155
38.9885312568157
27.2270419272193
37.8220923882241
37.6324901885095
35.2522669035733
35.1295347524773
30.1079577210409
39.1782118479684
37.2583182685963
28.7017946444409
38.8611821685703
38.2101300476355
30.4727918898735
27.7826952631242
39.3262857735026
34.1718876272619
38.5198187336796
37.5273593705274
28.983761422536
36.2734932399015
30.055668041948
38.4432868158606
43.7827343540572
31.1028823129689
38.2210157536023
37.5108793784763
28.1576776231392
39.959624505525
31.9920418143284
36.1005584616372
37.3646362433087
37.3787695104326
37.6028898528526
31.2178157300912
29.8565405834206
37.8325480942512
26.686453105778
37.8903483725211
35.8137406634716
32.1813289455212
33.1007355960484
37.3370301969413
37.9082853117128
38.9451900209925
37.5157406978601
36.0271820765849
29.772716102861
38.6247047503953
29.8394381823392
31.5732284449411
36.3195632029187
38.8159062837705
38.575818367252
40.1343950026107
31.7597090896342
37.2058322001179
38.7621097726232
34.5526200720119
35.2131531063459
39.83095380635
38.1231608319476
37.0000191084886
32.7494885681375
33.7605073057793
33.322715194409
33.9762676189887
36.3404461011264
38.9113992898186
38.6395703697972
38.1443678444012
38.4633907741715
43.0895720573106
37.0133070685912
29.743987264312
36.5765089346937
30.7691058497842
37.0538469913263
30.3884306850215
38.5271488277886
34.6335858569838
35.3722205208206
39.1145263875116
37.8366633216435
33.8132648595041
36.4123418322018
34.1873484189244
38.5085177202078
30.9071103697766
37.846920025024
26.5472745998614
39.3415409477645
37.2607230128229
38.8448844372854
37.8053264551533
36.2610359620434
39.1046214963773
44.7407507589183
38.797670740256
37.0373625167607
28.959560989023
30.8943018538131
44.0133164712865
28.823136865414
37.5785620030779
31.2453540198903
35.5236079888993
35.4915047681178
39.352037286064
38.1484496182083
37.5108468389642
37.7319803684255
43.8130681584335
39.0331898206485
37.2497871930761
26.4225708080352
30.0851411884538
37.9866070849402
38.5055256214596
34.9799678909622
39.4617109353
38.3447171460077
40.0649963996827
37.518316543901
38.4573274007148
39.449200439034
33.9012777104953
30.9387053165181
36.8692271747942
27.6425783163442
31.8963639774884
38.4448332432611
27.3099524004875
38.516575257438
38.4036704520578
35.9872924990351
34.0368234584079
38.6388574694251
35.7024442949539
37.2901796086117
26.244671608425
39.8442487786172
30.8815666751492
38.0684676319404
37.7734580845046
36.7372740873258
34.4616022353534
34.4813956645226
33.4934218628106
35.256687054271
35.3714088011498
29.7387465350285
36.2763096367484
34.3587217819407
23.8763058357403
35.156697417167
37.5468777404473
37.874265715024
34.5603502952853
35.6261385128565
36.4071458764699
26.1793666798274
29.573047233118
37.2705645016277
38.6093715897863
35.629369624098
33.4747374182632
35.4912359582049
34.159246126306
36.8749459912201
35.8573723476864
34.7214400782687
35.9559784746746
37.0104094457163
37.9209794914014
35.8983888482792
35.3956940259864
28.7291038594651
36.3233445686592
35.1851117735522
34.4938075981968
34.8844304115179
41.7296624800998
40.2256047169362
31.4985482677293
35.4220656648482
23.5064903203642
35.1784288189872
35.9208503472185
34.2617792442584
39.4208779886347
33.9516546114366
34.0340055222779
34.1375159334826
35.0636081977334
34.0499642140533
36.721019829122
30.6340697740359
37.0598156426621
35.17937857245
36.3428913152144
35.1008048136665
34.6378946585475
33.4670045182633
34.9458408574024
