"V1"
31.5642703887307
33.8438764762591
36.2553698455546
29.5855383459716
37.5316391460608
34.4337942339165
29.4823311685141
32.1003569753123
34.0880801787601
35.1383111167872
34.957294721846
34.6579802589011
34.6672455443474
33.6679475977621
38.3975180419226
42.9745396885268
32.0627724071761
36.0212745917338
33.1679127575822
35.2726930245438
36.3233905964194
38.4186696943926
41.5137306667484
34.5257149550547
36.2932091984619
32.7252424244229
31.3818009687179
35.8057327968007
35.2376239867424
33.4755957304318
34.4106588067921
34.9394495815634
33.7429306976654
28.5383821292549
35.330965321775
33.2175537097232
35.531051554741
36.1803907856247
39.3532056041252
35.8556902616901
38.3209700766179
38.8193003006237
35.6979372053142
34.4432193662151
31.9593077193639
35.0861720042709
33.6769740810488
35.8455708040658
35.3490228863178
34.3741435099055
34.5767572240558
24.5590950024458
35.4393194955919
34.3137204050128
32.9418295592653
33.2755553675828
35.6082527859638
27.5219653668505
34.1362178204869
33.3038986103296
35.4888627678123
33.948171188073
30.7032110613723
31.3164949359648
34.0848526132049
32.7432342595541
34.3987640859762
35.3993625021253
34.032489685194
35.1690415429187
32.4407814120597
35.8989876916452
36.6196145795135
35.0786341538894
34.4707942880907
35.1804423883231
41.2291080570493
34.6182748602758
37.4281280444406
34.7458299324839
34.8459102286261
35.304845593276
27.3192438595537
36.8185977323317
33.5714855243884
33.8438764762591
34.192281897784
33.5973545696938
35.3785984765256
39.6017816664886
35.7093754998216
35.6463763832815
30.5922898458316
36.3899077107357
34.8585335217801
36.5575214704276
33.7491207535207
36.1362135497513
38.8795107193758
30.8893409243221
30.19803221415
38.1146803240224
37.449975445817
28.7834338068216
32.4169118300958
35.8591416650165
36.3310489659088
33.4935031820189
37.1523379133896
34.8092070895847
38.2477131708466
40.4876296248219
40.8567056248837
33.7545084585118
30.7343266520996
30.0862733527418
26.7429068548972
35.593293728038
39.8491421341226
41.7627874237508
37.6446040318394
40.0545232324856
36.3879407613162
37.0202460542303
38.2392269383396
34.9483961780173
34.0262679988026
41.4563954952128
33.0943600604947
36.9330366049556
35.5201597226922
34.4318797479049
35.7145905212874
35.0790734355377
36.4300345061013
34.6610054384751
35.882162963352
36.080378923109
27.635146545421
27.4749682634632
33.2179026580667
36.6192903832625
35.8930727375249
34.250536018206
38.6902388826101
38.8433876325814
35.1243621005095
38.7200606448838
36.9204230905348
28.8696558675497
31.0215541911167
34.1205800678219
31.0490751214953
34.2531121536438
35.3419174427715
37.4908976883868
41.7206751183295
36.8947745872798
31.2286000874818
27.9253056265337
34.0974514375208
34.8108546257971
34.1236596953144
34.0683825861455
37.5936084167504
36.3351786409122
33.928430041661
33.0511860094094
33.4782099612027
40.9693634862263
32.3725591300225
33.7117499856522
33.8328119784455
39.3029091574554
26.2484598682078
38.1124688301393
36.4946395740292
33.5695028034916
34.5157371358459
40.5157379998911
39.1127938460956
36.3273200116248
37.4143835852065
33.9537166482463
32.4076828820932
26.4497402447632
27.9967935709181
35.0350803395145
31.3137206037126
35.2935348929555
39.6245052996325
35.4951172548338
34.7693810581451
29.9372611895167
39.3718798862792
40.820731870114
28.5611096756096
34.6250166089085
35.1411165789719
37.9332559249239
27.4166590049158
39.2293831829913
29.8487022066227
31.0437521698451
29.8131548244343
26.1352617274773
35.5859592140985
34.1925048989121
34.5707259025665
27.3262544722811
36.7931608483815
34.0945114982598
36.1606396161945
36.3363921720982
26.9752292209457
28.3282637851242
33.0098045854735
33.6996032805566
30.6949671937978
38.374341870294
35.6425651197129
40.1872251110168
33.3783031036424
37.8668409890548
25.4702161320224
26.5792007691472
34.2562268425757
27.6980436313473
31.2875249308611
32.5378122356131
32.4396296101984
41.6563792855014
32.1334641040333
35.5967421350211
27.0251332168792
39.2575824415735
25.7053149477623
34.3944379052895
34.294523292133
34.5683802392943
38.6236920371505
29.2243181063511
39.1219889201208
33.4142050758641
31.7343570958285
34.0368001006491
33.0100689552294
35.1085147303448
34.0667090994353
29.5724190570357
34.6312650975393
28.7780629363287
24.547137748314
36.235418100974
35.6813566655958
34.0265874937226
24.9253440394597
33.279022742468
33.2369263001925
37.5220052003408
28.5361829254098
37.7943432733473
32.0776249461874
35.0849140583114
36.2692630415822
37.3350936391739
37.3366890730194
37.1330323591108
27.2839984325231
34.3733360468682
37.1513496154183
34.7505061702278
30.4734360941251
35.7610884975023
34.1696547751445
34.0977288163963
31.9494830733277
38.179101691767
29.4293717475516
29.5763256768318
28.0530387962264
34.3143441842269
32.2290519568894
35.9496640718377
31.561180863836
27.9489613801558
30.7792965115889
38.7928741083959
37.76542429209
38.0174641776113
28.589530804708
28.9240769155039
35.7491063358282
37.2577367760736
28.0762672553276
34.8155817895864
39.0127776051595
35.5011834313525
31.1586211517912
27.836684780186
26.6680547315063
32.5674467287882
36.9107509499228
31.6572762075346
38.2114334339109
34.3993467441844
34.2863702340495
29.9160196421331
36.6921743239056
29.2350534490784
35.922728405457
23.5596744620895
36.1687746643409
34.7216093997135
32.9920601232796
32.8131451271305
37.639367080545
36.5163768388132
28.6005773873213
33.9773370976625
36.1911634162979
39.0502147397274
28.0544330408028
35.5938170085354
36.3297243248745
27.3514680025031
33.9283123484254
37.6714919065227
28.5421239223938
30.3493394819156
35.6171457286938
36.816800551048
30.700146878041
28.1114894556716
35.1020116135633
36.4858539516279
40.3554763943724
31.0141261722821
36.5155959835639
38.0296338653176
38.4913415714154
29.0482895707768
25.7924206066669
36.2833602925813
34.6826411400795
35.6931002723543
35.7835794064594
34.6388387251762
27.5429136676457
28.9213178185459
31.0608588935033
34.2305174721229
28.6736382560616
28.6751915445266
34.5915630196856
34.3435797960075
42.5349233327725
26.6616736409704
25.6153700367151
28.3176816537022
28.6053141764435
35.3072295683619
36.8086985142447
33.6671247430256
32.3435252520356
30.1981067388972
33.661302582304
38.4925501498531
37.9823734516008
36.547441136757
30.9147678774692
39.7539280874489
39.3287817983765
44.1519315536444
43.8598196137392
36.6922452237592
35.1551911396119
38.6035127688046
37.8659294636853
42.8646153533772
40.7778778347608
42.902105825598
33.9133597691896
45.0669357488246
41.3402860328873
37.335893723595
44.1668349439021
44.1467022304023
34.5326383221248
44.9323433557567
39.6473722271294
42.9347748845325
38.6081767255722
45.4138623163057
43.7238579122546
33.0131294574785
37.0549111817383
45.2720026224509
35.4993904932313
38.6587628735483
37.3373775980936
36.6296307181308
38.3227131111657
41.118391462469
43.780589254779
43.8556104010646
38.3234273240021
38.204721973498
35.5417373366235
37.0111032881058
42.0175718949177
45.7636847338936
39.1706093405914
37.7433157160414
34.3728599991973
35.3337127544618
34.2525442313528
38.6158900016352
43.1362658534954
40.5266602963104
45.4635126946743
41.4364790730867
43.4501827261337
36.9809550870214
38.5625793013352
43.1352937730891
36.3232343001556
36.4464632465044
34.3107685099143
34.6933091819489
46.3137447598318
39.6948505160656
38.5286461718498
38.8713405630322
34.7149985313976
38.3557375874621
46.0042061645167
41.5517638441516
39.9444403888634
44.4368360649859
44.6666360092682
41.500460731782
36.5694133758793
37.659611467207
36.5139780688122
36.526420699807
34.5583856880622
34.9122909666125
36.2778290504679
35.6568075876723
40.9816003285352
36.7530275606105
44.2513178750535
36.8877764048485
39.5708643284287
39.0853790351077
33.1598014545786
38.2940712067867
35.5433711938798
34.8810093909603
35.3530710066916
39.5086946769299
39.2495671293855
27.7588952818143
46.6318571335822
36.8250046829617
40.7605184023066
34.6247201177278
43.9523806734744
35.2108131101207
34.7215599295777
46.5343987662892
47.452935065417
44.2942809077681
44.5979957770246
42.3844284035693
33.6015390165561
35.7320032690047
35.0582567565012
37.7593782389241
28.2542676665192
35.0778467078812
41.0154220725433
42.2580838402021
35.2071914200965
33.2899369896602
40.5520367585801
41.4091894201717
44.6799947725599
35.8271104262029
38.4807427116375
44.5256397277613
38.9678531337472
31.0524038189436
38.8299576356281
44.4708360183136
30.4917346391763
36.4312269892256
34.9533608099898
31.0992547942355
39.094956502372
43.8609186557734
37.9924766519456
43.3298078334164
37.7479126950974
37.3809738107544
31.2995619657302
39.7667981146555
39.3553431820643
29.1773373621172
33.5968127172279
45.0924336627322
37.3802343899776
36.952927516884
42.325911460452
44.8547271630628
30.0050234176979
45.3509907016091
44.8370736506763
45.3853694070264
39.4632238408971
36.9021179077856
37.1693119973934
39.3829137932277
37.2226061602575
35.746238755105
35.1825723038171
36.3210038813345
33.8847176708782
32.8841078972855
37.1713630297978
39.3693826115291
34.2172649193872
39.3325812802047
37.5115207146418
41.7280631179021
38.3378542698058
43.5210406224939
36.8081503040569
45.6988069819735
40.6839464742062
30.501598090042
36.8598214770235
34.5738231557245
32.3575956915644
38.777624865276
40.2740823653231
32.6434122617208
34.410214766503
35.9611683436223
45.1946795492584
44.7178620631173
38.1468794766128
38.6873989454882
38.5560049551547
37.3752405081386
34.8590720086728
34.8128820041983
37.0636479277217
37.6458710327033
40.0011222176868
37.4635966635008
35.5681769373431
37.7216208069877
36.1907524491842
38.5879044838053
37.3433989053682
33.43011222245
38.006865535213
34.4040241072257
33.7513154667012
38.9520596368436
39.12306910957
35.1565801539933
34.5038082739326
41.774153087044
38.0819071073721
44.249246020242
43.5128390640522
42.684620552026
39.0853011178415
38.3604104271277
36.7753180523761
38.522825511165
39.2240290852537
41.743749887141
35.786376851168
42.0483139315664
35.1543077831926
35.1167386439559
31.3142081315414
29.9321495938426
39.264982512342
41.6911694808967
41.1592742372529
43.474133250654
35.6800860219096
45.5239427409656
37.6206312657494
29.8960087781454
35.2510701486989
41.4821138386027
32.6447854548758
45.7036993166245
35.4070208230585
33.9911601568885
33.8612064849871
39.2058257171217
28.6987969537086
28.4819656572063
25.5713184294449
25.5778132803283
24.5759679403648
23.5493574532661
25.4006745972822
26.606967591605
27.3711316155175
29.5322495845806
29.8175285097781
28.9267809492421
23.4795886523676
28.5359886804378
27.5451477993849
21.3348541657459
21.1829219527582
29.6169183933083
30.0364329527386
29.5486982292373
27.6584044841909
28.8121062313091
22.4564859856408
28.9288395073405
28.6884288510738
29.097911674432
24.3277428644616
26.4685757572282
25.1960396696856
28.999652033124
29.6660837057483
28.007998632501
21.9103551706159
25.5583335774207
25.1058944042631
29.1046145380064
29.0624908706078
29.0895469497521
27.2053931414475
24.2287548754036
27.2648821419303
25.1156908636395
30.6160605671145
29.5084875187983
31.0288654568599
28.9424441140891
29.7170135267261
27.1551866700873
24.3154631729119
26.7703202107365
27.3142763359227
26.8299169836936
30.8364763414858
27.5164865425465
28.5771934172024
28.2526135145916
18.3215885991366
28.5669225143487
28.9596870462982
26.4411529935906
30.8199273981027
26.2497231803472
27.6078702061929
28.9696743347204
30.1765725361103
25.2585209557279
24.5087890329603
29.2741306970861
25.0397209993107
24.7156510116846
26.3952798324386
31.5010087541557
30.4072457778745
27.3643226654851
27.206325475441
27.4216761650271
29.7642346498657
30.2677971230165
27.9822439205276
23.9995678891739
24.1575628019249
23.1167060351614
31.0701999150264
27.981617653251
23.4149432247432
27.0866676378853
30.4115317583833
27.9229043081968
28.8488293576744
25.8861640345232
18.7837075210145
30.9846112397129
28.3857577560472
28.8164352185784
30.1364661838087
23.315588131666
29.2039472490599
29.9649433243441
28.1037585356758
31.3052085935186
28.9601578503015
27.7520850947752
26.1582942952147
27.370589632914
25.6094828603707
28.588114327699
23.0094104592911
26.6549363169146
27.0958686580849
26.8512138581066
29.573716680052
27.955003465619
27.3896819105948
27.9974758175161
28.7990920204813
29.7235508078301
27.053335412681
31.2169976368893
31.5275528481646
26.4085814308989
28.2197869153435
30.3770922097891
29.2303346170526
29.7161225040068
20.5377077752102
26.8862647761354
29.9199389558572
20.15652602705
29.6916780918292
29.6581780649086
27.4794181941066
25.1369570123097
21.4027550247481
25.5714013760632
28.5675846352749
27.1859336034647
29.2784098610377
26.0079622043273
30.3223734930059
22.2922125420611
26.1731936454898
24.218105501148
25.8918160994945
28.3088368097994
30.2240985905731
27.8745625537759
28.5089799268151
27.2907772072328
27.1732615499872
26.0260395718776
24.1249064239903
22.4703154646313
27.708348529203
31.4052730086978
26.0184328210075
30.6294527541457
26.6783067206556
25.0711074453271
26.864896920269
22.0792495005133
28.6868675664945
16.4457346051644
16.0963620810429
26.3129322607028
25.8531774337152
27.6425146553128
30.3563319641765
29.7453533077185
30.1707839355097
30.9733308316462
20.9676410415646
21.0485859577141
24.5985507459367
24.9393949118274
27.4668267079514
17.2021154270175
26.0791857223324
21.7500206847443
20.832624842747
27.2710163581425
26.3519694084411
23.9582774140217
25.626667620404
28.8047470038023
28.1429426667124
27.6380851063622
28.6914134130314
26.4117329274593
27.2058121371475
25.5388102168001
28.0343055279043
28.9393776653915
24.0884717470866
28.9613118731048
19.9565197505232
27.1222467979627
29.39683984506
27.1371738522508
32.4753828616272
29.6445786335264
26.3764872611304
30.3094892737287
29.2605080072412
22.734811240881
24.1792511850514
22.395578986296
41.7703152631494
38.2865373637927
36.5667961338653
37.9067333484547
33.8463728943043
37.9861963137053
36.9677588912683
34.9481416963308
37.0630740035413
36.2809066013051
36.6832324252414
38.0090913444098
37.6929094310677
36.6243730390357
38.143783748764
37.1170162296831
36.5669985117476
37.3921620032369
35.3738422264208
36.6637664312846
36.0716473992963
38.887290110167
42.1846477648113
39.2270265913874
38.1218670231163
37.5351965571326
37.6038992094129
40.4214788149814
36.9446170883316
33.6863971264619
37.8373320014121
38.3995678705219
38.8358354264632
41.9197979538805
37.6242305839908
38.5876100121037
37.9983030339865
37.118979323869
40.5595111381202
36.901611193654
36.9437439536988
38.0413360315284
36.8992626726112
37.3578651856481
38.1235037786595
36.9498976888195
36.4012787964257
39.7329130954529
37.7181467434207
36.7057467938194
37.3692365914588
40.0540364751222
39.0307351153053
31.8128662258559
39.2173269754583
39.4727749875707
39.1212967516084
40.5085374669082
39.4378222233861
37.6905248006873
36.3817313053999
38.3132374952084
41.5963721380382
37.0093281185778
39.2014492989796
38.1725501578707
38.21580399104
36.3591928461037
38.2292612562319
35.9619736466635
39.2649542766286
37.4558722064421
37.3887154360364
37.5950695007818
38.4473233712472
38.2185112829674
36.6116566373502
37.6247451801729
37.8928042199905
36.3294421194912
37.4313092603593
36.2730536040466
39.8748541458625
36.5310730990282
36.0834719477389
33.9963709548463
34.9402866754618
37.6151956492583
37.465158930096
36.211445946486
38.0685709172708
39.6904679893299
35.7624130571194
36.8270133635329
37.7170777766125
38.6574616391669
36.5573694466246
37.7486401183512
41.3491917632574
35.1810590700398
37.3919401533404
39.3217376149476
37.8158018276824
34.2091749087855
39.6121566272736
37.9716750694477
37.3576018262173
38.510556601084
37.6247243473125
39.1570299354914
37.6349658452309
37.4699818306239
35.553050576198
34.3637602550381
36.9370109756548
36.9537092948529
37.2963308684598
39.4554277307512
37.6799620772753
37.7106832115942
36.3481128200876
37.781070467451
36.9607846645705
39.9823592061441
37.611683684301
34.8234710338612
40.7625709337033
37.1329866088275
41.1741271345682
38.6384445874767
39.4622366299199
36.2108139209554
36.9759936842303
38.5380782096346
39.8659064944512
38.0858037256136
38.6961495370668
38.0281410458828
38.4610501667434
36.8701341463335
38.2039691781028
39.2091058109132
36.5987198789339
36.2400952945929
35.9438135661478
37.1080199012366
35.8018721643447
38.6373565274078
35.7176280414918
38.1363417098185
38.4228710763364
39.0522144204301
37.7955537448876
39.9519491047433
40.9285757288418
36.2089562112416
36.6889207660807
38.9073324929706
40.8690409159616
40.0824930509997
38.4370688174908
39.0926176015618
41.1668974659655
39.2103703644729
39.4418578540708
36.6274762442816
39.7029573303536
35.6239148486671
38.3577466226407
37.6011069665666
35.5030590156303
36.0020650570263
36.1329960853364
39.9097227634496
35.7959904552841
36.7254556407321
39.0363661709088
36.2522643013549
37.4597105225412
39.0370125176008
36.1714334081213
36.4152371112978
36.3502297583866
37.2456832847074
38.2728094494516
38.295886406701
37.7133026130339
33.5105394311275
36.9180198860701
37.4359907360874
35.0883732744563
36.7026378813024
37.7456423338159
36.5094231224115
33.780953160387
35.8896734669555
37.3530950745788
36.9140833583803
38.0600032980005
37.2677305026413
40.4393584270357
41.5917845160915
32.4108681590124
37.4031549605534
37.5397678391654
40.3726150582864
37.242050155431
37.5019382167157
37.217953308791
34.285316092651
38.3463279173349
38.6098150790192
37.0133946360402
35.8585847792769
38.6385403168996
37.6004156419937
37.6776670304322
38.5124960581714
38.2808851699776
36.465721642847
36.4929339210084
38.1431830268723
35.7736151663503
39.4919936558674
37.4715425309585
32.7936842050126
37.0305130707714
35.9947367949523
41.2713584981905
40.4003496852484
37.6278068723204
35.9764915724907
37.4715519310647
38.1898487664032
35.7557115095741
37.0069115096994
37.0284132231811
38.6925393284358
37.1510994934019
38.7484661422061
37.9932143512463
37.7677418272004
37.603328795946
33.3333800009262
38.637653256395
36.3002075875201
37.5257823116857
39.0708515902344
37.9365741682551
36.0043412961841
37.8490166886298
44.2327023701648
38.8070646817022
32.3709786898819
39.6880151296653
40.3473878908977
40.3075648333601
34.2279597711324
44.5173089496802
36.4643093342148
38.9313912942522
38.6772872252579
40.6970223415677
36.3098298939122
39.7119412016422
40.1893276293024
39.7946261176801
41.982129461129
38.7642020926244
39.0890249522188
38.6508895860379
41.4467714032335
41.3515235519453
39.2000568334062
36.160861657971
34.6931130562457
40.1852946680924
37.7645872546488
38.7608859065773
41.1505369675504
40.6546868817094
38.8192026919421
41.7154429292321
40.7905011485373
32.0334582680452
34.2826093299623
29.6980897249871
33.5979150894374
35.0036385093763
38.0648068288382
38.8543144887597
41.5811540369482
35.2790459436101
32.6302764568586
40.0403288469176
39.6757763644167
30.3208438855544
42.4334917132703
29.6361057688859
31.3518047128572
41.9081924863284
27.247497945005
41.2299986754403
39.7769862588247
38.3480100328463
41.1733438829086
39.0692387836204
31.4348773878971
35.7575230378972
38.7165295545008
39.6053715947126
28.6318603961428
45.2206636659921
37.4367049189402
31.9104634626668
35.021641619342
37.6300100469788
28.6162131418676
27.3287537766165
42.1698336670866
34.7237206310283
30.6118519611322
38.4857168498284
40.7362473454839
39.2309586059541
33.07262857821
39.0246455065857
40.8394926550095
35.613582231384
47.5914742913925
45.3752069268055
40.8308975193041
37.8604232980934
36.3499186671667
39.5362344561212
36.8714482483335
38.1781854349155
41.8730823884653
36.0721339422936
40.3953090558345
32.5049487979343
42.3966752109888
41.2701569106965
31.7152964719624
41.0553922701394
35.7615730472887
38.8897579815026
30.7601234106173
35.5859650265545
41.9095590609581
35.7311093173432
32.37878093874
33.4948379119263
39.6448913095565
38.3332255998257
36.975197058434
33.3591140970572
39.5974152971692
29.682315152715
30.369651061315
39.8643890002044
40.1896288989458
40.893304053191
34.4284656847778
37.6635219868911
32.4320215327973
38.0125912615609
40.3168433408617
39.1532149599701
42.8988308722091
42.6889463968766
36.3631180371983
42.1754180171114
37.8321966605556
35.8130511147416
40.1493504826748
37.0755559261693
41.3684356447358
36.3338949935895
31.3080447447306
31.9355203419559
42.132494170129
44.1063230071277
39.2792545470016
38.9343784177923
37.4929098933956
37.4386054919179
34.8577793833429
35.3896113815318
35.6212978161577
33.3633128922054
30.8089527944309
39.1530444221609
41.0728006511783
32.4123498798196
42.9218216599434
38.911509517811
35.3959577066966
39.6737279880341
39.2400867754109
35.8474975668826
42.0873345124251
36.9309083522789
38.5089821676587
27.4588939932125
41.9038985028195
38.0352887926662
39.704245394781
33.2446635591434
28.414766285697
39.959535779996
40.251823480437
39.5480654680341
32.0463753120484
37.520017044728
38.334676227334
40.0133120902329
38.4773678658891
47.8359789678521
30.1087962333603
32.4388118281899
34.2872690240387
26.5149602185622
37.4334317569607
28.4756706836054
37.7168701899838
31.5523522966262
40.5733088521457
30.5861002693839
30.8121294600141
45.8738335995299
23.1089237687035
32.1971047195103
32.0170867830256
34.6414004916134
42.1735373620904
44.105597095093
41.2004439354258
41.0001087295384
37.0964596175616
37.5943560735168
41.8126703636974
31.72139600475
34.3486708867218
38.0275504139289
29.8484350606013
46.1263953013769
39.3407904546242
38.8139751901728
36.0121392718182
42.2062375176581
40.9817101237524
38.8138632681884
36.0037246444963
31.6821585317914
32.4225006486103
31.8141780010152
41.2677158161722
37.7389294790857
38.8858421675612
39.4322668687505
41.9817797448279
38.2752771225585
34.1147785593317
35.0007504559989
34.5549694032617
36.1829626252041
44.0732576035377
34.0408076840128
34.4907185758709
36.1049888456874
42.8449042564526
39.5401560185604
38.1057866112688
36.7084843003437
34.9626031368041
31.5272007510909
27.8304654527383
32.7662783523497
38.4050188957238
35.4799186411217
37.0965359061453
25.6766436469369
38.8901071948015
36.1304125066801
34.337413069088
30.3755532081578
38.0640897736218
30.6794750088837
30.4200042040433
37.6491039260269
37.1350452038351
34.0192085562159
40.2574306401538
37.7126208441025
31.6218794587486
34.3139268196055
38.0948746367072
38.1390531509601
33.4818770596483
37.1289119922421
36.8807291784046
44.9982155801709
44.4922144999274
36.7030972720805
41.7624843821622
35.2736840153859
39.048899061617
31.0426094964414
38.2276887303567
36.5769991682958
30.2839595283497
36.9220863252089
27.5707502676231
42.0763753854792
39.1881181643685
37.2644628976949
40.7324436982912
35.3733575538172
36.3874885655156
40.224178582072
31.9018776534273
32.5836606930177
35.3593380938699
29.7864436642133
37.0550236132863
38.3199766416453
41.9143640464515
36.1223904785679
41.1837341607453
33.9227444179997
34.9282318335209
36.6601282533884
34.9653035557995
40.7044456840881
39.1956553428864
33.9836823240103
34.5228852573674
41.9029784442086
33.423277147112
35.1773258729804
32.2362582704105
40.272566839153
31.8165287365169
34.4157993106945
38.2342771506185
42.2090128999208
45.8013777138173
36.4804465784812
32.2941954619033
29.3904840009217
35.8134724076577
39.8912323597117
29.6366318728571
36.4290351803831
35.3222397914809
43.8085652287155
36.3490805936364
40.6901567578838
33.8312853472832
33.374230774296
37.8968549261425
33.1423135367125
30.5949452552383
35.8570267312234
35.1551175657109
34.2481610345375
35.5063085264666
29.0045567759071
34.2175919222037
42.0573381010233
36.8609921698745
36.362522708434
30.8756213952163
43.5749281755857
32.5374155832853
39.8109307526291
37.9482601298733
31.8207499025608
31.5221252410933
39.0506967682285
37.8770779973024
34.7881823378834
40.9069183256064
28.3816436861285
44.2694198923022
30.5961040773167
42.5520762778479
37.6420873306361
36.7340208081871
40.8155633864996
38.3149260327036
34.4436030975326
37.0370625538074
34.1690690346205
39.3645043180529
42.5167750786231
37.9029813359808
28.1859054162774
45.3803642462938
36.4813192623479
31.9990069317947
42.1578338621736
29.7997186827821
38.4752800207575
32.0848919143728
36.4378057242385
35.3507585489238
38.0009773251288
33.736756459967
34.4672272906934
43.7516211787529
38.8289980433085
33.001478878202
33.766962550004
28.7480716450817
32.4682329595187
28.4314450631955
30.3417353479192
34.4417683817482
37.451190781601
36.3063304269079
37.0294982992813
38.9347103503651
37.5566247967774
35.9963774428617
27.9824878289982
30.6569861147323
38.0234837344449
36.3744048413509
24.6433725317385
36.3387609818904
34.3851866130053
36.4534577414537
26.0807659826476
36.4898411755879
35.3215462781873
35.136808279636
35.3347095643979
41.7442462773897
39.20171924951
36.2219114184441
23.4820805688007
37.111288477245
28.3842668334699
24.4803469357918
26.0453581003812
37.9664425940089
36.8043656713471
36.7406128466571
35.3276861838
34.448413080862
31.588083367245
39.5171486736765
37.6560616810237
37.5609945536279
33.632684865676
29.1150498820937
35.093021107647
35.5953120104136
24.4032987047988
28.5431157781008
33.0080499633275
32.5090698087382
27.7143867957595
22.7378146884701
39.6784793826468
36.8186542215158
40.694674424336
35.9974218790486
34.3311484115597
25.1930998045284
27.8059009609611
27.2422295865745
23.2736939084683
38.7070966880375
29.4589996231518
36.4807883912074
34.771976542621
35.8390665951144
31.1936791727724
36.2503292986194
38.3211513665403
37.6742357492785
33.0684551205147
37.7216532294562
25.1680260204826
22.0675349585294
31.8131189038511
34.2489419641346
34.6872535433336
27.2245837800742
37.3037255465896
43.1202482000952
35.3631935828977
24.9399500522366
29.4794806587854
38.098917950401
35.0459979631462
23.0244184388413
34.2890977594102
32.21789798047
36.7028186722706
31.3016457614735
39.5928281863525
32.497474472772
33.6865392469192
34.201483380153
35.401185086801
34.0082507740967
37.439076886029
34.8981266899467
35.1976393537064
32.7605217534076
35.7735878324239
23.767176189376
20.4071733242359
37.0210741129103
37.0269241182897
31.4036076327761
37.1580391668411
36.0972929097462
27.8523603939589
36.7625528763663
33.5631006027802
27.2447176757884
37.2473306936008
36.3830715312075
27.3766548544832
38.1814060488065
32.2645549635971
34.4337500636273
37.0656859629528
32.6258059418401
33.3373226408661
34.8540724160237
34.8078528614277
30.2969495409114
32.2067862330153
36.2235552720272
36.2300781643494
34.8275981533935
36.5624070936335
26.0608764187871
34.8633131549485
22.4244066762599
38.0989085994484
36.5735583263202
34.7528595123023
