"V1"
36.0355475738463
37.2858784993713
32.5238828814586
40.7260587915045
29.2635630933885
38.3339604450938
33.8951101103062
33.3094486172576
43.8283436995476
35.1640621565049
33.4115019202053
35.6405323431437
35.0901745735481
28.1259559801466
31.3257986450451
27.8118612957959
35.7883286596859
34.6011455363992
37.5948090798236
33.7606320593757
30.0720653192087
25.683208230635
23.779605745788
35.077048829211
38.1809827789847
34.4389884338002
35.0882740733125
39.7306180152376
35.936762750471
38.7703498459205
35.34833909558
34.651411211827
28.6747149577793
38.5919473872236
31.9553829658988
34.3538443445415
26.7564581658259
32.046142142697
33.6638176118323
33.3461963074395
37.4287341011933
33.9454586714532
27.8532056786002
35.9774082881584
26.4505076293369
39.2516361341202
32.9751982974818
25.4484798677559
29.5335699500097
24.1490979679292
35.9984907941057
32.5834443845455
21.7190046875917
31.7671657335969
33.1188316241238
31.9117899801056
30.011670633663
34.7281549775534
34.3194670592321
34.4632431961289
25.8717492246597
29.898193553178
31.2234674896227
42.0600688351415
39.4843715966595
38.8146366245833
38.1512281821045
28.8222560441136
26.5061470383226
30.7842190001295
30.7596211309222
24.3242820414424
36.8238193907078
35.0241044221473
32.1723949951912
26.405649493291
28.2651475620139
29.3223913643767
29.4007815028061
28.6825997568245
31.6560143993293
28.0366694837605
29.7110461846835
29.4708499245987
28.6420969339989
29.3331534909426
29.9368229201443
31.3604468304262
30.0916179910986
30.3355251779628
28.8549547475896
28.3707475596757
29.5276864904665
29.1495105472479
37.3163544504947
29.1660703571186
29.1500960038013
28.9818196528109
28.3123315201647
41.1424737615106
41.0580744357712
43.3467325740586
29.2187390821936
31.9923678494316
38.5356067910364
38.8344535441986
39.0342023054088
27.6464564238098
40.4745878347593
40.8064623902893
35.5559858345147
30.7192592472136
36.1560697454193
38.0318960264257
27.680504630745
34.4543609254037
33.3908308005005
28.3114435290159
31.1485918449272
37.7210356608866
38.0927531693611
39.3942160277327
28.6248645777696
29.098004788539
40.6733041034861
40.511783609792
39.5836174374272
35.5295697298896
42.0559190937128
36.9971824667643
39.9419269268712
38.7165159001645
29.998594137103
40.4701336446963
29.5294198360604
31.5586724179084
41.0478626310544
38.1640423508067
30.3183549862407
41.2718691186124
37.415245875785
37.3013841657264
36.9730161267324
38.2145406730013
37.7223177965501
30.1293441451244
37.9364558023251
37.2201295390052
33.6271991511246
38.9309866600623
46.7647379528218
44.0198283324364
39.9822845315655
41.9154326924755
36.7377300387004
38.1393869059164
37.8254996391591
43.8454349655919
40.8826305101819
31.878133016641
46.6577345539481
34.475487196658
39.3578402271492
40.4244011112231
34.030468184103
32.3762656156196
37.9179944162211
32.0339351684524
42.3202951993418
35.9531589378253
40.6704653655071
38.1768271448871
35.5672545512831
42.143241181203
44.1017185957611
42.6804019802001
43.2892724926207
34.7174862428324
34.4470671466213
41.4731628877614
38.9770195182796
40.8721935792726
37.6452910384388
41.7152537808696
31.5952211148187
39.3363900933456
41.1211348953319
36.4584401652805
37.5702251708302
32.4558823848946
39.4382942060746
31.7051625171827
38.242258774139
39.0381864517642
28.1854159260736
31.5870618239065
37.4473079421606
29.5317392109517
45.9997783602836
40.8602286611152
39.8887459469504
36.3722600381608
40.4692992565248
38.6642580097272
34.1326318050897
32.5772081992437
43.4783800801781
36.1791151642237
28.009435330557
30.4692426966922
28.8340549075837
36.0428324952283
41.8666721014461
42.3432886271402
39.480803090184
41.592377793814
34.5658038488806
38.1987920505993
34.3178279269722
38.0166686282771
38.2627955462277
37.4577953465907
35.798310599627
36.4708520559585
38.0735028067664
38.5540383782956
37.7501455581284
37.8910060009673
36.3026162838701
36.9222958932648
38.1002105348515
37.0228742118985
37.9342976182549
37.1278206466325
36.5590646609617
37.0255981910202
38.104678289173
36.0256016730498
36.7071873800788
36.8983238020577
36.8182467069618
34.3115017173356
37.1224862593502
35.3474933610293
36.7606607239021
38.2010918736629
31.9632192502191
37.0367614409537
36.3566924898233
37.8347168370081
38.4460005063037
37.8372379512289
35.6961025357569
37.2454548460094
37.6976832851153
37.6678216511088
35.6832650866057
35.1484149834884
35.7435280145065
36.1373713492331
36.2260524998694
35.9720901448725
36.6825952779565
35.9387149443827
35.1601463119496
36.7226910603449
35.3867880327426
34.4058727026603
36.3338245037465
35.6179846128244
37.7715662177139
34.8959913074138
37.4679777830007
34.879427018495
34.2129295720414
35.4618683717123
37.7065107171617
38.3815047026695
35.9358750312408
35.4473529007771
34.8943953820735
37.1224510595133
38.7881421483995
26.487356597964
37.4161632684668
31.87739356486
37.4630883755569
36.8912204832266
34.7103538450463
37.5455790790479
37.5961472070673
36.1106241328165
37.1982703790122
38.1325888498749
38.4502659784731
37.7454175316236
36.8538918306479
37.6358795138233
37.2995756275034
38.5724797802468
39.0587335944647
36.6961375794478
33.6357151535828
35.5621984501625
36.9390850034756
35.9265781595803
33.6755812220462
35.9208289743722
39.0236022571297
37.0530208083123
37.1580252479619
34.7316892921063
39.5082052469995
38.1948064650707
38.557801288619
35.0363942402043
39.8369783761899
37.6644685901176
35.7537177651035
35.4996090605341
35.5901636176108
36.8962644622034
36.7388858872816
36.6225728566592
39.2935413056338
34.6047452191453
39.110446054944
39.6517187304539
36.4577855329266
36.2039851075454
37.5191812200444
36.2608250190607
36.7943709562166
34.5896592647475
33.685022296015
35.4687851988001
38.8891274352101
36.8070135085518
33.8671357487752
38.0294826212411
38.4995869568312
35.9802632410184
36.6667659136455
37.2656483983257
35.4928116417731
36.4852210975099
36.1591832497147
38.4719149663607
37.7801760065505
36.8230071176524
38.6418904793615
36.8182817429216
37.3584664635082
38.715138497057
35.7390697453323
38.4883952333489
36.6236530999029
34.3039629177792
38.2675035768988
35.6487265477738
35.9342700233911
35.7184341894278
37.3826675902363
34.5014633071392
37.4383711880454
35.9875824270799
35.9364712115986
37.8276840779164
37.8975089940293
37.0445738523441
39.732990851122
36.3914625367302
36.4488167069061
39.8430975239697
35.0211322768055
35.9004108040075
39.3822242958422
35.7739226365233
36.0924781406203
36.2555827427424
38.9069204176687
36.9935681820342
35.8268821691458
36.0967659524881
39.2495107055038
37.1089701607861
38.2081688120273
38.3764446965909
35.2471798924013
36.7038735223447
38.6274162577181
34.5798145093665
35.6630580691864
36.7771532536542
34.0192945332357
36.029648784331
35.9651835150627
36.6905318850621
35.1579659935559
39.7960082570051
40.8763039669366
40.5663439309404
37.8130296832569
33.7232076223509
38.7961383927338
37.0211257605492
36.1561823776062
34.4775989200543
38.4630764646521
34.1153059868471
32.9223257624292
36.2431859344879
28.0787124142886
35.4581403895616
32.0946493219143
35.0004239050929
39.0587551566887
38.4110361594034
29.189071854439
33.6286895538993
36.0808263277976
38.2348359399094
31.9937842483742
35.4728942719349
41.907353800175
37.5099012674075
35.2544438563047
35.0919103680692
36.085019090565
36.5413294176691
32.9667076685644
36.6995405123291
37.9164725668752
37.081402183694
38.8882897761299
36.5948244393142
36.6420310015058
34.7598303489649
34.2966017330726
36.5466861245897
35.1753341261786
39.2781612510387
38.8445865900011
35.1453329378722
38.5539819164183
31.8276496613729
36.6009676629708
28.1128112025606
37.2884620103995
38.058068460787
30.200123678366
37.1129060669156
27.4883210783448
33.7932123836765
36.8401201181042
36.7901228536067
34.9602629907179
33.4173882148976
38.809023696485
41.9140775060637
35.5377099187814
28.2122599944798
35.7801400753675
40.9760026948021
29.1902607777166
34.0715538928415
36.0509204343059
38.9384600463035
38.6666481096653
26.4190536246234
34.8631942699219
42.129439373947
40.0980665023177
33.6111000800507
30.510481217001
33.7231423681435
39.3819174363711
37.8847533211388
37.0573914790545
36.4563263843045
38.0638467845118
39.4807810807971
37.6494884001662
30.8182973825841
39.6419819047074
38.562982395172
38.8819562912142
35.6128596481667
41.0890683448463
27.4142069524967
37.4121513758333
36.3220334746777
39.5690591838652
38.1190740543707
34.0530882859288
36.1872580506165
32.3058337921963
35.1089891865387
31.4003798649926
38.8518959325821
38.1215606398971
36.1367701345233
35.5257191931778
37.5914956320955
40.9884320729281
38.9470266231209
37.0928008191388
32.1138400378124
35.4022585444438
34.6374533748166
38.791979709773
36.7115120987914
38.1665349821718
38.0833314618431
35.7276403403768
34.8868181043325
37.8424386398917
35.2816288923831
32.9729304197044
35.3793096079923
37.2058158628915
38.1088937500502
36.6039009578354
24.7662274606181
36.1531519146982
35.2239158756015
36.1047170092654
26.1482708447685
25.2624968476894
29.3980515494821
38.4250329759494
36.131547675272
35.6615100465829
37.4607776970106
39.1864676145214
38.1566700807174
37.1637369629367
34.8161202138051
37.7428035163041
37.3911886851243
33.6267172734527
38.8935726356375
39.2076538963046
34.2674600836897
37.0170428333581
36.8857231220241
38.6252326438666
34.872108817402
34.9721425054685
31.3906367094136
39.8894720850479
24.2449756456736
35.9690590573554
35.1025077989733
34.921922505858
36.6910333463689
32.4753496470037
39.5745898502845
29.296686015018
33.5199518419601
37.6778181560026
32.0964779470514
31.989456622453
36.4443135823722
39.2838536925304
33.3605798272004
35.8881619582791
43.4961146997607
34.4937149360964
31.5275036153327
39.3993492640377
31.8036576099159
34.0737072139552
39.8394968231354
39.391470557317
31.4382734554519
32.6635619714304
35.2481452937009
22.9455643828823
32.8704949593656
37.693012452313
37.2303953468619
35.348433518259
38.993046446384
37.0925799085607
31.6940259743077
35.0452016855967
35.3516512731653
39.1578994172483
35.6224894491822
44.2634204851069
35.071978044221
40.0691084801449
35.0881559284417
23.7635476946721
34.1726330227951
41.1654190432677
31.3262554504384
37.7281227599141
36.0941593522069
36.5031763145141
36.3871532116828
40.7845226470183
27.2279702555375
38.7252355850645
30.7370984554898
36.1851626485869
36.4903991075421
28.1363458723375
35.4366626069868
33.6928686011415
29.6996734541141
38.4728173376171
35.8198301797046
38.7439718200669
39.3705859208738
38.2796457775072
37.5470191992071
35.3861964937954
34.3715208813959
38.9535804385452
31.4471339389226
34.6365761818825
27.1556689086217
36.8648982520665
27.2513466482538
34.6476631730121
24.9096739505582
24.5793800265616
30.028734202336
34.724714508389
28.2934464624241
32.9542281138898
22.1023133686337
23.0768296329428
32.7851338338781
22.3513006624522
23.0266028697661
30.2866438583252
35.4168709612493
23.3582275175081
23.9894720181627
23.7998377850474
31.9289882349801
22.1981594302553
30.378221939849
26.7867644787017
31.3654123062227
21.5280827091767
28.175875330077
34.0034331268774
36.4492816895292
23.2814875214932
25.9139064957606
26.1481792174082
22.5852729941612
23.9485397531966
23.5858768279373
32.0846006688687
29.2036027731081
22.4045807921062
23.9550465619792
30.4142140893799
23.4487203411289
24.9768729476335
24.5108275102943
31.1052075853674
25.3966638046155
28.7304508726798
27.803130417676
24.7042305667595
32.702515162003
27.1746069688358
28.8830124184423
25.2889672770999
27.0198793587413
24.2940401804159
31.1207314915267
33.5283928954197
31.4417724422757
21.9282963473208
34.5284588767661
36.8301988107135
22.2812174027445
30.4831381304607
23.6672263206015
23.096943060946
23.1809523556425
23.9780990331876
26.8925717659841
24.4829112864563
32.202417958579
38.2089108301746
22.9198109412562
31.6241814273936
22.5368525936234
25.2375244699705
22.0835368181972
31.7089744551902
28.5655313262041
29.0220770656915
24.8027275593776
34.3774886294782
23.4229649465271
23.0140919387288
23.3154552579969
30.6179084444245
27.1624859096782
24.3441613472285
29.3868315738277
36.4990828836061
33.1383751900569
23.3728752078038
22.6517801672261
33.8598544142103
24.6392405963206
17.3972194424865
28.4834857201435
26.177077822213
23.055918985473
23.1505363842247
21.993403596803
26.4520203986496
29.2987339953387
23.2949404538123
28.5120358548815
27.2527120293498
24.7014857220152
26.852130223908
27.6947191594183
24.5168465470406
37.0927244927522
24.5745141789795
33.167721413906
32.7395384154612
25.8024700495089
32.8334383848687
28.7032110737691
28.1359475065181
30.1675245380461
24.7795433388462
36.8040854396506
22.7820082407832
22.1872724927015
21.5721618352123
24.5403993113492
24.6707929896062
30.128911272532
25.9097332675097
28.2297640060763
32.3308496571529
24.1128759007982
34.6192755328241
28.2587572006779
26.7577897795296
33.5004958104593
21.2751518244463
23.0415695062833
24.6619248562778
30.7493194902788
24.4371018762354
26.2640320895066
32.3188775377244
31.5890860587791
33.2698201912922
30.5591761781152
25.5178945251392
35.8798360221718
24.9103399759814
22.0465501001414
34.2745798506332
32.197641752877
29.8507649176954
33.8282495610536
25.3772085828325
30.1303501202716
31.1985190783129
25.5842975521847
31.8724224292113
26.343922517175
35.513080150702
36.7398008804308
23.5721914775125
34.4555220893323
25.6620205467224
33.4537433177498
23.1913521768036
26.4123782937863
36.7741004079776
24.3620065594627
32.4093488672909
30.4929961066655
35.4402023892947
28.956513528968
24.2512949677956
23.0688918373847
28.4410864033246
26.8706442151533
21.5282732177216
33.5784963340042
33.9218506937828
24.5396535126182
29.4685417415201
31.2837148294313
22.5759207825638
24.4831442254546
27.1228229207928
25.4101605550718
23.4661868197409
27.6495014370445
29.9903617217244
22.9329951825692
22.4526703050285
26.3991342841927
26.0018374151039
32.4663483069955
29.2063903716114
38.8702526242486
33.5054053115777
27.1350051408903
38.2570481984403
24.1153012890525
22.5843183775729
31.8481431790707
23.9074084276207
29.9715917108382
21.8289771606532
27.323480022559
25.816760893711
23.9915019317405
34.2103789091265
30.1559549159321
22.7520833334301
22.2241304091811
29.8209178333089
23.1268643869198
24.794950341649
31.9891378535933
32.5344430695543
34.2980102769547
26.9019086571435
37.3874067416824
30.5711152366721
29.1008029278203
33.5561255444488
25.0338303722428
27.876516547621
33.1976088237998
29.8235631560066
22.3530150060778
23.3064408542634
24.0167137572373
24.8934165150788
25.5195839071665
31.5842418285331
22.5391721095204
23.4537459069543
25.2059397478509
35.0250707355298
25.692835314269
30.480720113136
20.3754322505515
26.3670273959788
21.5893433262429
28.968236389839
32.8940085115239
29.8616466071213
29.019806699444
37.5372780182367
40.6014763330805
28.0449741594515
26.0810849442174
35.4560600096487
24.199838242286
27.7978928635897
23.6416313121854
23.9433628792301
34.6268922183216
23.5843059671778
30.2791888659671
22.9136338869613
30.5781914855698
39.1646779584367
37.2641746985245
39.3648042100653
34.0166596806894
39.4762534597826
34.3397811947978
33.326421632616
40.076747489243
34.8048871527812
38.8975963125456
42.9587395684245
35.1476114847116
37.8759215760724
37.7856207447814
30.068153691493
38.6453417287267
38.6646495295138
40.9684200029149
37.2543985752769
37.9909642470463
38.8244970338012
37.3838645553354
35.3096951461862
32.1673268076096
30.1809612799375
29.1780700234267
35.2059684974389
42.4805548880452
36.7775759898497
35.7348312539609
38.0175356358698
32.9984624972379
30.3512752633167
35.6936099974549
37.1165509155184
39.7291151500688
33.8713498889128
33.4576803477228
37.7789613173227
30.8984743560108
36.4762066682273
36.3816939336324
35.2663161818746
33.4402943230917
34.0939292188566
35.7255240070407
35.1186157172374
37.204538888608
36.4078567174518
38.3258292505429
30.6520934918173
39.0503028970527
36.5680160330751
39.6664007960158
38.8835764037139
35.0234456552208
28.3319437382808
38.557353359119
36.456369337387
33.7972091415343
38.9239562193987
28.6411621411
38.7847365271363
36.6937927689538
27.9424932314138
28.4420832990508
21.2168172211998
38.9743147403572
24.2025711956906
36.0870181966823
34.0250281804153
37.8864171160386
33.6486892996793
35.612829976364
38.0685327080851
38.2393763043003
37.8312849254306
39.3668358127576
31.260686953855
35.1827606367569
29.8795272745911
36.652166408863
37.5067440072368
35.3670517081208
35.854700428362
35.8825399542147
34.5287944819321
39.1380521406566
30.3684311674716
36.4180746402913
41.7314988733547
41.9444211359046
24.4263673383413
35.5587009757669
36.8369795275305
36.7588672922427
36.0704853214906
42.7516800935643
25.4273344595508
40.7295312636713
29.5264537339655
34.0800746765054
28.3892745756552
37.4679985720231
37.6361942161015
37.3357094377808
39.2385034234836
38.6758534868037
40.1879630631986
36.2543295713897
26.2576189282151
33.9276426328418
29.5889629681194
32.9468874111302
39.2330691601235
27.4508620143349
37.6176300343166
34.3435994761842
24.051944519869
39.841668269815
27.0650000921107
33.9974368906513
36.6188535730717
36.0573847366183
32.4978323620403
36.8174976211152
37.4138728736273
36.5818124573835
40.0518368952106
31.9199331962333
35.9794885193706
35.8685239885757
32.7964704464185
38.4910151908484
32.9451263401556
31.3388070259839
29.0809070102543
26.5661099164693
38.5425156823948
29.5583773129664
33.4863011265816
34.1526235517674
35.9598209294382
35.7473283354805
32.5005543782728
36.650438117108
37.0135439188266
29.0436999197242
38.4584875720367
33.4609781948065
35.6741998772074
37.1738633277426
35.4377774197438
37.3308238817902
31.0115029094341
37.5951825901359
33.0990791371189
36.8732297258029
36.0662012952329
34.7523869617951
37.0565909787104
36.9106546662002
36.8127790421309
37.4745604195166
35.8807194484854
35.1102544642026
36.7178293443297
33.0811717417009
36.2012382368504
35.3756893836745
36.4768719736968
36.8316137162853
40.6400595000809
37.1848221163204
36.2538967921538
31.658352776245
34.2027920582015
39.3727449249646
32.2253622353033
39.4978312892349
34.7807560306658
34.9639625650121
35.4916756490006
35.3026960031898
38.8107747283939
36.7289813494163
41.484790885796
41.2548432844173
35.1124295751804
39.1186120663675
41.1352267418744
38.12793773286
39.2691966968021
36.6386198086513
38.0822322151168
37.1688358913363
31.7871302988838
39.678465829375
37.0247932936533
37.6191070174034
36.4542972513383
35.5429387491533
37.6582670963268
36.5680277054668
37.932675326177
37.5504346892639
36.8396888469975
37.4360503385266
31.0297062422517
36.3626577883562
37.2747311826845
36.6643999374222
31.4886571508585
38.6509699461062
40.6502033511733
36.0441916309113
36.8447717594598
37.2294672747197
37.1079431033394
41.0227979145628
34.6229457202353
35.9432125129953
35.0755130294445
37.265258404374
39.0084929439661
39.0411753582902
36.207196880248
35.7583026783305
40.0577949414575
37.2442766145873
40.0860654028891
34.6516557051217
37.4683704807943
25.0569448374296
38.2485447194588
38.2194493899406
37.6803935907854
38.5376414119158
33.6109332480044
35.7418535341156
39.3427499165321
37.0000771586836
39.6509489638707
28.8791703524184
35.060221745453
35.4183619060085
39.6078555293765
38.7589563954109
41.5707217277651
34.7635276779653
39.6965603638518
35.0525789386394
36.8789545186345
31.5853936299021
31.4947284921764
40.1893963757172
37.6786534921808
36.913878590066
35.0404312247306
38.5698761301101
40.7236391043484
30.8530989187186
36.8494593353547
34.8625055923802
34.5727312679508
39.6529613908577
37.4127876221372
35.7986255948924
37.1791182349577
34.0686079957979
35.0096559690454
37.0777178165817
30.6997577459996
37.6325059184895
37.7548647742389
34.3265519284978
29.6603166119458
32.9270969982886
36.3640528123778
34.0530793330086
35.3803287585429
35.8621805510521
38.3408533895192
35.8994130893194
46.701603560066
34.869101236796
35.2384049376539
37.9937958919357
37.0635495276555
32.0380172469069
37.8029781850551
33.0616401337751
35.7128424575782
35.3645828476064
25.9268739568331
37.9170794858899
37.9129367710734
38.7533377770463
35.4442057694625
35.8870092330596
35.4758404605668
33.7978073843786
39.7338494055032
39.9777488063239
32.8924585513823
27.3547979734436
36.6867930744472
37.1740395710661
33.672362758717
33.6802418895607
33.9733638483878
39.09971371695
39.7205837385184
34.9500288754948
31.5572528956972
34.9103959811474
28.7855719987987
41.2789914551254
39.1396412435398
35.9204182250196
42.1239772616184
36.0270319728057
35.9831973815218
35.5470059038484
36.304724609862
34.2628731096121
35.0042965173934
35.8852776042809
43.9985004901921
32.233826575892
29.2394085243517
42.8422011350546
41.9423253658877
43.7670918693263
45.3157063383506
43.9466760957261
44.057768167438
45.1740319180434
37.0371909575878
34.248224051352
33.2431041078231
35.9909234113093
42.583872193124
44.4091820044778
35.0474888311564
41.6822924910796
40.1457896768742
36.0286805629879
35.7766810810653
33.2573826274635
35.4098948018318
40.7367739969129
40.8597151880162
40.462498784798
38.6683122580023
45.3255577599504
44.5373294785008
44.0736017929116
35.3741931320286
35.5132029889778
36.1489644061707
42.4106200879415
39.3092512597262
33.227778362069
32.8631374731929
33.7122936336919
38.0529812324526
42.6467561924572
34.72011043834
41.2488509019795
31.1093372824882
41.7123612586423
37.1062598227788
42.7410675973184
44.264503996448
31.8687322307452
43.3204998009236
42.5327713611742
46.2572552651431
34.3991167007456
36.8972662442265
33.635154768363
46.0750798358502
43.4301453653011
42.6837314046078
36.8183503435054
43.3771779764952
34.8553987924779
39.3150814451116
34.2090186385613
30.7890460993276
31.9045413143043
44.8607508521919
45.9868996901794
43.1245699937523
45.7216415507329
42.8727952807936
31.2261958209867
32.6234422015539
38.6504006666818
34.0665792257075
35.3825049309246
43.4491954515789
45.2432710023264
27.5094016408148
43.2339129988079
44.6549802033905
44.5260376459943
31.1568020080077
34.3985660771655
32.5653809559433
42.5316766826254
37.6156595296874
43.3464038002044
32.8272305529901
33.7402115290689
31.0620517971346
34.1511764995071
43.7708495750998
39.9454747800412
32.7208241799723
35.6906439534003
42.9823800413333
41.0898995171974
44.3517096291143
33.7794080125688
33.8046515372687
33.6217410247277
34.0670730129357
34.9246761385427
34.7622450058235
44.6427372775488
41.8553748762489
45.7001325550899
36.9503156285666
46.2265266787565
32.4735988723996
35.1767216349314
33.7900049767685
37.3836666186326
44.7773763660883
31.8057113940286
32.805955898687
45.5922429214412
42.0202858388372
42.6822895774169
41.6360098223139
41.6958338257947
34.1697202975846
35.2744893967296
44.2236006255959
43.3860263610124
32.6404692247317
33.258703802105
38.1948159849554
32.8792746690662
44.8321351118688
33.4350031770529
34.3173251385563
34.0741009486665
35.6508400599902
33.8729132925774
31.7145440979361
30.7601816890786
30.6285377775573
43.5562927539879
44.690805356698
37.7755369242131
33.7011017306295
32.0250666189551
43.9485445605035
33.6230429088163
36.0368243951958
35.0861273140998
32.938956074671
35.310845071933
36.1674510109306
33.0724657772995
34.3062172032094
31.6915128597047
44.3823574337402
36.9650476274768
37.957271589806
44.288744678699
43.8163516039832
33.0230881320948
44.032436124882
36.1657547978506
37.2726426394989
38.2712473674175
34.7837751609948
31.6706709106533
31.9684016545263
34.4869018683829
32.1413534024332
41.2047596662778
35.5680449335649
44.2816991448594
34.9658844814813
40.7188947090635
34.0701207801567
33.2985965512454
35.4234987665641
34.2551177171105
44.2266045020793
36.3890610469226
35.9337509773519
40.4450676505769
32.6142810689099
40.1792950396799
33.4750061964735
35.9343062011494
30.838761937254
34.184128522816
34.3972024997301
43.2038398803316
45.0316152022007
33.0399980501745
36.3170982642777
44.4103531672227
43.6930773641539
31.1636938586811
37.3002506323125
41.8948491422293
45.4267997440962
36.4659974509226
36.5267837979601
35.1151500967258
32.1817653337399
38.6780679811337
38.9195302791708
41.7896401398425
43.5327604350944
39.1907178552333
32.7923191027295
32.6049169352365
33.1139053464899
41.234921207052
40.0186734247566
45.9634094132766
42.7107063599152
27.702792957711
31.9323585097792
33.5878776859887
39.3857651561782
37.4526277380893
35.401367951295
28.1841587526029
37.2693244731676
36.159984866635
37.7924381804614
35.8546831767783
35.2082892037945
39.586250920144
37.5861788738804
30.3560687881239
37.7986491392288
37.5884195139972
35.5861381994434
34.4938836220635
36.4370707597462
37.410406074808
30.7594085236145
27.4478316616926
37.933938101238
36.5711852446422
32.4814521614066
37.2285921613723
38.379961611836
36.5711852446422
36.230640980133
37.1742897632449
38.9012047585812
41.3633922116623
42.715056220388
32.3328812106421
31.476977035509
32.3973804143608
37.7369865091573
35.4942354701536
38.9887775718582
39.9008222788455
29.3568181614449
38.6258146123183
35.7593987198881
32.2796141713555
36.6917995651877
29.9836325373475
36.6375718918075
36.5069901214503
41.6380638038006
25.3550064955674
29.1562913429871
37.9160093979956
37.3044409988961
31.1036818731606
28.7811732347098
29.7868172565343
38.5838751630892
31.1990388566337
31.4341718419671
35.365790234839
31.0367004540037
33.2007485262017
37.6139330828379
36.0352648547327
38.4092729347779
35.1612017307132
26.8151616020064
37.09668450211
35.5594092312291
26.6866429841654
30.7949645726637
32.2172585554966
37.0874618581383
35.4762905128276
33.0962546898284
29.0247055820143
33.2436151503635
34.3320774015491
37.3426884425327
35.5734200155359
30.8913297942544
29.303384682057
36.4873116070301
45.3022049875269
41.2727901277878
37.4876870289119
32.8367120689301
31.2638625254193
37.4188206533133
39.6272033124873
37.6319199159584
39.2716802281877
37.4311556550736
36.6575238974974
29.2297353670911
26.5162177169056
28.8261950287821
30.3496138168109
31.1049987724497
39.2245881949338
33.8279651963372
32.0934560894149
32.7234479500334
30.9004962912221
28.4741579844658
31.2885189778012
43.470159396911
38.4197970670154
32.833278524962
28.8288500785715
24.9858651112789
33.5075094419471
30.7937582155679
34.327539515674
31.6369895413336
34.0495594022825
39.6930000897763
31.3465316232145
43.954117807413
37.1535232011066
34.143809932041
38.905465185739
29.0488260856226
36.8730129315016
33.3743397436719
35.8074910789553
41.2985836331656
36.3401945724137
32.8861407434775
34.3428434872396
38.0905547976764
36.9575613387749
28.3635415434789
37.4157778279978
38.3253072577621
28.4892358645086
35.9971796492135
46.5766337723975
31.9619849915463
