"V1"
27.455978687519
34.0837294842927
42.8867612843021
32.7250953547441
40.8705985061835
40.2619766857205
31.634893051502
29.3092412732346
38.4625435403886
37.8292583823912
31.6227655390516
38.6002143099872
41.0211721800939
33.1994359746348
34.4230470305459
43.6434576171727
34.6804898993301
34.9616758889587
32.9224060158213
37.0914425419566
30.5821421889334
28.2575337753238
36.4774739791758
37.0606549394388
30.2251113380457
27.1029743274163
31.5422609520587
38.1414096063064
37.880590795828
37.5651609024281
29.0183396682995
30.4859815788591
35.3948249100069
25.5768369131992
42.4599380893017
40.5590299374122
35.693474165407
42.3880558544514
36.1052151497707
28.2953488668144
30.1812645177764
41.546830695339
33.7547615487508
35.5594661557857
39.5105441997457
32.5463396306098
38.5751701502666
34.8545915421806
34.1368702881577
39.1909669926335
37.1086187445209
30.2287507934674
35.5755953140373
37.3245459953585
36.3841075834406
38.5068438293118
34.7654603072413
37.7869273750903
32.2502353732333
28.7589556289349
35.9795379678734
34.6572477229522
34.515964383912
41.120099755458
35.5261916594718
39.1136485029299
32.5882005096223
33.8817070169651
30.1998462298869
29.7543246439223
36.7209161314032
34.4141196491573
33.0805932036971
32.7437741872227
30.9233099888679
38.4579583390351
38.1776402898755
34.2606422747832
30.7948182379037
35.702017451677
30.86164052243
41.944427663322
35.7343446882518
35.9071933183521
38.5712468551437
39.3409779704975
37.5432483244661
38.7333582381815
33.1868989716572
38.3372304669994
34.1627536908773
37.7200370937224
31.8883521030822
33.428488231762
35.4220974030362
32.8183328412812
36.9850089984819
37.514921389344
38.4744911687794
33.3352528314612
36.6939286804446
33.6171785192931
37.2408150840802
30.6044584890262
37.7115238814944
33.7599098634896
33.7573868173817
35.5603293914788
30.5596179471014
36.5986725874898
33.8660873421828
38.9466028670153
35.9599655374655
38.3342025811335
39.0859981386714
40.5491302443278
38.4196897989394
34.7294819842525
38.3909076735826
31.2843875880249
34.2617291548407
35.4763777416827
30.9387614277051
35.863196821292
38.2202609739236
35.3288557453977
32.9304079294363
34.5449504166207
39.078971761466
32.3931893799852
34.155788029024
35.3655154185215
31.9058443090519
35.8548491360898
38.5150223778778
37.9486642734955
35.6536636677448
35.6957728602519
36.1404361594545
36.6589894486747
34.8924051236542
39.9343080659114
33.4330498971505
36.2880173967409
38.0200544315465
32.9889369073639
36.6655937367629
37.1028695015251
32.3041185514628
36.5856504320603
36.6375704914272
35.5204697152415
38.4852084485947
37.491405847815
34.7892997887648
38.5614260694716
42.7902011226351
38.2925865618936
34.2946944044369
39.6602346865131
40.829624593525
36.2532399069282
36.1194588313846
36.0747032133647
37.1871751882255
33.5555693623765
34.6337849449198
27.9494135246395
35.8206964819168
35.8422012447537
33.9109813487638
36.9358803308657
38.0155158210847
36.1332669159583
35.5928210868131
35.8693994289325
40.0881973342003
41.6400219075124
35.1822046020713
36.9244437471316
33.1426521588373
38.5289936544949
34.1929756386515
31.5002913603578
33.1467556148653
34.7782246605719
34.7211180639376
34.6274615501499
30.6394362867613
34.3816655452762
35.066449247109
36.1718452477732
36.7965649394004
37.1325916199397
36.3490354198518
38.3134012625001
36.226734266333
37.3220478995886
36.0940618613577
32.6539919159945
32.2417693114771
36.7625678501796
36.2452234263078
39.0154172623039
38.6883258753343
37.9767066815133
45.1859372424435
25.9952486261377
26.983948429223
35.2743116257938
36.3188202536531
32.6300990354563
37.3534094442849
33.364909226118
39.2991390273252
38.411204927698
40.450832216145
38.4324163161495
33.6532920043241
31.5787218407147
34.4391393191629
34.4798761930808
35.1015233058758
34.2445067012358
36.3828758658207
39.0735516708252
33.3720585440493
32.4008578664319
34.5900787725679
35.2587695196098
29.893061393452
38.657987448751
35.5964845030891
35.4979179401583
37.0494834812638
37.2687323451347
36.5724883483971
30.7587704835048
33.7134708547385
34.3650002783088
26.2116914525987
34.7556502817372
35.0439861401246
36.7096450619293
35.9326471074585
33.70209451911
31.2908900574753
37.7024556422797
34.5488492392778
38.6510400033908
36.0951895155167
35.5470776518385
34.0571920907836
35.4879193184215
36.5382879779263
31.9441639200815
38.4715551171896
37.4413484683327
36.1621035453218
36.8568911795971
35.8232529454122
37.8072465641332
31.9164128217206
37.5631157886356
35.2431447656089
35.4931318349263
37.8150603096751
33.2045026947712
35.7370178959441
36.4808646733009
35.2426042348452
36.5094270935156
33.2924561525957
38.1020796983773
32.4672983057774
33.3669585146656
39.183294839634
34.7925077104005
36.3976732260399
29.0432717083039
25.4858131932912
40.4088866964666
35.7720794612779
34.1590652507817
33.4423079454699
34.7923206394054
37.1430665983198
28.1196122818017
39.4232418490137
36.6041050535987
36.3592048152397
36.7047495894348
32.6632934987986
35.2732115153306
35.0046718868627
36.8869961475016
36.4346787653621
31.0921290434486
32.5566074799725
39.86616563818
39.2242748370689
41.9976317101233
34.2863594932608
35.0301499230463
31.0734853030707
34.9993556351254
34.2510427284599
36.3293521566621
30.4289904788032
36.61812573585
27.8365587443413
36.1973931108018
25.8391340951792
38.655478356105
30.1784253933752
37.9145846424994
32.8259233880713
31.3806925241813
39.0752308435315
29.3328814673584
35.7291898906562
40.6133597729366
31.8575986652695
33.4001120174264
30.9731885718093
32.0495308696602
30.0990096774063
32.5197576767398
29.451142096303
36.0415242616803
29.5912969827131
31.3557692979535
32.0358378146476
35.5045029003795
32.3884056130972
38.0519341512556
31.8165089859126
37.1501016774529
28.0074158370762
33.7803260498938
33.0038309477748
31.4671469334707
33.7889471229147
30.7121773368304
30.2943752536998
37.1546777306987
32.8072344581206
18.0779755012602
31.6414687271812
37.1514662888388
32.0153719924408
32.1116378913859
31.6249753321341
35.8284346985144
41.5907157988408
38.6675715890625
34.033160588288
42.3962075116085
32.9076233585998
38.350724518003
32.3779748734057
37.383223748398
38.2019684527113
30.5732412861069
29.6809095600866
35.1329468559051
32.5366774236674
35.3215419638328
33.7678514621656
29.4528789021574
36.5314189703497
32.0976185497401
33.6570006074612
33.1566632006932
32.5351556776859
27.8260695614049
29.6702181907909
33.289872121689
34.32740606896
33.4262838601907
40.1136847276124
37.1105842392099
37.6219233367161
29.4349767426452
34.503622390719
35.2546129278104
39.4588940166163
35.1251998055435
36.397461422044
30.4694932479086
23.479220195575
37.7321275448764
34.8339162801741
25.2516348308983
34.01599902693
33.2645357501907
31.7239378691476
33.3239709862377
33.4398313824376
29.4347598230438
33.8920456111574
33.8271732176992
37.1671114571488
32.9725801190514
32.9465893225087
30.5748857115248
34.482935920907
38.3755353940264
44.3627623862748
34.1835114090841
32.2749000903392
35.337536169027
31.5062158795124
33.1811394731597
30.2969337048651
37.4086036625327
36.6180724341612
32.4230019371103
34.7624961324964
33.3239478137564
31.7431761762313
38.9355514091183
39.0136739519489
33.2743424530286
35.256865740704
41.0593076842886
33.7905856623941
40.7891813378122
37.5869790455234
34.6642425867373
31.1668820258656
31.2629799395893
26.4492377779945
33.5102372684899
36.9667202108651
29.6549720867016
32.8032612694351
34.0200311576455
36.1113440122443
33.22166185904
32.3398780948252
35.4736729133135
27.240498978886
39.1377503392417
30.8153825691845
36.0968894268455
30.3051148659746
32.0175879202737
29.1102981801473
28.8597079365213
25.7025451634768
34.3393430125786
34.4237295315861
28.5561663568711
38.8167222672571
33.2026986847616
36.9986113544391
35.6810043151031
20.7579065729538
23.0186576453496
37.9734857326923
31.6148228436828
38.2399009883893
32.9074991257788
32.1652437001876
33.0750430481895
29.6651578822356
26.4500212001789
37.6501344094347
34.6225732570098
34.6250444197658
30.5572078001985
31.5082019499136
37.0613029074327
32.0674755334705
33.4150172126364
34.7453002060939
22.0449188820731
29.6638546143822
38.7485571038359
35.8520034172632
36.7904709918629
34.9639477058433
37.848638713366
30.4661035370833
30.0523758618891
35.314841672445
35.506897185952
36.4504408903873
34.4539603419868
35.9029430809369
33.472388001442
38.0513744642135
29.3858152322072
38.0274853967128
38.6782195792144
32.494425311073
38.737177620634
36.4233589011942
38.7412563092927
34.7514163421082
34.9723888780804
37.6702837690858
34.8391481315266
38.0605755458468
35.8416549496428
29.119176424989
33.0224156128593
35.5752571968101
35.7659087084818
30.2287576883414
37.9029503572157
38.6007296521277
39.6184265771203
33.6681664182955
37.3388188132597
29.840246059107
35.9908434274857
34.5863628435712
39.8371849796242
37.3924529258879
36.7096301574691
29.9820635872651
37.1768398846951
34.8872882244584
26.1769594803817
39.565539801402
40.804275594735
36.1711187361009
38.5369796471235
28.6204934895087
37.5275225569277
31.9189267804553
29.8797065450922
34.2395240863317
28.5667131465979
37.187937865656
32.8781455637252
29.8919555046796
38.9354089325301
38.1774466939888
29.4905743163976
37.6204793329142
43.3537021276522
36.2543139020852
24.9647510101403
32.4572767969538
28.1590956878439
34.0725947369814
29.5376753957757
26.2908490765562
34.5863778709426
36.225660685635
28.7101415745565
34.1883800746449
38.4685447833545
39.1145653454712
35.6276300321438
29.1055502900818
32.137058424484
35.1801322576958
29.1055502900818
38.1573296606966
35.7036858699389
37.6905517147986
39.7599200874254
36.8901072028553
23.5879299399544
29.0605921732488
35.6983111883413
36.2870747996804
36.6793174272107
38.8378445731385
36.3277807067127
38.2557707863566
37.4107264843807
33.6663356657405
33.2992126301574
34.0873399504851
34.6770230558562
38.005187945101
37.4592962219252
31.0652237505043
34.6197262249358
28.2104512053741
28.9129297350294
37.2741273308262
39.7052523608687
34.590835500498
34.767150085596
41.9186265268502
34.6778101783406
44.3055694594295
39.3199256754535
35.680729006613
34.9682950818332
35.3728057365991
35.2543877773065
33.5008571179365
39.8577496479681
38.0421038086624
32.1763894738867
34.3049969215983
32.6195067344028
30.7256171248175
38.0793574065225
34.1118823370211
34.4297038804341
33.5902503740012
38.6393251450567
33.2458194730303
35.9667116128873
28.6599604477052
22.9628315751678
32.1898208770514
33.2920000822947
37.8239492626453
34.8362109519331
39.1075843049334
36.7273853311165
36.5184710588796
30.9816732669507
37.5323232154457
30.9041503299724
38.636019657908
38.6349722021256
36.7171416518236
34.8733933658907
29.2592683166407
41.6227093903674
34.661399886877
38.674816093662
38.1697871089914
37.9223174434372
36.1585688741912
35.9793867112182
25.809024319548
28.9838803929113
34.4257833623078
32.1453042066376
33.1989005624883
31.0994734862684
29.5666967611346
27.7357266899498
32.8076140799151
35.8658407240757
38.662085867003
39.3024960243823
39.1689461651868
32.5433199480261
33.5409324940833
35.7017911645683
38.6003312975735
32.2727656783117
31.3554560274968
38.8514491267419
27.4813374042685
37.0833553905285
25.1983747046064
35.8027320256476
33.6714345453569
34.8334023944138
34.3464352241235
31.079133290288
37.856148902012
28.5350090571092
24.5256712032574
38.9955027077159
38.7840407106442
33.1688293000145
34.173990797552
33.4854030830674
36.3216022061396
35.4992486939541
40.5424917371767
37.4121957339884
37.2692133166203
31.813789113075
37.5781282429797
29.639836615914
34.9202121466414
30.8314047860294
34.6154013820448
34.7329014748117
34.3634200544204
34.7139911319684
35.6118510891858
34.1632471082995
34.2412802607697
32.0839849095351
35.8072756317927
31.5329040684736
34.5159806802962
33.8135144483473
31.2656681285566
33.649948921929
35.9282445032495
33.0041841305472
34.0581617094946
33.1635480460466
32.6808672228982
35.8927986943548
33.555771353944
28.3789778859554
32.6418722107455
33.887452983097
35.4768377013833
33.7357233250303
33.611114779074
32.1197704643588
31.0578587763245
32.4792177199086
32.7246883080556
35.390883381392
34.3261688368742
33.5008883811257
39.0871612283558
30.7067894275694
37.6147563011421
34.0132505563826
35.2251103003325
33.1573227007501
33.3919456045828
34.9797097172832
35.1723587202805
35.2089478563019
32.1037708113173
35.5095846245732
33.8932043763882
32.2809925113276
39.3494165973613
36.1902397434515
31.6377206802773
35.485622377831
31.2375528593462
35.5656735905973
35.2834438434057
37.25542822522
28.1757877543468
27.6027393710385
34.9947960343111
40.0075025604929
37.8437684404033
35.6640015533178
38.5673743109891
40.0096032805789
34.199210918319
38.4710515321885
29.6494299289219
33.7772844957262
29.4765027136794
34.37803576995
32.0216818328561
33.0675331261168
34.2254186392883
34.2883843459472
35.8298669828408
34.9427168011237
32.5363044860159
37.760157728304
34.9178728213661
30.7399770494859
35.2589450929575
37.3788844029966
31.4254333043578
31.3400878792971
34.2424313864329
33.342152322794
31.2307389607465
34.2247960986729
32.1479817825948
33.8004981293817
27.1391987145762
31.3539858346728
33.619698924525
39.1289982928393
34.6427776815043
33.8011521707688
36.4520026438988
31.6379118820458
34.7247987615423
38.0100039125274
32.5072374503536
32.0967152844
31.8406756571389
34.8408792358439
36.8221222625918
35.9301396130299
34.9091181127213
32.5956976461044
31.9116842973233
33.6006848969432
42.3910731021161
33.4857918160474
32.5615869771782
37.2639502620776
37.5570141430859
36.816201743389
34.5601815786989
32.7432695760936
35.0286616324904
32.4782013828118
31.8023802340461
31.8245364673778
25.4556364732703
34.673781976768
37.0191502675837
31.7770651763956
35.7917875525289
28.0824457843748
35.3707480045854
28.7092548744143
30.0055508359144
32.9627267493031
37.7720511790892
33.5286476980855
24.3410747192558
29.9187874560551
38.1267338214002
26.5830244729232
34.2046751337808
36.8766597702314
35.7634467022105
34.7726864779802
26.9388862790077
40.3122227564681
39.6957637696776
39.470921342919
39.6616284865904
30.4555799152352
38.6337942537202
34.5479275794246
36.8991580514549
36.1122058742449
32.1287131184881
33.1992029712926
31.4617742804722
37.1734972740609
34.135282844623
33.0273696920421
33.6045661825195
33.4456060367209
31.7128820381296
31.9199364964775
32.3482099298545
29.6068469664427
36.3738457873069
36.1629058246906
28.9174298193166
24.2181384459493
32.9895119332329
34.0172526089213
30.5812204731611
29.5631146238299
31.563851227386
41.9734604552483
33.3736555392744
32.4760510626961
32.9607866358356
36.4585058739517
37.8107296570642
23.2663410652635
35.2177222720247
33.0839725159561
34.1437028205987
34.4387237334185
30.8828582201206
31.1254879575226
34.897364249477
30.6266883528402
38.2211464193845
40.2498693676647
28.6772888659769
31.5088825485418
36.6290981362246
36.857868747135
34.7108535937498
31.5872974717777
36.2928480411911
33.9632336990475
24.1705874748108
33.5027479662275
36.456408329376
38.4331080614151
32.1058725482356
28.6169029771244
33.7061159338607
35.0619304154585
33.2426573856983
39.0705710492619
33.7898460361399
35.8880702529432
32.5348737001171
34.4331745963533
31.8025778348538
27.3856954409566
30.2900969557686
33.7934499794195
34.2913888860014
35.3711281986348
33.3755815194648
32.0086006021956
34.764361979939
31.9414949416083
23.221222358049
35.3053464155016
35.90788920767
22.1838645890027
33.700038684309
27.5689684972446
21.2953780735904
30.9003307492723
28.0854747020262
33.3708393176323
34.6503367921347
36.9073181419738
29.847911151495
30.9198026717523
38.9088848844196
31.9754658243284
21.5338819767574
34.6116874486383
36.3889091873639
27.4249901540931
26.9651190089426
31.4151446214727
33.3467129518772
38.5416929054792
31.1318413192831
39.8191085112442
43.0960722927276
44.2276753751686
32.2025922081711
38.8307848977844
38.1855151086191
35.7285755711567
39.3041829275749
36.8049252145966
37.2062176408098
36.9353586324348
29.5395931047426
40.2496598154231
39.6953471092537
36.2467578771761
39.7543721658047
42.4658583102929
37.6736785240838
27.1142964450593
39.6465528605079
35.0823492311562
38.0628406592861
36.3303532424994
37.1800431499627
36.7023205836943
39.9362699415431
40.2464409887316
38.5313545805703
35.3292160946415
37.30306840209
33.3921172615084
36.0760234269666
36.5633926065674
41.6140618928871
32.7924949347173
39.4918281703862
43.0837214922866
41.1260175936762
39.0488083159779
35.801009393727
35.0057767550903
36.3557153246591
34.1741472304026
35.885686784524
38.639565563874
36.6392724125798
37.089996980787
37.2128543901094
39.3469839159306
37.2123577820363
33.9328622021942
37.9907419880832
37.6528049834881
37.9155722108624
30.8717890639875
45.7103409164512
37.8873386414759
32.4543059185832
46.0178355034925
36.0703293080537
37.0406094381713
34.1430928854022
33.9399779173211
32.2830471336911
37.9152473883694
36.383885349439
38.2891922290108
42.6862094511555
35.1814442088812
37.5197299186881
36.7784933306726
32.1076535920545
36.3226778839244
42.5861844987513
36.7358273259229
37.7258262595291
37.7394088152027
37.4057975648851
39.8513899642219
33.8126258283187
31.2817143742953
32.4488133023954
33.6126886015357
36.4134788817368
37.2770329872165
36.2841007740863
36.3284008796083
39.7409424460758
33.9394689541459
35.4383697657418
38.3577076019133
35.0359240912967
36.2587806443109
36.0632687033061
40.7492538964968
38.5637922412775
38.6527400154822
34.7263035760585
34.240981169433
37.6571730740131
41.2985024132182
46.3437545944815
37.321075252523
33.3598324011971
37.2498266292255
36.4449277110608
31.0546352340892
39.3126266438014
39.1492796762759
45.0873954396089
37.3153970586045
35.6236277793704
37.8515515236785
37.6904635968771
42.615237387405
39.4893903482757
36.5253162846628
36.5826529148012
39.5026127792816
36.5768942952879
31.0955050749441
43.5161977038708
41.1481881238861
35.9847612060493
38.7421007791149
40.3652083633996
39.0660666700456
43.5304167442951
36.3928774001433
32.3733649952554
40.2811074252494
39.3068054606944
37.9958411172511
32.4497675444898
38.7856045388155
39.7895086555815
39.5219017704973
34.4661692276815
36.0360095819803
40.7253104707413
33.3995701304723
43.9256433876876
40.3656492642909
37.878305339779
36.7491136603077
40.1284611584135
36.7763605098701
36.0135963293807
26.9642585869107
29.9967156628678
26.6235657805042
28.7275780630025
28.5402689257268
26.2666484205732
28.0110059104646
30.0389684176877
29.5926958779084
27.1489373787809
28.8675586892462
28.7684012624802
25.9990729316639
28.6954768053166
20.149022948226
27.7265303801288
24.6736570194874
28.5313063286969
29.8554727406023
25.0016470992081
28.5117814450141
29.0689507855175
28.6627420122159
28.7332209816722
28.7747721496128
26.9829241370306
28.6752965416942
28.0796969909865
28.1565680533042
29.3035054558756
29.3006033609096
29.0309790517628
29.6492213418781
25.9051603997129
27.636837418934
28.1122876461161
28.3560348955049
28.5105185587245
26.2619668419514
27.1768513176589
25.3086039293526
27.2926227361826
29.09309529016
25.7346218759154
25.1250128164285
24.596729768834
26.6961926368195
27.4843093073455
29.9967151196959
30.1870813066018
29.0904225932795
22.153313025891
27.759751268177
27.8293323605711
25.6528847712972
24.5011978049538
24.3370785656169
28.2250868170934
26.2877486452025
28.5366157976474
25.1825281204134
15.4366775400464
28.2244944548196
26.3329922606229
29.4727597523865
28.7978532762
26.7717445119323
29.4889572563901
23.8863042706001
26.9890214290843
29.9783576383268
15.3108589485903
29.6206116700415
25.9647202964964
25.4139206287449
28.5583406572843
27.7939070023731
28.3916442657292
31.0224743083471
28.0118501326203
26.9667252759673
27.8854550034743
29.431224671521
28.9420147018182
28.3882028228392
28.3254606689678
26.4198631741009
26.3133762549982
29.4759422874567
28.6060086643655
27.1847222409439
25.3486812634781
28.6660796100378
25.9944275624362
27.6702565755854
28.8815022282017
29.6084306918253
22.6911581836028
29.1715242274592
27.7917375608196
29.6481825331335
24.9769327846848
26.541523652744
24.3002328102411
27.8542677163359
27.7437356733286
23.822599028518
26.9689122395394
28.479166992675
28.5624894757694
28.051387952042
28.8968613124375
29.9847522957667
30.0441499541325
28.8660238511362
26.4292591288311
28.1307093905776
30.3219366853671
27.0416186772529
28.0854721979864
25.471310886123
28.9796932297661
26.9847447147738
24.7739905105011
28.1738573280998
26.742604076164
25.6626751230748
28.3971287332309
24.8098070966548
28.845687052255
28.7131645828465
27.0460746770021
26.9116102742835
27.9363583043423
27.3746164603309
26.4452049638045
25.4021080046586
29.0562011996502
25.6333149550267
28.2116377139859
29.2934323584889
27.7196280030623
28.5433813869649
27.7795247058808
30.7341284887962
24.0556771861068
29.0173810201407
27.8814677441281
27.99929277808
24.0557689799517
14.8830725465375
28.3066379333701
28.0731526198435
27.9603936865604
27.181719361271
29.390391448349
27.0624884080033
25.3795688744466
26.4096085215734
16.7807862602275
27.4826012789318
27.0142475544562
26.6524565881748
30.6233070814516
15.3231800618423
28.0635659112443
27.5534628976428
14.2975418392107
28.7174884453379
29.0323813314142
27.4956480521254
27.5383831582611
25.3368843037361
27.7144263982218
27.7268891686152
23.8960037044325
27.7730670639055
16.3444675601803
28.7918838292849
29.5480174065522
26.9868449691005
27.5723178597928
28.8487020920498
28.3279790463196
26.5404583486858
26.9071732292593
26.7767799474282
29.4638521833071
27.3533917656722
28.8013820818475
27.4322326831496
29.8220392467056
25.3203918549149
28.7332217217933
26.9735926333458
25.1450632931268
24.0410078196494
21.1805728563222
26.1858055636601
26.7074396207861
28.6299941894391
30.6335994263249
25.2699132756789
28.3088034655606
29.844426348407
26.8207395279274
27.9268525412601
26.8226069348345
29.377038729592
35.5533519966828
32.050134449265
26.6291285781568
29.9040982714606
31.9601839126052
34.9216440027719
24.8368645725246
25.5673528412149
26.0094725210756
28.7270818233585
20.0741872996087
29.2135066163095
33.6847804395393
29.3429564807582
26.5757214074958
28.0836111774431
26.6587279420154
30.4134801017719
27.0027582503933
25.5586122050282
31.4360289587219
25.3174165550873
30.2449616190882
27.4715248801374
26.7584498077172
28.8749228489475
29.3180834790543
31.0331489417404
29.0866146577078
29.2097126008191
36.9654367571382
35.7713709289841
32.3783451819838
21.473022826279
33.6802817205679
28.1273710818282
26.1135096317506
31.3636867146275
28.5551171103935
26.1564263071564
29.7445344141902
26.4731161103493
27.2157907014516
24.6564766534014
24.1685126620212
27.4479526265258
24.7817240687347
27.280486295157
26.9251524357634
24.3867005945446
30.5971993079584
25.5754917270291
26.3980679808651
28.5202787473001
26.6383789718056
23.6640405029523
25.4113162317448
27.9288037006058
28.8489152534277
26.5317452513462
24.4614570407088
26.7402208927919
27.6215989467555
21.8514142536776
25.2541290834045
26.8347955393461
24.3907288611943
28.2241150244026
23.9866750047149
26.7108158944101
25.7728064560728
20.5987702455891
22.1170659427114
25.4216552185517
24.1737999511429
30.0381690249724
28.5128320427144
25.5748269206085
38.1263368567051
25.2748632408333
32.7929226150119
25.2321732074353
30.2753496196472
31.9941790834549
34.9541900334938
24.7285435351381
29.7570309121133
32.6996146861576
26.6581148671411
28.9515019125817
29.5040900097339
38.3352495593534
27.967983663159
25.5222067517677
27.6056517601782
35.8432323953973
23.4050398887027
26.8385172901316
27.5348606977291
27.6419067782576
23.8149985987756
22.3647202739276
23.2686570945694
19.8611255861879
25.7642705687579
24.876614097862
26.2409530834865
28.6758526849116
27.1279151006661
33.334732636646
21.9165119411905
26.3144131715315
28.593599157746
33.5741177347456
21.9181416130002
21.3814502709464
29.729349190789
30.2111603307606
24.1273785353902
26.3396672683069
28.0179733600356
29.7173129828005
29.0014330892586
22.3041379632341
24.6769401625303
23.0487424907897
24.9834603759183
34.5219742870699
22.9260968134091
30.0518979197903
26.8240044172699
26.8078190607157
24.4981807807698
27.8607390649244
24.7059975856635
26.2127092598184
25.9880359161205
20.958612311929
28.6553059770521
28.7253737497241
36.3746019001304
27.214405980335
30.2514470540417
25.4706642204746
22.7837017291364
25.0513342266318
39.5365919283423
28.7291585656442
24.2528184330677
30.6010352385608
22.0713700264036
24.4151266693904
24.1086531754938
27.3855988295339
28.6327359084381
33.8629807563555
34.3180111410262
27.3737414694731
26.5904747278923
25.1336077907268
24.5591292064691
30.15265574168
29.0311348671952
22.4224056150503
24.325007484121
24.6828835207535
28.7806853503195
25.5778305431668
18.5178545990887
26.8734230664792
24.4486818556679
28.5170989882518
22.5708173544612
28.3218502669578
28.8683364093577
25.970189226547
28.8860926117577
28.4593366210595
26.1616021007634
27.1899340184127
24.1390590285294
26.9041218515261
35.4419547877199
25.7796046219931
24.613003170013
29.3763592107133
34.0840419108539
27.5465138189714
29.0704665836747
22.1937013043113
26.908998344106
26.176369007638
28.3582236643083
23.9232121074059
23.1482365213719
25.7635063638395
27.494068607687
23.6250756872453
26.3672686656638
22.7392693870831
26.6219639595171
25.2709324901679
26.6046005658516
25.3886649089391
26.3902421606089
27.5582298902555
21.2242612666125
27.105120033455
24.2695210819267
28.6236766584656
27.5461529230279
27.1434556355786
25.479990873516
25.0350907401522
25.6781745250772
33.0228562922432
24.7081883798291
26.4867709990171
28.081663505688
24.4467070518317
25.9580526333975
27.370207707356
25.0261193696181
25.6822483470111
26.837860504132
27.9763235725747
24.1216127124726
24.9980542301125
26.0746546835389
26.5099093782949
32.3472373468227
27.1657585971811
28.6296291128974
26.0161209574424
22.9276075160937
25.2689582421574
32.3052641841045
23.928803435882
32.9609048233827
33.9780239741238
25.1556196527688
26.1488081968254
31.16866693566
26.1097514655691
27.1836675368021
24.9313420284463
23.8572047563437
27.0780756330144
24.8077320682898
28.0879371257108
21.3483909576018
25.9265683781804
26.1620725057766
24.265052776033
29.5019609403327
25.6119461926166
20.6120329679816
23.523962305763
32.6680869195639
22.0093801128531
26.8909576714653
26.2902664215765
28.3011931523612
20.2449748576841
24.4574075894023
28.469354234401
27.6334222317088
32.7121632059383
40.0080238985129
36.9023194549518
35.1200562506144
37.6657329393629
37.0325275857704
38.570944205329
37.6991301385655
35.3401982908544
32.9767396256736
36.7867403073137
