"V1"
33.7966157822013
36.1296712102479
37.9180264377586
32.5813812117914
38.6233913560209
38.5442361574436
37.608629341496
35.290151356952
40.0080238985129
36.7338304317529
36.3600961281045
36.7338304317529
35.82000620377
29.3575221306383
35.6002530130814
34.5138717073984
42.5847237363735
35.250381958699
35.7441418855797
38.2951525502007
33.210935915838
35.2187697136954
37.2766551359562
39.4883260578207
36.5971238596574
37.5627424644167
35.7794306722563
38.964722025478
38.1184183129012
35.4115408952946
35.7993358811672
39.1523535751613
35.9330520384571
36.7369701221611
34.9904115418267
34.2156127222116
37.6573625795944
36.363295608804
38.9832518875783
38.414275561665
36.7556810702282
38.5562242369142
38.2937015658868
34.7570203619598
32.9767396256736
36.713454608285
40.1112428896241
35.791258514318
38.212693527969
38.0885446719176
39.2671214559461
36.3711628896534
36.2540546850199
38.1682188772977
38.5841451748279
37.317832902302
36.1242030585671
35.6365766513038
36.4331893880891
41.1819320054144
34.5673468480368
36.8820599165321
38.8253479077047
39.3292129094792
38.3236930930927
35.5130924078376
39.8573872247179
38.205933605086
37.6351875612026
39.5627419693266
37.5852552885362
34.873356862581
40.3714677189364
32.2654208493027
38.9999902123635
40.1607583768568
33.7654957027593
36.6347340811621
39.5236292965366
36.676892601342
38.3774756125642
36.2559821341036
39.7342566529986
40.8852236219507
30.497010924993
39.5372422771754
37.4233614192863
32.9040092214899
34.4524829459471
39.3170581689961
34.6208071377609
39.4944284454543
36.9250630218889
36.3625909037896
38.4784233443566
36.068517895232
39.1391151368958
27.919503031104
39.006280836382
24.4815174629359
36.8913061162461
37.6112000279758
37.1027463500331
38.0312544299835
38.189031118356
37.4675171262718
36.5859196953314
40.1481355063934
36.9000404368058
38.4334068374871
39.5606012541866
36.8510925451164
37.6960572486009
37.947047287817
38.5247867683071
36.2515343655828
37.5107082542365
35.7666237186469
39.1505017944028
36.6927103608677
35.3757795413564
38.8887732405302
37.652228220995
38.7408514006027
39.3719875115222
39.19163992238
39.4236550307175
30.0176183762219
38.9020966927403
36.2696397934723
35.3358244950973
36.2298781480274
36.9025687997247
38.1649455394407
37.6063368828663
39.6589456266602
38.9076813484418
39.0647027415805
38.3436747768582
34.0184430580214
39.4189298442812
40.907990412147
31.1971293226711
34.7742823183287
38.8183979307983
38.0106141080018
37.370512456489
33.7581096748943
41.4290378341358
37.7454086390574
38.1811382634638
36.0520490871074
33.8803121873907
36.0380613443986
37.3105329309917
40.3896618601561
27.2293491496235
37.3134230254736
29.9101894209425
37.2035017612367
30.8758205561058
38.9173737330623
34.8672239710283
41.8469712883911
39.1201091656156
38.1764401827486
33.4208687877499
36.6773873335866
37.9363945583778
39.1471295827936
39.3010796969525
35.3785704462513
35.7894616146718
38.100874393082
39.9357696999661
41.3053964654051
37.1562966783425
39.5581358402738
28.7273932833968
37.2363090494013
37.6350129878806
37.8543410853079
31.1225881830429
40.9139346200727
41.0369419005047
29.8371687455629
38.8692366900959
38.5041953956115
39.5364328668232
45.2279949490957
39.6576264671946
41.1247702862025
34.0857760797938
42.7631331170755
37.6339410031587
38.7962004894317
37.7839009310402
38.2714749143842
39.8927266355418
43.6216997715065
39.0340724242822
36.690128494714
39.0823144615632
37.2872414691329
40.1061574845858
40.2850381884172
38.933737463128
37.9514519252127
38.405147439366
38.3302680742239
28.8205015501543
39.085900244448
36.1636495335631
43.368947896503
41.6077966672366
39.1282645858686
38.838296447317
35.4481830494054
36.09026172964
32.0365479002018
29.0793012289191
42.9226727850855
40.8634604441208
36.5763125592391
39.7269095578294
40.2244244266532
37.2497048423492
33.9173459473455
39.2082670835956
40.0757291658735
43.7576316967807
39.8352620809542
38.4577523992746
40.2057897797308
38.9856221152028
38.56086710059
39.6594853456217
39.7806394749611
36.1217311981091
46.180104625923
44.3618132191515
41.5657724615454
38.2840217709965
35.8635915467744
34.3502661928629
40.1386650136811
37.9252583789957
40.7863639075823
39.6410710819594
37.7562955277353
38.942030909447
38.1911444916369
42.3491272494714
39.4056380673491
41.2999365889218
37.8802767043918
37.8629450618704
35.2255934218712
36.8705786715527
40.4878189977065
36.008072106629
41.2536454946798
41.1035714541204
39.3071231296234
43.8575817756663
35.3968236622282
38.3440538479833
37.1901886507573
40.0426235761388
31.1392324423664
43.5959612868096
31.2559858309559
37.1981761727783
29.7268959803951
37.1907665419575
36.3153535778712
42.6324078106087
37.8367916880724
39.1045105553723
38.0830650409301
33.1589724655159
25.9337386880205
36.8096986187424
38.671840580131
35.6200602872713
36.4970325187361
31.4293217981565
37.0754075495493
39.7838508423857
39.3551228570501
41.4464579413484
37.0765772542301
35.5483238556086
39.8520236240092
40.2526798906179
38.0227975653778
38.6251877549644
35.0110820497415
33.7849066167577
36.9913080679681
36.886479290541
39.0538252329061
40.8942027062166
31.1607835192595
40.226803750493
38.5830552522981
39.2673375575225
36.7548209657428
37.154551570129
37.2148731273073
38.5951089729539
37.5101154948922
37.5351174096309
41.9809981445107
30.3415590632293
35.4795666306613
34.133249604763
35.0769180794795
36.6342812796584
36.9944262228715
37.2932483528291
40.248514994055
36.369646603554
37.8047886617523
38.4976132750619
30.4005184592708
28.7749155442104
36.7364598706446
38.7572315973557
37.3631383092612
31.0147004132275
40.9401146577227
36.4798552108459
38.3265347538853
37.0847994711654
32.2470985227638
37.2338051661332
36.3234640344709
38.7534908529808
29.5014067175867
39.9750053116912
39.7040292749995
30.0284347680523
28.0361545340263
39.2664068786573
41.6894124807812
27.8464267521068
28.7648755793203
28.5022479007459
41.0738540506002
29.0709424436931
37.7674988025173
40.2225023745027
36.6862494401541
35.552108249554
36.6339718111312
37.8880072505436
25.1630134751404
40.6791963951943
40.2363369113063
36.836997917953
40.8406828209266
27.4370147507549
38.8402551936859
32.0117657039571
39.9730495697402
36.541653689018
28.8696207556959
27.6518850089589
39.8227954097186
34.8102049936269
37.1720562064957
37.7687169093
29.7358389818104
25.3761687365692
37.9884827549224
39.871719242284
26.8787935854119
35.2848393016497
34.0980192149001
32.0248225228661
41.6176819910758
35.9225915871067
28.2268194917824
39.4951030320791
36.4580454628829
36.6525588691102
35.8600355907479
26.4152543742969
34.0696679376717
31.0997828445507
41.2571956407513
35.3313979980335
38.8254240699339
37.4321874172122
34.1618509611014
34.3764259635496
40.2772700109781
35.3097722043266
39.1859062339482
34.7029624145331
31.1236536350999
30.6265877255621
39.9930594601435
25.9546159985238
38.0576762264284
37.3357354430978
36.172137947158
31.2322641575958
32.6482603825919
38.108919828937
34.1203501514495
37.5717418184541
39.2715060121682
37.3945351124822
39.4344174024538
33.9177417083647
35.8761310566176
41.6970631607304
32.3576970915951
37.4468784927042
26.5635929804552
41.4599126802317
40.0533058388111
37.9395545119307
28.9754478025831
40.4340723601942
32.7891487333572
40.3188510067282
39.8755988137084
37.502307244166
36.7338029858389
34.1099920590415
34.7720651126901
36.0116988715225
31.5574094250514
39.8667200862121
34.487999088173
34.4996926912749
35.0463597348746
36.3654118759681
28.4796978986299
32.6655659435833
38.3517827179169
37.0008503437529
33.9540913531927
38.2248621448537
41.3181259581358
40.8132521412637
34.4350702238428
35.7865272075557
40.1557934881779
33.3724313329276
38.0682880380995
40.8595472040462
36.379801666258
42.6929023800025
34.1382819210211
29.9524615645486
30.0622643578239
37.7649307889271
36.7704990012392
28.537083221863
32.1584008452417
40.4294275313082
29.2757716123886
36.4653062961032
28.8057700365465
39.6296025390327
35.1343724297033
30.7282692794881
43.5356423655892
30.3157063053179
38.1187107511693
29.863347609649
28.1217992707093
35.5563000315579
38.3528101018913
32.9564300157822
29.8075794551253
42.4593791053654
33.7265032709808
34.3344978402111
37.2906887206642
36.0679303513084
40.014109669929
40.2715768236506
35.6783389071347
39.5839013775447
36.8755651435469
31.6400380908566
29.0607902087725
35.6258126722646
35.8764448302519
40.6711728117422
38.6216550261056
40.4218520946456
32.1010647981265
33.4779218301972
35.7702971397639
38.3047284049248
30.685622466718
25.5620047387657
26.2803735579222
26.6892661024451
26.5520990554488
25.6875310146344
30.4093825606138
30.4986309955795
25.3982773043584
24.4171154935315
26.1029920827131
27.4077343146419
26.9101750962249
31.2084126401253
36.4098067757167
34.4435357238947
26.3850446825109
28.0963014549457
27.5474761816712
26.8696053512383
30.2537085711464
25.562206489683
27.079323128269
29.4695414972088
30.8350120172025
40.6400538253177
26.7950369505086
36.1199223896827
33.1785020243412
36.9461792450619
25.5903447612785
27.8691803746253
26.8898131466328
28.3439124346549
27.3464199951731
40.257455340908
26.5553860335841
27.1293411642577
29.6088576742001
30.9786844941211
25.7088996771779
27.5230726882147
35.1230626515869
26.1591130064563
33.5523490570895
29.8263507202005
28.0542199839233
27.631032724932
27.5412376330857
26.6938556871529
28.3180409237941
34.4066474293409
27.6789007716173
26.1863771435765
31.8352139692056
28.9376408958401
26.8080323074509
26.1501918616302
40.6532079275597
35.2749449638866
26.9879361193592
28.7527420162798
30.8693222724712
29.319866187348
23.2592122980607
34.0045936666133
20.4992891413267
25.5350813489963
24.7004685164586
27.7712617590532
20.766735627903
28.5377613160718
30.8416327743973
35.493442172273
35.8508982127548
25.1062726871333
35.7414111124251
35.8856583093733
27.4447019801779
23.1626564612347
33.0977246483676
27.0933937506258
21.5705724575716
19.0213264663473
34.0559620170146
26.073108172558
37.674086602288
37.5608641523315
34.7634921983521
30.9586736596593
35.4935708580423
26.4648605221005
26.7772990071785
28.4743523162092
29.3218700268902
38.2560194743994
27.483706741121
28.0683430965914
35.473446575081
25.7017840260887
27.1115122229999
26.9284988521802
30.3145590490921
25.5814662858718
30.6764287056947
28.0341510810246
28.3460523620873
26.4208028145798
28.6730664491669
29.5921114566021
40.6380082609247
35.4444954815782
22.9794134951858
25.8680180511851
28.4356659428349
34.8367761446178
26.7291888657601
31.3156985021103
28.4216207728733
24.7231131800772
28.1966681375068
26.9980103638222
26.1441071922784
28.7537043526518
27.95753466094
25.9128416188173
36.162455040272
35.0650885655142
38.0111537115303
35.7341603502683
35.7603492814807
32.0044848480851
36.9970970007177
25.6472083844044
34.5849361326894
24.8479092104124
31.104143970039
26.3308382909116
26.6237641307467
26.2904118305464
18.5892358074949
27.5404809903868
29.3210639991459
36.0699628593737
28.7877055651383
26.8103455187633
33.0471667135878
27.0388428020941
24.069465115612
24.4855824521272
30.4083134281762
27.6062076108064
29.4386408796134
38.3264129736174
37.9719617210784
30.5621409001055
29.3568140927828
27.4106424997803
29.0288215703985
30.2920426870135
37.3075911870309
26.7029440877413
27.7552850298307
23.6339089987848
28.073590755757
31.092802450307
27.0795350636797
24.1181341757686
30.1540528235485
27.359401909481
29.1362485935629
36.4021956402212
27.1036273821447
35.389973030268
28.5587926404207
27.2985902575287
40.1362224470393
26.8101413634408
34.3107262674756
27.7254431638775
26.1896779373117
34.9135136588922
38.1765725411724
27.2725389245736
27.9551863838018
34.6711429726921
30.719255414329
27.4303697533629
27.6098439872696
27.966558957832
27.9395751708896
22.7824187074987
30.0653997010415
28.0625700842792
24.5721906105065
35.8798679835612
27.1493184479982
37.661607846653
36.8979065351555
28.7230400358843
33.1213552745453
30.5900822788672
25.9329387826454
21.7617384792495
23.2349857252509
28.3773311294255
29.3501199470884
32.0417128895772
25.67055214946
25.5324161026608
38.2464452357894
38.4033318834118
28.5892536288312
39.9295943141349
36.1472383266941
36.6763112980225
34.4371706833978
41.6032881271388
31.6661739373511
35.7168687953897
27.3511781577832
27.2823630746366
34.08792973456
35.8623850871877
39.9918139090885
36.9992295411497
36.6838601851875
36.12267044895
24.5236280014292
35.9964556525704
34.714727731411
35.8365961373514
41.3357524424949
27.911282025536
38.0422519046946
32.2100959896436
32.3242556235013
31.5974696346917
31.2825025198663
27.3339265400209
43.9377759619193
34.2247117694682
34.9808292891466
34.9669270551835
31.0123845772758
40.1513699875705
30.3029250748652
37.9225574624327
31.2191437121349
33.6471981508772
37.4753003436286
28.9385467813187
34.900180631352
36.6225315779107
37.7353646054571
37.8850936810238
41.0013773776995
34.8542028492487
29.0059247225727
29.7846548105975
37.8425974680047
36.6305887790153
36.7773510140142
39.8776921138966
36.7309581413208
37.0804610204295
43.9354575934529
19.4111871143568
40.0557003131162
35.5792510938558
35.0143213425363
37.044813173222
33.2862205744861
40.6064872507585
37.8942038524187
36.083595579578
33.8729298608602
34.8867536164648
35.7438691946407
32.9849152009419
35.4679947153232
32.5942982613008
36.0923082967222
42.6413645884209
33.7646376116842
35.1715051522773
37.5429709657847
34.1648256864346
31.1946390734232
34.872213788099
27.8840304868942
33.4229552522707
29.2545584269001
38.9828507232429
35.684861795727
36.7220732837364
35.1502949419362
34.4912314411624
38.0770975976491
33.8800475760616
31.1820252333696
29.1234820727521
29.4852353544685
33.8723330961618
32.3673006258619
44.5980234582961
40.9524268803643
30.5679796946438
35.6910922573168
36.6905974963154
33.3599222150877
38.2363218558085
37.1280399524515
28.3537560085754
35.0233999180411
34.7687892870917
41.6271843807327
38.8630529445176
34.2482426738183
31.2825346255881
35.8138650424561
33.3224524872799
36.9864214570992
34.9228689016103
32.2549176851046
34.0153965269144
37.5312881586343
33.5509667408982
36.7446223360917
38.7786821788403
42.9981371311684
36.2881003784252
39.0684159822879
32.3112023099893
34.1864681891515
32.2907286547327
41.708126695508
35.0832553038097
36.5223673951859
32.0988855722886
32.3416629452627
36.465451168842
37.4794666877972
37.1129622578159
36.1072012814549
29.9514718686133
36.9926648790601
34.8774191750565
37.0456705142487
28.05929798988
36.1214119108115
35.9662099435907
35.5305713805908
32.2670923650259
37.0984155099962
42.9239000525319
30.6179294328259
29.605855915859
40.3248243908057
29.9125708519009
37.1772277573097
39.8983646163377
37.709178983502
36.0499616453168
32.8873877874775
22.4830163368241
27.9985850355423
33.5437706547498
27.4152666226516
31.388646498455
38.0810486120656
35.4006759200671
39.8003675777752
33.0735126623349
35.4932312815421
34.7725050847039
38.1125883801499
31.4907858781129
40.3983723610763
31.7617065346781
32.8182684721753
32.7673396890185
40.3358131461937
39.3072436891996
31.4895610210134
42.6511810041902
35.0679802311361
41.4562726448957
39.332566319248
37.4079310761082
32.921741000652
31.4004964777262
35.3133957603187
34.8905593699625
29.0239992796343
36.3585043069391
28.3418641987338
35.9383310327684
32.9349948436811
32.8917844050881
27.9804301302828
37.6559984087221
42.70587656177
27.2951048774948
39.4307851547844
37.7802335288163
39.0642654194161
38.9254926198597
35.9977065961443
36.5138048415157
36.6757073831118
34.5642565113455
34.062843279658
36.8728996766473
37.648954884232
37.2934724754719
37.7288865568852
36.8368702804095
36.3782598491707
34.3941142495256
37.1076957259924
39.7437473204604
40.6140490675072
36.9464116297286
39.2174381613837
34.5856864044066
37.1820288577437
36.3369056557649
28.8832174968912
37.8974131195949
38.1487177438636
39.8152801879988
37.4609548706087
39.4266880911223
35.1926612793098
34.8993131986615
36.6638733550439
36.6920141310471
36.5751005129057
35.0024435819287
35.603318180928
25.5181290178532
38.7032604697422
41.2584478328818
38.0082004549843
40.6403160165443
37.9771674986291
39.8738766004567
40.1598486556848
37.088906206356
36.5580026408915
37.2612121868025
37.9381988678949
45.0340893498859
40.3934271088946
39.2032600492648
38.700992618703
35.2833104535432
36.3600051495555
37.8068123909679
37.2138473570825
35.644651582149
34.9865867193879
35.4147609293022
38.7405456566974
36.5310108599222
26.5946028047681
34.8490391733634
37.3957226095199
37.8353293021968
38.4652203285134
37.2906895368848
32.632793151574
36.2128067659443
37.1306942742906
36.8723445054023
40.6647438091541
35.9664394856095
41.3107564010126
39.1516343426639
37.5947861639158
42.0237630491184
37.5816814922602
36.92771642021
37.4448471364025
35.2111914155653
37.4866510163881
39.0148995627473
34.5246777829923
38.568738944276
35.2726001642452
37.003235349587
35.7463537514767
37.1458318868449
39.9660415373556
36.6964607176079
42.0763495504114
36.6984071964296
31.7889403193535
38.2549602437257
38.0572340728216
36.1048187775591
36.0513914386186
38.2875057085699
36.6994108311205
28.7937367074259
36.8876780680594
38.2615489273614
35.7803012359894
32.6727998703831
37.9660188772484
36.8055381182883
37.671423685952
35.7397200355372
33.954724870032
36.5333546900793
36.8433583188594
37.8623704845652
31.9484585465102
36.1623631191491
41.7092390116954
39.913668903552
34.1628288336481
35.3040155146506
37.5640724961802
40.9235294777327
36.3418758487418
36.9662699334855
37.5678137545473
39.0565635307086
41.2445353742165
34.5289851725445
37.1713436361583
36.5236823156835
36.5041098428226
35.6377507634195
39.2463842242829
27.6954826298643
36.131378629465
36.394416261458
37.6685072869653
35.6194869825582
37.511611842402
39.2407753998498
36.8406370779452
33.967447001913
37.0540774094374
35.6466942425186
30.8955384270358
36.0668984623725
40.6796808806338
38.0779193824641
37.2736559406483
36.9560519410681
38.451452678453
37.4049905757568
38.4242874589588
31.6039045077151
39.5715856452792
36.5168188936221
36.7271245511158
35.8938404536107
28.9237031713309
37.873518706055
40.3348812782638
36.879771235202
40.9007118462305
40.0564259411272
37.9514499926395
38.5868594503334
34.7644171238665
35.6587815038975
32.2020990085218
36.8356951617974
39.2520874410156
37.1028487666184
37.1751420430677
35.5303782012241
38.700886743862
24.8126428143592
37.0650720311404
36.2416178918534
36.7503082830194
32.7459284711876
38.2308601294066
35.6217643589291
39.8071816386002
37.2802619034024
37.7819290201574
35.3328104703157
37.6440249981383
41.0534589286615
39.1343262885159
37.9010680083854
39.3086484457754
38.5211441206652
28.2083952639369
36.5488684787355
36.606924385386
27.5846728192572
40.1582322951971
34.7084685127393
38.6598422449471
41.7073787282271
36.7609082516481
40.8395980211824
36.5836721615332
34.8727639521029
37.4447703554146
25.886181246153
40.1801566798675
43.3722565039314
36.6255819289257
38.1389280934077
37.6308684309651
34.1458374809262
35.3300706394802
35.7225637054232
39.260130479342
33.687798736836
34.5536303294001
40.0099362424629
38.8773935625481
40.2367122428557
40.0156281195989
40.4901626165752
36.8819894436474
41.578392857461
35.5545123275799
41.1729022407697
41.3934242518098
39.294518530342
41.3141431738918
39.8568141530455
39.592721016702
36.5887600237741
39.0979958597131
40.5862060079932
32.3950032601988
34.3624653036118
38.5835431625626
41.1182121210868
37.3166801894285
39.8727700406434
39.4866460118317
38.4736774578257
36.2512741927291
36.5255536425784
41.5677363508938
37.0144695191711
32.0660947399233
37.014619825006
38.0855974222702
40.5087841140976
39.9186022543525
41.2834054488661
31.108531647956
35.3722931206077
41.9538826653742
39.0246134955797
39.2288894266188
37.8250965430618
37.8880734671568
43.7035011282933
39.9930554884806
38.6379639541228
38.6138048046955
39.4365348497105
37.5682860914651
35.8099849167937
37.2139626575894
38.2972932601706
37.4015836107193
37.1815729073678
37.1352387604455
37.7478661697201
34.5860003611872
36.4799049814484
36.6923815794046
36.8371105273828
39.0312301154062
36.0745536609816
41.3701270530491
40.1221969658264
38.8231989025033
40.7148860662859
39.367463785841
38.9466248285166
39.1981199492272
39.7535571454168
41.5189635160672
39.9776286988008
41.317630921368
38.0380059752683
38.4304259452719
37.2939425617334
41.0896233926881
32.7794420504958
35.946913375805
38.280765189527
38.7526256996879
39.3244212631485
34.7840695166998
38.4193069736531
40.9043784015303
39.1711804290779
36.3847553662029
38.0642999393653
39.1609330179137
40.207872358143
39.3533828390813
39.3399152808347
37.2802322763802
38.5634908013237
39.2103973303307
42.0556597455508
38.1802880023921
38.3724335897208
41.8974624936854
38.3373955641152
37.7813143049439
38.6959595574068
40.1780219905132
37.931231214946
37.1820585426208
36.4418588695794
36.1242809881569
40.4975045506729
39.1792260003173
42.1321530045251
35.8705913018371
35.3943729071954
36.5513805709001
37.4832608632921
39.3426047159784
39.0931533020647
39.3597767033115
37.869892075713
36.4097373551394
41.8084837676563
38.7610648002939
37.6237366170172
38.531519027386
40.5404240459533
39.2245289554229
38.8208349910426
35.9522823492286
33.0026820501755
38.110373697477
37.1280780273081
39.5149905196675
40.140372589898
40.4172174095411
38.6647671558243
34.14845189738
39.6056680947605
37.2960893483833
39.4738220670164
38.1332160305987
37.9876107893662
40.7654425608809
39.5172158192806
38.8150073045668
37.5602477446469
28.6658172723043
38.9327278754553
38.4108603262411
34.7303945994071
42.3718139816688
37.7148971819909
40.4619772054117
37.0023106363047
36.1560657673511
35.7211437942383
40.4859196719773
39.0834716877071
36.8935197073046
35.8518623664073
38.9750248912324
39.9518355954748
37.5215645587391
37.7183563047924
40.3711086332077
41.3901990219389
34.9946655323614
39.1639204925572
32.2755670600545
41.3060973702638
36.4439433437361
36.1862702547266
41.4431819753065
37.7326109120016
40.2857934094519
37.0800113354315
27.3656398840756
37.5117138577208
35.5163411082911
30.9821421654514
39.3174452115966
38.4640002426369
35.7394243805633
37.7969699473051
37.7635168883721
36.0871818592634
31.1059354227387
37.9114967472473
37.7512646632429
30.8288320156006
35.7053033675617
37.8865094720082
34.7352025006272
37.9140250188006
40.0561483864598
36.064160833316
39.3924827230958
42.4548691733986
32.5898883485888
39.2600632008059
36.2142612407011
40.8704899574951
37.4760804588101
33.309173187067
36.4785693310639
40.0855414363836
35.0725901620015
40.2590776305633
39.9931632538635
31.229209719712
37.4691707999413
36.2459114973546
39.3732365182334
37.6002097983447
37.2927936333473
38.4596637559304
35.9271436116596
35.8609144905986
37.9110562168653
36.0565504953116
36.5911386466603
38.7168040353614
39.7748052647256
31.3711392611862
37.0975652439687
30.933525178388
41.1595358809845
36.2870398897462
36.9813964775387
26.6810560158065
35.6479215022345
37.6449550813454
40.2641513870522
31.9225623649577
38.2390780666858
34.1698618693559
39.7504748872619
38.5130899613585
37.4153451822512
37.2109663934644
38.9809184333325
40.4073420657001
35.2358619871237
37.334007756764
41.4129463384734
35.1727037882672
39.3075732431999
35.7602963427028
37.273669178501
31.618053368483
41.6202477856047
36.9309359441262
39.4884297265159
38.8977393274489
39.2196580436254
41.3035019206495
37.4952895582333
39.0962958160878
37.5478211094702
36.9829889520116
29.713107611199
36.7121290302237
38.5272756256904
35.06822647053
34.3138077048355
38.1338888523862
41.7017961764712
37.5625933230969
34.8533990985729
38.4138821637391
35.4032418167204
35.2467652208103
34.6241678945557
38.4743000174978
39.1660397878248
34.9525208939208
36.0262679842414
37.3969748608464
36.6898390202407
40.3651147555133
29.4419966153453
8.51281671310185
25.0927575518011
26.7694530920405
26.752427035073
27.7761937576877
28.1726868565178
26.7306762629951
26.4185556257342
30.9957017062078
28.0751450908774
27.3048494367004
20.2519199251882
20.4141450666783
25.6440894441587
29.120886253769
31.3852733872117
29.6107637686017
28.7619649731061
18.8430333991483
27.4827263310819
19.2096668969933
20.3973696450543
27.3069559054751
26.1050772195398
30.3257229722436
30.963179167289
30.6265121721879
21.9947562623933
27.0101491927621
22.3281612745711
29.1004387247291
30.3046272357459
28.1600745908622
18.3590232246863
28.8119849757125
27.8028732055891
30.7309708153768
30.2745567369646
20.826858943486
29.6641763058545
17.9436112037219
27.4298183724285
29.309569098553
18.7930317225552
29.9993015204702
28.5318090424124
27.4393030636513
29.4091987490993
38.2293878224533
33.8611224077484
40.7380843229331
38.1321662013948
38.6097976441694
39.9039654131434
40.2441136205358
39.5013341879995
40.8207078458194
35.9272232597861
36.0031905997979
37.5054643718277
40.1777072931835
38.9725670622888
38.2280574259671
39.6024521490202
35.7346298671047
38.5333722405281
39.6980639566368
41.7085949537914
36.8236624059848
39.280607291478
34.7498394002387
38.5619895008734
38.0611496155181
41.0255218116745
39.7380147156369
38.5989822301446
40.7191191919291
40.7945618750008
37.5510293489753
39.7367052045254
40.4913445093516
40.168017232568
39.5921389177745
40.9504477706342
41.004370031549
39.8318695972739
41.835182564823
29.9143956309599
36.2595586182395
38.2771688171881
40.7075269884932
36.7493032613714
41.2368540248883
38.4448624430689
37.6419165237118
40.77645809431
39.6471709417556
37.6667385694253
42.4576618491494
32.1736181983331
37.837436838983
34.2525475977934
37.4558022411233
36.746573032047
41.1351669204099
40.7910816900096
39.6335995486421
35.3631309458706
39.9731261267509
39.0994441561857
37.2771909821952
39.1029913232477
36.1038481809631
35.3615180295834
40.7180923454903
37.5860458922349
38.0895368202885
33.8588042179302
40.3341792968561
40.9135855785446
41.0083842781493
39.8854187709651
36.5639942625803
41.0606617209586
41.5493823021864
32.671514035362
38.3313441406671
41.1164165563832
38.3857493085804
37.9660699662824
41.3015593268725
38.4301930290954
39.6504457123334
36.7466826269643
37.2829028650978
41.9028628628186
38.6696067507575
39.0686829167543
39.6014083119077
32.5521004517561
39.1478005865115
37.1931332145142
38.8755097176359
42.0801562126908
37.3924574187104
38.0751887592884
39.1995653644351
38.3474645767456
39.8224178853136
38.4194209703336
39.6598386598775
41.598001292265
41.3667242485606
38.2183380440593
41.6411651944274
39.7259391458042
39.0797292220188
38.3732395155881
36.8335317972134
39.7979594628874
36.4969960031855
36.1597983848322
39.8562972172606
39.6385878480647
37.2115236833139
