"V1"
39.6222026229691
33.070587120054
29.2007621148968
35.0872733234889
40.3890579467008
38.919119749299
35.726094751134
36.7187012010207
38.0628760378358
40.172367790359
38.6519282811857
40.7618433167256
34.4900103211359
35.0577977517554
38.4624591140233
37.1680768554842
38.2751037631247
38.0046230634253
38.5474079479965
38.9475794854501
39.0695317560942
36.2005557352447
37.7448339993312
34.7664229850319
38.6964623282629
37.3883951496359
39.7141006166702
42.0440003073754
39.5123413605345
39.6660463243589
38.822506256146
36.914923851299
36.2198124713145
36.770807374549
38.3921590783163
40.3829265621113
38.4081224514394
39.7373559489699
37.6568959006219
40.7709030973114
39.774397678976
38.9136081654437
40.0856916171453
40.3688174410403
37.7434507271958
35.8311212260739
41.9696486691954
40.6507123376352
41.2937681509638
36.3974722182404
37.849004625116
40.0586687653638
34.8037436712168
39.2100739257351
39.0454396548711
32.3249419252082
42.2800950593218
38.6768876935114
39.9335030296119
37.6756733331803
40.5446104203585
30.4862730604651
39.8623675065377
38.9794605928867
31.67316937881
37.6568959006219
40.6644349136312
36.8306534474638
37.7000962119001
36.5150082101023
39.7746203805572
39.1608948429988
34.5866152638131
38.8341358485423
44.3768634387309
39.7561648677287
40.3879156578926
41.4584056653025
40.7968523325372
36.9703057111757
41.4111612388988
38.7128523111003
37.352748134795
37.3414949552098
40.9194528506723
32.0131726547714
38.1250628556014
39.6016940533324
37.4935308558341
40.8183009644967
37.6622691006651
38.7582080642529
38.5149229951315
40.5077026372027
39.345239295554
38.9068847159317
39.0841510267855
35.176178047128
39.4972670088978
37.7716047310181
34.1780341281806
39.7231224417181
35.9546983606359
35.1703016995822
36.8330155093535
38.6372987453028
40.36050865359
37.8984885590771
31.5633488658536
34.724496588652
38.6726882093894
35.163587930047
39.0005525284215
34.4862661043869
36.3879906009567
39.027273642106
34.1485598846845
40.1180777079701
36.70043175132
36.7951474946293
37.2550247457963
38.3868140741083
41.7967404862936
33.9397775377085
42.374015945915
37.0443381002248
38.9668419740958
37.3475281985546
38.6820339827581
38.5034358660787
38.6039876997333
37.2905390182707
35.7939965842648
36.020733784559
37.0574570428566
38.6237400174723
35.3134008973242
32.6697221899641
36.5179994756075
37.9134432591962
38.4249456595227
38.7127336498593
31.8603979761928
35.0070993172819
40.298641194862
33.878614784052
33.3823292266078
28.6810183155569
38.7955292132015
31.7106780826612
40.168783711691
36.1840859584968
38.1162135365485
39.5578080454847
37.1785680460002
34.7695029441308
38.6671068319969
34.8670067833692
37.9559797400915
40.7858841747795
30.3344306860484
35.8217487098757
36.2684611823421
38.2061081538666
39.5981720225646
37.9594387494669
35.9270136239191
36.1210910923428
38.3270656529654
31.2922175178415
38.7313267811989
36.6603460702394
34.5170702526124
43.7416823121757
41.965886148431
37.0510070972318
38.3550262881878
29.8712840197299
35.1780204803203
37.6142787494996
36.4382665700428
39.8087109215386
36.4638382224885
39.6873414369162
36.6154694803601
37.6553017197552
38.2770771552386
40.4299656490525
38.5729361872095
41.2570029187129
37.9183814026117
33.6000848373135
27.6843969930876
41.1887928574125
40.0406796243816
33.4421110801903
37.693942127017
37.1552206517014
33.0202668022182
27.0874493326701
35.6086940885814
39.8290179155913
36.9037350961783
37.3723421521964
39.1168236579973
31.0789324149602
36.6669816602602
38.863102368061
37.8696112568154
38.0851546554509
38.3019926301843
34.3559072188388
36.6135631053373
37.9530268306
39.0505703259599
32.7470128219835
41.0103951226521
24.8599491167308
36.6079562228418
36.8739128519702
33.4975066844704
34.0138297547289
43.0735853761316
37.1862023996951
38.9215542047418
38.3924624958674
40.7470016690714
33.7647760344409
39.1634459669222
35.4531424966258
35.0349585520575
37.7486764900875
36.1122935026312
38.8732866529174
33.256288260776
35.0934010931857
39.0947413795013
39.6685215070078
37.4513229131946
41.965886148431
36.9130873452072
39.267537132348
39.1475967283437
33.7719828907363
37.9858795249905
38.336330205567
37.5838480479225
38.7913007269766
26.2365815348731
40.0711077621688
39.9181164789097
34.9443492557544
36.1316735137269
40.3265052090654
34.6156717550704
37.7139335793234
38.0732388698418
39.9517174712502
37.8813331463764
29.5207030065518
38.2178782179147
37.2404478000719
38.7717266053397
37.8006737754643
39.4521047942557
37.1842375295619
37.4678000232722
39.2334973306241
39.1006808296745
37.1384583897028
37.9563974278005
37.8258004623556
39.4334180765309
38.0431721174919
41.9491498302791
38.7657634518996
39.7118632164808
35.3367548182451
40.9520492400693
34.3062963866504
35.5479559062759
35.3213060609846
35.7777472681409
41.3348676705547
38.9083876383822
39.6401747744035
31.8814843051655
31.5633488658536
35.1553886665895
41.6345718209107
35.0307967487726
35.7231069518883
34.538848399762
39.4431849981908
34.1136100423767
37.1169781545912
30.0964471798076
34.2245967501734
39.7002813241002
41.0525743720775
36.1480319265286
36.7614995289745
36.4673307032661
38.7588421357924
37.8308788325153
36.2596711777959
24.9795847370068
39.2118560438721
40.9460468290124
39.1922804013914
31.5231099988386
38.9770014394241
34.6604151096829
35.9116951960318
38.8541382279602
32.9148250259662
40.1476084821609
30.9408296381457
38.6094365931476
23.7555514023572
24.5786632436542
39.0805166743928
35.4333033552895
40.4063024653454
37.0738398681935
36.3879157656876
40.1221678909223
39.373312175387
37.4645921353995
38.9674876813177
36.9588398581631
36.9445274264894
39.5649281347251
34.256608063101
31.3342411573213
31.5571309216554
32.3065798057734
36.6692650114459
40.8617385470211
36.200038824775
33.5274422308726
34.1236375471431
37.0368001851606
36.8434894813613
36.3827499717408
32.8285994335482
37.575917266887
33.6185730134372
36.9987533558067
33.3307537396376
36.9279487414835
35.8313807063317
36.4517198467565
36.1710624783636
34.5155924473478
34.723436600617
37.39121085985
32.1767467525752
38.7708630821669
36.786223360991
35.6688568183545
33.6961766142525
36.6727269477298
33.5753688892605
34.5847009370882
37.81822979572
34.558266536331
40.9786735716555
34.7033112478126
34.8210542656763
36.2040472220854
36.6818190604571
41.6548040758921
35.9166610002325
36.138205371881
38.8768315094369
45.430360192067
35.5150142453476
33.6942564703634
34.273116798481
34.8380875911614
37.7543564409084
39.8018502233283
35.3598221585124
35.1104754622698
35.599768847092
39.7127704098433
34.9531983374027
32.3745202947412
37.0222189138398
35.9533986028367
31.5083761462405
35.9254339976743
38.3549669392991
37.8602374779792
32.2450012924191
37.5989335563042
33.4268282362797
34.8248144672431
38.0326730239459
38.4602647518686
37.3107538512175
37.4384117679176
38.2480760691898
35.6376864984652
33.9248191023699
37.9372909247935
36.1223075953855
36.7427688156224
34.9231255560305
38.1488648655518
43.5712486960852
37.5383932668678
40.6203589709082
35.7466542093501
36.8460034093271
35.7514603953115
35.7618499527042
39.0189717625723
35.9264840347121
33.2445049545157
37.3164630722454
35.0683967678826
33.4365754415659
37.3263632502525
41.6116389013037
36.9621038929379
36.3667150049993
34.3198896840279
36.7597390644731
34.3675199101938
35.466780391915
36.7038975239715
37.1118424017127
37.8312944359108
42.8465526085445
30.7848741468498
43.1208772836254
38.6330194846468
29.639417722379
34.5052265307518
36.5974605777234
30.9074441180712
34.9904923590753
36.3862602491265
34.4158234305869
43.0302154803001
38.11714447714
34.8861517970324
37.8333414269902
35.5758426093633
30.2808593235878
37.0087951644307
43.9207625071314
34.8357689230521
30.3570679646239
36.9940150282673
36.5709585331439
39.7940197552298
41.8173054033467
37.2755569286268
39.9349243025122
40.8280951634194
35.8173942568477
35.870396348307
36.3797093920842
37.6687229231662
38.5113053409952
38.8249652274777
31.9224396970221
36.4259007237161
38.4313470931196
35.6161920376796
32.7986290396877
34.018067316413
39.62621598631
36.4954691238088
40.7566381840918
35.8936901998012
32.689443189095
41.9839762439969
35.9647428564871
34.2254520845975
33.2076711574384
38.3897190171685
40.8472942099765
35.7393121608174
35.2834272269029
33.8284769678488
34.9171620535184
36.0750968125428
38.0993252140769
37.2141775031527
34.6631121922863
37.0547183585046
37.2738480794458
34.6877728855533
36.0006477568473
29.1025897064066
38.6893200704778
34.0516960521989
35.5301868210086
37.0251854107452
32.7771633584406
33.0525301420602
36.5310206283394
42.0639107432611
33.9537628182076
43.7338164945755
40.3917595701334
37.8888625428385
36.0277085873191
36.1997787781191
34.886335216654
36.3118504417023
34.8488608740176
35.6408863486686
36.1345502743017
36.1022890357632
30.2085663180458
43.4832045584737
38.9859571526564
40.3669668027953
32.3379544725605
22.1564760800434
38.2412646587581
37.5847266628145
36.1062347142103
35.6050787952137
36.5723310868627
35.7418959657526
37.4594641638757
37.5600825982074
36.8962420628121
36.8697991350297
37.5509471896318
40.8226425289399
37.8901444815984
32.6910524743134
37.8015394764575
39.3265179296323
37.9635007717872
36.5000126478842
33.2977047145941
36.8772806296029
40.3319814702286
30.1698250272153
38.3464009646707
30.1619566083335
37.230557054279
29.7630741728004
39.2245915812395
37.9026101619543
38.6364591352558
30.1698250272153
37.23930752515
36.3548168267223
34.7163148736355
34.7656926635228
36.82204558596
31.2510133627375
39.5786222792362
38.0832100131671
39.6490014376078
42.0826826095702
35.0084843149386
38.669344078986
36.9411131371454
35.6874267411975
37.4426927350808
35.9310966733813
38.7365211249154
37.3260415612709
36.3175006586271
37.2891255735676
37.4446874121009
38.6155626652357
38.561634296899
38.1838847062951
31.7492288219463
35.3412323038134
36.9171239678324
35.9841349620585
38.6349805779595
37.5531492321152
36.653952151581
38.1235902541308
38.637869376782
37.9245988535169
39.6882219471398
37.4355744871957
38.5416547950941
37.1891841614757
33.231335820304
40.0918922814835
38.8269721297015
37.0258651287755
39.7510695616367
38.5781291064096
38.7701099098109
38.1275298830533
39.4942996931026
38.1287407865606
37.1054022227045
34.1157870923579
37.2903429880262
38.3407059493329
36.6983390514903
32.6280960274402
36.4591766098893
37.4495934369301
35.954011746132
39.1746313916567
40.5203471421062
37.552816803338
34.5831342447198
38.8908446395173
38.9819174478952
39.3086895723488
39.5447864472357
37.6063632553214
33.6359815910858
35.0421548033468
34.0909028823925
35.5171908900911
37.4959566202971
38.8917740973625
39.026760572694
38.5026980115135
37.5601967462686
34.860780479358
39.6309047189207
35.1169344786001
31.8217804915431
37.4499719795
37.4878797628624
34.9754250694833
35.3287313135082
35.7635229668564
36.5077601034672
36.6248812518545
36.1500574558112
36.8694257800271
36.295345823715
33.5734277680211
38.7386838978643
35.7842432365698
37.4792772232453
37.8422209981315
36.1905323238468
38.394789363409
35.5632165281561
34.6931612540851
36.0787494213777
38.5328610798408
34.5493381074556
38.0991158252115
36.489348579842
38.4538023177344
34.8022423210913
36.5039101089168
38.746152767808
35.861410831674
32.291984268296
36.1278974165643
38.5090403171971
40.2240080627456
38.272221959736
37.8142986371917
34.0820889748791
36.0732431309617
33.8516005985975
38.3018243274241
38.2320432481574
36.2159525519481
37.7613620894071
35.0998751985722
39.3909668015431
38.2263235761912
36.0263703355652
33.4968715908047
38.5051382968926
28.6065315927673
37.4391545235981
35.6590825001833
37.3674177409369
37.0232739930873
38.691030352364
34.5498091919713
37.3334033071679
34.6571535862217
34.8831199816334
37.2057025793175
39.807287116642
39.3400058451013
39.9491666599899
35.4224331047987
35.6541007583712
40.0636347777209
31.4544070303497
38.882147918545
35.4889652222249
36.6279844811386
35.5478923717825
34.3690978862242
36.9025029282683
32.0236382828954
36.4226894402492
39.7783341752919
34.5400676684892
34.942983906317
39.7383047703612
39.0155301886345
34.1602943884454
35.4836198700388
38.7012321144833
35.7482106864748
35.8907442671534
37.2790492563106
38.0071427562287
30.430862781594
37.0848644906097
38.9085519781722
29.1068358427799
33.9165200058217
34.3326914086882
36.2008389027206
38.1406759748027
37.0741921699213
36.2486508521863
38.9736226042353
36.3996490894583
37.6553167319273
38.3544440744625
38.0498993144936
37.1039129885559
38.4048229702522
35.3969005654084
34.1475156633147
39.9280676739369
33.3342882485402
39.1528619915544
38.2150300269439
36.6468006117987
32.4742421604972
33.977765861571
38.7648775953448
33.5839021935288
32.3878774048303
37.7558597458426
37.334689461657
33.0569873279696
37.6245845339776
37.054577719996
36.8239580472449
37.7699777953216
36.4426794461667
37.8736867058562
36.040888002588
40.366525513559
37.1849442866932
38.0312010263452
38.3864526519479
30.7613291753363
36.9553558471155
36.6219134162792
38.2052422819785
34.4165741216301
38.0944555915431
32.6089840502264
34.1236604709789
37.6094679823376
35.6405378888541
38.5072026359547
37.7255382868257
36.4085509735263
34.7127242889594
32.460316124529
34.3616260554236
32.3056517898428
37.7367727423103
34.0681197467451
37.1391784890193
37.1445579302106
32.2185655585086
37.1527841184197
37.8634574103333
37.9883991363925
36.5946409648732
40.079336284703
35.3383716702347
33.3064710915435
38.3497209689626
40.2060259310085
40.2347204546581
40.0165408210831
40.6642493807415
42.6372955100716
38.8615294716754
40.8575903865468
41.9139212868031
41.3298713804383
39.0813734390795
41.7229971084775
41.4352658835607
39.9514391313164
40.5233161311629
39.4353403960283
44.5399255825476
40.3839371169337
40.5352789058455
42.8657883372303
39.4149518769636
39.612387187027
39.8405941285576
41.3946297267359
39.6261526806982
41.6954626816263
41.622106960611
41.2679560842265
40.7624535974744
40.8226344830911
40.9098940679641
37.8523506807161
39.1489290840322
39.933754798361
40.6388454785783
39.0252918464818
39.815856297507
41.9329803466321
40.0970620101885
41.9978123213251
41.0704077444851
41.4045649107321
41.0591509806631
37.5585547863525
39.0128233100044
38.3751659721051
39.2711379266815
39.8056189167231
40.2690747673934
39.4946354451169
38.4312329463298
39.0872608063725
40.0866500679831
40.3024611713696
40.449822132598
40.6916633493673
39.9384016900931
39.6997142534901
40.4017889750231
40.3963878589
42.452239198168
39.8545067749605
39.3135345189027
41.456020669724
39.8681580226654
42.6516773553569
39.8406656218401
40.4658338390042
40.340688800929
40.1904418064601
38.5976872983295
40.1754505245055
41.3543952458459
41.0024692388755
40.1922646486271
41.5079861029704
40.415195461325
40.234104003374
42.0341392166867
41.2822538014775
39.063293220379
41.8760789483833
41.5589145848064
38.6705712088492
41.8482540240549
40.4627800213324
39.437079493123
37.3189830372385
41.2958812588737
38.4596604291087
39.681449225209
41.3682391270237
41.3274270975274
41.9902254678296
41.3401057096134
40.4188004708119
42.6140404587346
40.9563142647937
38.7683242356329
39.2000181771267
38.9663926876738
40.1843412136793
39.8922921117356
41.9065313053328
39.9067269566987
37.7125705487468
39.3335457665372
40.9778671740599
41.6551156374981
40.1360113537151
37.2446373842863
32.2710426523778
34.9773052712015
38.6412150254699
40.6360049718298
40.4000681992456
41.4690683288201
41.1895377857607
38.4551959051527
41.4843809888559
40.8537262565703
41.0813110679984
36.3055297224937
40.6216798831821
40.0409928460596
41.405543329199
40.9232037808733
36.2144130940558
41.4977731517982
40.272346725994
39.7078016794151
36.9852708164108
40.1650036021233
38.153294100445
40.5176154993402
37.6397607150125
41.1389389548671
40.9721514063281
39.6046921433076
40.7198084330099
39.3843414591756
39.8266085398013
41.7347669592063
41.7673525611517
29.7262110327537
38.956804604411
39.2210200231335
35.2464321551205
41.3186396304658
41.7341002842756
38.5560131598906
42.2953001309413
40.2049507069689
38.7011814782664
39.4222888763689
40.6523032412008
39.4823791075086
40.680194974674
39.111908363939
40.2062886152853
41.1081475439933
38.3489294631203
43.5914107452997
41.3352779050895
39.4579348336852
39.728258262501
38.1692594451016
42.3074821735648
40.5224168932452
41.8500798671336
40.1241938370963
38.6246165753198
41.2860388384803
37.492753690684
37.5676906590989
37.3036993218402
41.2196547524064
37.7808379060331
40.5704729597439
38.112050309773
40.4580877674271
40.7115518180015
39.936171750745
40.4491359714457
40.3262165501336
41.3819685091646
40.6894070266916
38.3885258035079
39.6418646294682
43.0712254287321
38.8420997924661
40.4556695427104
42.3251835875956
41.1363010493578
38.9747899322587
40.0098637124907
41.0819125694568
38.3539756462992
33.127287771709
33.8067363248622
35.4010442835704
35.6069763965532
33.5451447713954
36.0507526518648
30.9651097535939
36.6115989480999
36.0874378169412
34.8885616546175
36.6064216701291
33.7998632287328
31.0367815326229
36.5503535999801
26.1972851765311
30.956244855862
36.7652854057672
36.301631682842
37.9066270493258
36.6859599866803
33.3475375484115
36.9051180809202
34.9723619404724
40.457345534102
33.8672392241798
37.0763724668432
33.2639336194856
35.2072703896634
33.5609506791954
36.6370819699623
37.7317356687061
37.5469922806069
38.9401323005926
33.2542503470579
37.2478292702802
32.543847208698
38.6393121086199
28.0167473265703
34.9015143181113
34.2800317575014
35.9758066967925
35.6414809261362
39.1076452852049
32.9845810593875
36.3699084589616
30.042216852756
30.6000525003549
33.7598044519916
33.2541304140841
37.6135085841589
35.7584076079851
38.508266999813
33.3858798734616
33.5561191259897
34.8791136097848
27.5882995894579
38.1208536607721
34.8398759712527
32.9821418277608
32.454207646253
36.7661746048999
38.1702280093362
36.8381237369933
39.3114849934089
35.8573548850908
34.4182185723394
33.3800172949142
41.654993418786
35.0404284353861
33.3072647439881
38.8441330017058
41.3786836825858
32.4484933778091
37.6090969783466
34.7653274391951
36.4069047742862
35.598250567536
34.319804121123
33.8883352550578
38.2187158284642
38.4280132521818
35.9477071249975
34.714549200838
36.363246568501
35.0533551579723
34.2995772360194
34.4560697358589
31.503554900606
37.7922079832994
36.1180489226887
33.035534911119
33.601684843801
32.8411526384857
36.5275318467155
30.2184971234674
31.4176469667203
33.3345222644784
34.5254162604702
34.0780535513665
32.7746417429932
34.854526312073
34.4000092473484
38.6574121261774
38.9611979939681
29.9744749623136
27.5882607866703
39.4264798715105
33.107327774692
35.6529924396454
35.9955975430552
36.4121336049216
34.6211598127997
33.336390072666
32.3464696246595
35.0589495669202
37.4551977191367
36.6794263220986
40.3476004213195
29.5050886472954
25.6734546696894
41.7467400846144
34.6530757144065
33.1252019599655
40.2145727382171
34.453308300034
32.4703608323126
36.0558579095846
34.5767823104545
39.28368633338
34.6142230076614
42.4293253072079
34.4621452157851
36.4772934549399
33.2000153339185
35.8482597390836
29.6247826870922
36.2644312632707
37.6041762263291
34.2324167119661
36.315392926351
24.3003502277553
31.5928018915393
32.9580917942438
40.9138100274562
32.1696026360464
32.5010657610491
33.1900368509831
26.6851962402274
35.493719460442
37.1380295375937
34.5249728079987
33.8765544151336
40.8854904922236
31.6029517834425
34.4016871528083
34.3537005188216
33.9825325096149
36.4664866778031
32.0924400706867
28.5021509412407
25.9555430534494
31.6302537339638
30.7336657031817
35.1723551617432
38.9167412992114
36.5126652695254
34.8040176329439
32.2851562326387
33.5792869875066
33.1677578445913
37.6121620722565
37.1209443620541
28.8865125895642
32.7363775536933
38.8950031462673
36.8145103302899
25.781787310733
38.0647436320489
33.0787794245735
32.2990063015711
25.3734030983013
34.6621273708361
34.0732495615125
30.5286074245577
30.2374329668207
34.8066173226585
38.9915719881943
34.7828322644131
39.2268256951418
35.9630659771805
33.0077392509587
31.8235010823377
31.3887055548132
34.5087220092555
39.4910900317059
39.0830557760165
32.7914884162584
26.9320491305752
28.8943531073236
34.0567341406381
33.3220847200611
35.7053214089378
31.8318761255803
37.9751976663287
30.1994401054553
34.3330294758788
38.6679086589175
31.6870572370857
33.2310638368711
34.9920379952909
33.4985052067738
33.8704375010925
30.783704667203
33.2499463759053
31.5597220973276
36.3714772860137
34.1553180386745
33.571829960532
33.7632820473837
33.9068893440815
37.4017741180681
29.5412804894442
38.5807996715307
36.6826227360904
36.5839485300566
33.4752412402257
33.7865500300365
29.1759508944569
39.2670702053902
30.5046817466685
36.0949266551647
33.5278106233973
32.48419385498
33.4259501106691
39.8063070543366
38.9799659226216
41.0970948924733
33.185966168353
38.184521582345
33.6669770598491
31.2662729020695
38.0854548561714
39.8800019510519
33.7524954906585
32.5538099514927
34.8888395433206
34.2179155471186
32.5686800932406
25.6856897545368
28.4577967330776
27.4802496399968
27.3500516027967
28.4960600794752
25.0216242183089
27.7670415812587
28.0483659642134
27.5371459816056
26.7543339356225
28.0801298426335
26.7651963650206
30.262112793058
28.7525945821217
28.003965801332
28.7855434771022
34.5490588644872
27.466997293025
32.0752221106414
27.8686445844754
28.9392684816734
25.7926979698818
28.2562669249824
26.817097575693
26.0842076605331
29.6382538513182
29.0746199456238
27.6494636220786
29.8722485505821
33.9659664469476
28.6517120092571
27.9011025038357
26.5375311330614
28.581044659462
29.1305300848171
27.4607739754998
28.2571989544997
26.9837087454021
26.8006552634325
26.5938000745836
27.5118157435853
27.8354224614548
28.6422465017972
30.3025039333659
26.8240600913206
27.4419727419758
31.0692619676568
27.7876610253555
24.3345614873513
32.4003092521107
29.0304767232246
24.1739161348736
30.2259029142757
27.2665738186701
26.9810920441919
27.5391964672796
27.2295047056862
27.9689392174353
33.2886831917244
26.8449170441975
28.8643021291554
24.0733890604212
29.7204734715252
26.7898363564717
28.6156500451784
26.9184931738588
28.5982482858477
29.0247902579412
27.5975076586419
26.1089943620389
27.2084925828276
27.7680536351087
27.2712126034021
25.587626180138
27.0098669248923
30.4371193012373
34.956074973176
28.7453383948325
28.892315654878
28.401707496675
37.1288431661433
24.5433938462992
32.147218075343
27.1718625271642
30.0850822998492
28.8137332866888
28.1017636106916
25.3929233696419
28.8838069880736
32.7200878826803
28.1386592233377
28.167420230347
25.30073052057
38.8372765261965
26.5492925835601
28.0298513427457
27.484491832826
27.0188900365032
29.1691045771565
27.9724576135057
29.3200074480617
28.0784455896411
26.370776554426
38.1499325540424
27.5896391124298
35.8287490447058
28.4712608683485
28.2216827879806
27.9497959658753
33.2756194766812
27.089787517943
29.0571194055946
26.2468690479016
32.378927057385
27.971832302107
27.5276089609179
32.6446515154587
26.0236001710256
26.2799983972929
28.7361779049203
25.2024031706198
28.6680928567102
25.9168893265166
28.3444663644573
27.3528920973316
29.1579580863395
29.3098609707126
29.0164163820481
27.3195930799937
28.9660868386396
24.9885476940015
24.6272360196719
25.3404829531779
26.5723321262548
27.7699208011401
26.1760798668566
24.6901653700386
26.6867988559243
27.1701671854897
27.1775077809604
26.4188465561026
27.5629361546944
29.6662501142397
27.6815961417019
27.495857459976
26.8496647043268
28.8677807113092
29.2327713737772
30.3940349189786
26.5857727659003
27.174736696303
23.0946726410747
38.1484543313583
30.1158321142138
27.5758712098883
28.2259876215539
27.5580933075796
28.6609543906784
26.8045823990479
35.5737092189483
32.4910687521782
24.5437497239587
28.1080954804086
30.4318562759092
25.5470811976087
26.5845537540875
26.0235694087517
24.697327639516
30.3855421284524
24.1071907221717
31.9304253445734
29.2597281750369
26.4370076724831
29.1675081750795
35.1332740317127
28.383081287727
27.031751642028
26.4878653069276
23.5194497471469
27.3295509347764
24.7323624955119
28.4953349369947
27.2792194539002
28.4614188176626
29.1881798775754
32.4643274426877
30.1079210549538
24.9484584134769
28.7165916431474
25.7781875586875
28.5960352435165
28.6131923356445
26.240877126651
29.0857543547591
25.4153673378903
27.0840584048826
28.2237469835482
24.0173843872125
24.6030124409417
27.4641876827169
26.0926410764337
30.1302416994057
28.443974970013
24.4188266462351
29.7914317674606
28.9346800517989
27.6009634103202
28.4402349819886
27.1375138532793
24.7268935989331
26.3123385659972
26.7081830886451
40.352924013292
40.8062530030417
38.7187116925635
39.9171883808888
37.763724426441
42.0798847021166
33.7237780274116
40.1352325071662
37.4321158978262
37.7071683038194
46.1679631956397
35.7664308252402
37.5191949899841
36.3439794344298
40.0863166184499
38.4500415465264
34.6941191277977
38.9163063814824
40.6915209535042
42.2013023274793
36.4605138995214
38.0734813558535
39.8140059335942
39.9197829784015
37.2094288852297
40.8341738911178
40.167460747842
37.0221844781633
40.7583220522842
36.9655035085656
39.6760565292494
38.0761284664103
36.4488064958828
42.1668162594065
38.3519690766135
41.8960383598862
37.8495537876045
38.929599360328
40.132549969916
37.6119252694913
38.532578507066
39.4585484462375
39.231402136284
37.4135251082312
39.3331528264723
38.2464516814424
38.3068076637677
38.750166030199
38.9838080667121
40.6046315839735
37.3718810412156
39.7464123323406
34.7964341858077
41.0702393366649
40.6499955950931
37.8890106865499
38.6194699586403
32.2568793690516
40.2317988739326
38.6880328354826
36.9196013961874
37.7539711792097
40.4932652792855
43.1544951945256
39.8296806445527
40.5545636475321
37.9188458426305
43.320827195396
40.7155664727538
40.2126882140925
40.6549301049153
30.7554192194167
41.0709368288627
36.8550290161177
38.7015288394646
35.2806074719095
29.039134400418
38.8968161178572
35.7230594965007
40.7968290924763
42.1524015890095
38.6328304347586
40.4407377881043
43.9368899844389
36.2329564698576
33.129260997934
41.6814743973919
41.0317127811116
39.0712527522125
39.19623169431
39.7469460015855
36.9305397975129
35.3643926237774
40.0620471997149
38.0174119191403
38.6154425727875
37.0850705171825
36.8909544066758
37.0484213682379
34.6543757936413
39.984744336691
39.4570672033128
39.6725594860582
40.4614310172429
41.4438985745114
37.697004543338
38.5322498520357
40.5218848335745
36.9299831363502
38.1274327569802
38.3606368324399
36.9737215332241
41.797845697352
39.538519323695
37.0589983170557
41.5856649310203
