"V1"
39.7388100759216
39.2323844730278
42.9784191116472
35.6900634159109
35.6096001191739
37.6405207361373
38.8040320662199
34.8547567157007
38.434932469132
29.8047537708952
34.0870812384459
37.5736067366363
40.3750460572551
37.3759065214218
32.7310004208591
38.6499262056739
38.9009246171233
38.090891735622
38.1307058454387
40.8653651352732
41.0019802063931
38.0567569467786
39.2728811650647
36.8062320447965
39.7727451414125
37.0163683916617
42.3998087343227
39.0023878769246
37.6691253438544
40.2080967007358
39.1011662764185
37.6106198677109
39.6148423111969
40.7254973469099
33.8134667746669
36.8850435733521
38.5532065954909
41.7819510813775
38.2063582896515
36.4927881047702
39.0994619330018
37.3776991608993
39.0555244487027
36.9703428450684
39.173857006251
37.6904855742657
36.2792527392759
36.8620229232412
39.6394598657097
34.3785295019606
37.0258609252698
41.4252477523535
38.0570077114763
40.9361433842726
39.9269877965395
38.5046070411418
37.4010363123716
37.5480477005636
32.5737309042477
38.9675590211672
31.8556022825127
40.6752596129078
40.3915775340946
38.6903483366253
36.7490264789362
37.5539500570989
37.9166250228943
36.9883995251634
39.2297745589485
32.1862147679574
37.9960449846513
39.3084439399067
38.2151599737564
34.7618402878662
31.0266017344648
38.6672061875157
31.3519086359914
29.1988600883053
28.036749664842
26.1375304751354
29.5744758057144
38.8408167167646
31.2971053608953
30.4966146040306
29.2733840562344
29.1840963273664
37.4838077331288
39.5118405805743
34.1292451171982
30.8798290580451
29.3936902667396
29.3685416827302
35.4465245654133
38.4761437850196
42.1781943664148
34.6636787960169
31.6143704747118
29.0816274606806
32.0952143156042
28.7921805306092
30.813221424728
30.4300370437711
26.7642914434973
29.6387565528029
40.3553564398101
29.4654293591725
37.077998769001
32.48503401759
28.8801377408289
32.0332807620215
35.4055201933931
33.7321253705044
30.0447698963136
32.4606724317634
30.1071552981912
30.3593763038446
32.6479991209967
28.3486346226682
41.2759042670683
33.7845703721137
39.535853093998
29.6891093124246
30.2347424605833
39.3919571579798
29.36319061391
30.337631994835
28.8882338352816
30.0633982608764
29.3355106966699
30.7786030644023
30.3174291336605
28.5545571721266
28.4772576065724
29.5882888557964
31.9141589526113
30.4527053844184
28.7655681973489
28.4862011716863
41.2781878809902
31.8037593340319
30.8498574952266
29.4117625392847
29.1610792251492
28.6227781969795
28.9828396195296
31.1808704536148
28.1318856909674
39.3144170804522
28.5840836148205
28.7637948496871
31.902807967951
37.0212630115461
27.8801214360305
31.7975589738423
29.3326056276087
28.8210370379226
30.2836360636769
39.2560051214804
29.3088452491672
29.6468842798741
29.8433396490287
31.3122556762459
30.2063696646445
30.6862013129509
28.8110212746105
34.9874828708045
28.5674319823269
30.4935819613043
29.2507092249435
29.9757990618479
28.5375497335383
27.9106648840815
31.5859173990708
32.7405958226318
29.5170960475033
36.778124975646
29.9538034429766
33.5006134958277
31.0509986961393
31.2536048626513
29.1505721134857
30.0060923578824
33.563570102543
32.5491725037643
28.93171047162
33.8927337299006
29.404262840551
36.5501115780277
28.8487229747193
36.7578275603165
30.3382789472534
28.3653419498338
29.950274428609
30.7602627540015
28.2874579076619
29.8909176355077
28.998195359749
30.3024776042991
30.1977387186766
35.1822727056631
31.2668831837853
34.5899242997368
31.0249833483366
30.0731480129765
31.5767559950798
40.3305119118154
29.4044523972065
29.2398530110908
29.5961494525015
32.811142616956
36.4405746109243
39.8354836722044
27.5606140028224
27.9681442475163
28.1747044083614
30.9457241666246
28.8927183152375
40.174467235695
40.7459721121863
38.1947873916315
29.3923493422325
33.6640994379971
28.0934161579629
29.9219863815922
30.2061622046694
35.8790598877247
28.7660469469059
29.9583203360128
32.9393890859919
31.8626566973664
30.9392146847102
28.7594328622423
29.2265180004048
29.2040611962527
30.975310798411
32.1999479573804
29.7116450465118
30.4169831164808
39.868656351967
29.1976126974639
28.3446988941544
29.9621294992625
30.0136240452645
31.5010880493713
29.4797322798744
29.8840297081916
40.9033511835959
29.0676684328297
29.6690261715764
31.4338279083503
38.7079250788228
30.4437955741823
30.7852524932412
28.5806302824487
29.0134333871255
30.4528102360405
29.643802399724
35.2531351557701
28.6956618855374
29.691438672706
28.9704340466687
31.0713018731429
32.228895186335
31.1862066118545
29.7487607826546
31.7819184665132
39.0409591668189
39.9681152977818
30.7678150892878
29.5812695604828
37.7876534287388
27.9104603779359
30.3969120847162
36.101641966231
31.1263348067308
40.3123176199321
30.2293763262656
32.2470529663503
37.119914136468
31.510921490853
29.8401977360784
28.5631451700345
31.5380792119338
30.4616510690793
37.9449013567332
38.0879744104328
26.6705055975919
28.6881920476779
31.2531998727823
38.2986026344919
17.0665919880699
18.4814132312494
15.232200919997
16.4576534760549
16.3347874928699
10.859847817649
16.6841555621952
6.73824970746604
17.5939477790993
17.3770710543158
6.11595159853259
5.86370171072443
15.6521663015148
5.75110684202378
17.8456405759369
14.5916137522147
18.8266644297522
18.3846132093812
16.2344166904804
16.2276793302363
16.7047459462782
17.1155171382827
7.64043923660575
7.51593113403598
10.3549416835166
17.7360997315015
15.8725782931068
17.9110597583022
17.8342281394911
16.124268493803
17.8323833721244
15.7636529457111
10.3080913367654
18.0918054109663
16.6842034485381
18.3787315278963
9.73735203240616
17.31635828467
15.5236883027094
17.0807900603832
18.2845073342292
15.7473125372656
14.7926131527413
14.1546727705625
15.168973073581
18.9454770505101
18.1389093162887
17.5235991599112
15.4974652845081
16.3479499268207
8.38594847932555
17.9057366178304
18.8301734038027
16.5274900223017
7.25464994340226
12.3490031238609
16.3182094667052
12.0841624844239
18.7277083018891
11.5834162398848
12.8167991755458
14.9530144447897
17.5698091799295
14.8362370037317
8.1290222921458
5.9350219598172
17.7842076334681
12.5679939160499
19.5608559736796
16.669786342215
18.1941674639944
16.3892464679869
16.9689378931866
16.9488941260863
15.6809499135711
6.30305433155782
17.7116624004799
18.0542279632646
17.2206443373288
15.496863368744
17.3628118513164
10.9084056473338
17.7244423717942
17.1185747665114
17.0580352523862
18.4347577445773
16.8004152751057
16.4473118121529
18.6591772759022
17.3319674202057
19.2325627383253
17.4138833994699
18.8473603436811
16.5143146817178
16.5514798851883
13.331509301943
17.5797976641452
13.1599482327146
17.260098502927
16.7091996829776
9.96286598997765
18.0164446313262
18.1446910283374
7.50193434987171
16.9994434008253
17.0654879421612
18.4896053328898
9.40457384947664
17.6522349135666
16.2870545039737
16.2111986504221
14.8097596135346
13.6732888677874
14.4329879531064
16.0157627818984
12.9508959736637
17.7478542710314
17.9796395053971
5.58492366858139
16.0264758078036
7.16543257850675
16.8296886075037
17.7327702068253
18.8577635093608
4.84087799496738
15.0872460993482
4.758056544692
8.25311429191321
17.0358444386495
18.4448797861527
17.3615322744449
7.24916377184749
6.23948514593637
17.7054793811434
19.1031044145189
16.9474482818076
17.0035487790558
12.1173068741459
16.6719200578826
15.3754534668771
13.140035149778
6.02632950213585
16.6740502203242
8.00993259266686
14.6318053206179
18.9298470568035
17.8263680407928
17.5611220849088
15.4760680920995
15.5631040794818
18.4979170511783
16.1347680225671
6.87692152184743
19.2721302465057
15.8772315403138
16.3236277759535
17.2679366299301
16.7923503722773
15.2455587541193
17.2797365199516
5.99661720217522
17.3374735515248
20.8776213660595
9.52815431591299
17.1341892053509
7.88935902830118
6.75571907764668
5.57298098020105
17.9894639376071
16.7925520848806
17.5840812247603
19.0394018272217
16.8043673926249
17.2362285140648
16.150474293064
10.8379399322149
7.58634610286569
17.4725046874944
8.17496513325583
16.1053562963384
15.1246415935277
13.81467159962
18.6881922924126
17.4884906429517
7.57874861109461
18.3557261143178
18.2515022427893
16.2613194830398
15.6943753638704
16.8742643899126
16.7556968755627
8.47757945515185
17.051712822749
16.8523304764797
14.6523074883246
16.4239900534892
18.3889631273686
18.6150477371837
17.0601546505591
17.1735358035189
16.1290300755456
17.706174372578
19.6673813650469
15.077723252694
17.6659315205912
34.3449750964188
36.8169424844127
34.35119736595
35.6626913904838
30.2393301620925
36.43229194478
35.6760077828021
32.6147755360727
32.8030286204057
34.8787788240148
31.7288395216323
31.6254568882007
35.2941875151271
35.912738254314
34.6215160199742
33.0268724887361
32.3671083258043
33.1984866539598
36.4181994026451
34.2983739628468
34.3034627661724
34.0423779794657
33.7983475088179
35.1323253418051
34.8050913799094
33.7799120382109
35.7689177520735
33.6822134058893
33.7726136582407
35.821192721117
38.9552090580553
34.4768505038599
33.3752140307626
38.3626705671679
36.1908779814249
35.4715835367782
33.8679453074489
36.8484061448804
33.0189159052713
30.0098042934034
36.7512484776268
33.5202498774341
37.4381953800757
33.2795947944452
37.3684815803497
34.0599537165724
32.4082814812069
36.4164716206322
30.9093151573058
34.7349082265228
32.6333018373558
34.7410034301847
35.1104259157611
34.5631199859194
35.8952256114682
36.3707217996334
36.0543604578092
35.6194174577101
34.066549606195
33.9070636520025
35.8363774170179
35.4826028283141
35.8071392491118
36.4093458696439
34.3805483241417
35.5264149339869
33.8935266644793
34.8206939373894
34.794031062101
33.2911626039479
35.1690781720135
35.7000211615285
35.5085828550371
37.4322539785064
36.3904383062155
34.3834745505994
34.3622817845778
35.209225763552
33.8816990395767
35.8668817333729
35.4625767276563
33.0481711190821
36.5398612599028
34.4559763379263
27.4078028517278
36.2248497728941
34.3561569849172
36.6087187862615
35.6987744404164
36.2844710131025
33.967943876497
34.7423108049318
35.3038453160451
35.3828349141642
33.4774265328405
37.0410650154085
34.2325599209643
41.0118754447889
32.7383207525985
30.3319681543508
35.1047729990574
35.3366427243159
31.3644728346258
38.0212625334858
33.4014327268791
34.9915942320111
36.1844967018615
33.2429754054345
35.4168844230701
35.5235464705413
31.9697811970744
34.0358028427146
31.8401483277386
34.9001612613612
35.5456274463658
35.5778434611411
33.1640740579803
34.363632630631
34.1027243216792
34.4970816168637
33.0633311906601
34.6260298269138
33.5553237039068
33.7970790329797
34.7345148624224
35.3772502792566
31.5608227541695
32.9248162562174
34.5717926808716
32.802895810075
35.1966155804169
31.7900738987967
36.4335294715422
34.435493008225
36.2854844173375
35.7875117949587
37.1968292028363
34.3163838887242
34.104642403867
36.1729361448605
35.7449912536004
34.3097351706829
34.4810037255326
34.2008251792844
35.7575413333078
33.088608624008
35.1394449083553
36.2588909080596
34.254608642034
36.1465619095068
34.605908526551
33.6223505109819
33.708999209302
33.9529449979176
34.9309705044066
35.2622959765629
35.8330487753403
35.5684744683423
37.3594679203729
36.1359384713858
34.6046334298417
33.9365458777516
35.1296481107188
35.8985489083538
34.5013786113026
37.6272548032603
34.7976213663017
32.9284892906913
35.9975102429807
33.9071909168636
33.417014908834
32.2389335082801
35.1664092158378
32.0790546690445
35.4674139974614
33.7969992160703
36.1462800450122
35.8122857081693
35.0448658594281
25.1765502361763
36.147163021188
30.838081983649
34.9870696111344
34.5923749641277
34.419818709282
33.105926293751
33.740530756995
35.7666680487876
33.2500692719326
37.8921148100588
32.9791871461633
36.4665463211909
36.7572970207616
30.5778843314414
34.4333743514984
32.4019207264118
33.3340260414658
35.9834226839636
39.099907946297
33.8190010505162
34.2038118539354
34.1600131968557
34.9821814967379
34.3986717373766
34.2525658948341
33.6438563478209
32.9142341726649
35.4949929507289
34.6144543780101
33.5125815266721
35.4971910994718
36.6231577303385
37.5270810792405
35.2215984264434
33.6087169299316
34.8216703345929
37.1423392704289
33.9854761455338
34.9463271997985
35.6716233291532
33.2252803911216
34.8182219885371
35.2031817577734
30.866611351112
31.5476929250031
34.5287920292339
34.3041325646915
34.4960140821618
37.3536786486694
39.3971684631753
37.250657573454
35.271181711707
34.0735737978116
34.7811922042312
31.7005753163437
35.2090846910274
37.53272293309
33.9845713814797
32.6375192533505
35.6426870069665
34.9888662903964
36.5321074550739
35.9848121470627
35.9598254511665
36.0979499428077
34.6113708680635
37.1031878592825
35.1717457274324
34.0563508380932
35.0023425988186
38.6939323721321
33.8086118004583
36.8670354297263
34.8536308757131
35.3765718422955
38.1128842234171
38.7254631510564
37.3175254667189
33.5510965922811
37.4012884428044
34.1508332215191
38.4461797946873
31.9946628774702
33.4084951454916
37.5997614443725
33.2470995106094
34.84927798803
37.6160667912228
35.5706741819204
37.2568423685809
35.664274089178
39.3393748850047
33.1711545286782
34.4554238430993
36.485398870443
34.9179591853878
34.9900877621498
38.8365514176046
37.5230094417632
37.4129646471053
34.2332620032257
34.5127534486846
34.1175091172891
39.9972161459778
35.6898860264674
33.0471814590824
35.20921503236
35.7927210771373
35.0574786630248
34.3052887997925
34.3740836657701
37.8097014333886
35.4990052870988
36.6371836857544
36.5789206269938
33.0671362342149
33.5845454968899
34.131313671101
29.7832449764426
33.7459766876745
40.3410442498664
37.2112343095579
35.724364167678
31.2437058005762
36.3828928471179
35.9352634463283
40.8651707381071
38.9098840255194
34.7285090231211
34.5795475067642
29.2573456220983
37.6394182379929
35.1672023551888
32.415528724526
35.4476984852566
35.1905689238907
33.3545858477426
35.7749303693586
41.1858535255611
33.7279165800841
36.1299830907364
34.7822537711936
34.822911414402
33.2220215662273
36.3475749381821
37.1197436604151
39.3574992632372
34.8004834506287
36.5502551442864
37.2578333154062
35.1155497477542
37.6936411898741
39.6805434430854
37.6177508958481
31.6333300837647
34.1273345036448
34.9348058183392
41.9145227610747
33.2777938033974
36.4214197713773
34.5161132524328
33.2334935136895
39.0866737973234
30.4859331475597
37.0310352364131
33.7631108830146
32.6672410820909
34.8267617632186
40.8440724545273
37.6839478858324
38.274929127053
37.8100517541073
36.4858371064391
34.3441927362287
35.889659566589
36.7409220897141
35.6821472624782
38.5154772327129
34.8671068953
36.9411609401194
36.6202748177533
35.5907498262645
36.6266196556933
32.82355595507
34.7921762672469
36.9006661424086
36.1915667996611
34.8851040112202
35.1839219711003
34.8230826444656
35.9493811043696
34.2061142143916
31.0634472458698
29.824177200374
34.7761380166872
35.3584142885011
35.6936314134395
31.9452737761135
37.0154498984552
29.2061458484461
31.6690143464435
37.3643723368736
37.3068679898842
34.416383121652
36.5686509001056
36.6902627243294
42.0087947590226
46.2504323198978
43.9505353462929
43.4453300704582
45.291442287657
41.8631053718156
46.4120459253232
43.3255478734859
42.2042934266995
44.0183452472546
44.9805679906463
43.1679482377359
44.5643630373109
43.5861525736042
44.2518291909062
33.1335408396556
43.3595477273422
34.4845308698401
44.8676646615863
43.6533100913813
37.7255616226141
34.8161070388208
46.0097362355107
35.9698189977781
34.9153045494307
42.8215784667566
35.6262265121561
33.7536401650274
34.7198122151511
42.0770962291466
39.0844074951045
42.1961409106984
42.7571385547754
36.4419069864148
32.3356928251389
35.3010228861033
41.8093549001058
44.2199193164172
31.3831919925786
44.4334306482766
44.1104101247785
41.2552358030371
40.0449393313287
41.8089057803306
34.6713873491062
33.0620253914587
44.7337646554455
35.2987649472545
35.2342478817438
35.3978975794948
34.8776900463219
34.1740315663474
35.460661769948
45.1249311631262
37.3746278060637
41.4989566576018
35.0032367733539
43.6171770344597
35.2099771786623
34.0272466828757
43.9949694850548
34.5884745442803
43.2487722995077
35.8891665040844
34.2626411863198
35.8218302653938
35.1364683622529
45.0352204333973
35.5104043290842
34.7547451144856
41.9381199634408
45.8358128556043
35.2499259250626
35.3292869763294
34.9948541066875
33.9818347685683
33.1959924557387
35.167101590399
34.8583208726365
43.6301637035837
34.0571101891419
32.1066201679882
34.5669584101364
34.0541431626775
31.8909727198959
37.0404996327644
34.9359773030467
40.0051394889559
36.0632282195967
45.9513543554095
41.6374848105069
34.4247257415861
32.6541502113583
32.5356880024082
43.8267388818049
35.5198883687902
43.2791350881621
33.6253463443587
34.5677204254229
34.8507688152605
33.8760058809557
45.2661161996258
36.1321483493113
31.3724200066897
44.2757800599631
31.2741356200971
35.5649798149294
36.1094762904762
34.034106694675
34.2091012666303
32.7688105646139
42.1207022254964
33.9599690367086
34.0780857399059
36.2145592244751
34.6848813833351
35.1320433436455
34.2358793018559
34.7151353761409
33.8990597718764
34.3164309555775
43.7059641063195
36.4389468681637
36.4322405890899
33.4981440114852
38.0174231069347
35.3399719972588
43.8328521547985
41.3772333867388
33.6368994495465
36.1917025157318
32.8863234979923
37.2642122267417
43.1819054258741
41.292301021496
42.5972790986289
43.6902369764819
35.0771112297551
34.4014622289641
36.1180852459181
34.1612011632363
32.9698648871058
35.383553930891
34.0075575787456
34.6894380492126
41.6746436814564
35.7463997535547
36.2964577044474
34.0638476077203
26.2223841330301
36.9233147731918
42.901079174446
44.4409266891686
34.2151928231664
32.8832020843416
35.7970869171203
35.771730002405
42.9487750629868
45.1283559764833
42.6990729411211
43.2667668340918
43.0470367329172
33.591444945548
35.4874326448107
43.0971652733247
33.026840890336
34.0362379820356
35.9213502251402
40.8573966197238
41.9016909761184
33.6869806566158
35.4606473860339
41.6783104147131
42.0131318724433
40.1555262047965
42.1596096141757
41.0269880802763
43.2732264710876
42.8615693606138
43.0071304992139
43.0594676065004
34.170527283641
42.2797252843473
42.0051882134658
44.5617569121756
39.8342867445372
41.2292636404928
38.5350996492536
40.4137011194018
42.8872679481594
43.133809832175
42.4914909129243
36.1976771124542
42.3196786098946
42.0713552465648
43.4464793363379
40.4136952057362
44.4220627049035
42.2062637493268
40.9004971113577
43.2116165819888
42.2384506892868
35.9575824447921
40.7421168125358
40.9133123959429
40.7188703689657
41.2292636404928
42.3758478145449
43.0559413891808
41.0871672439025
42.3845470765582
42.5783294952236
39.1441213956605
43.8013294955161
40.8506997856579
42.9419005105452
42.2799353731483
43.0041121155936
37.7843469508338
40.1133993748072
42.9545223265018
40.943529749832
40.3700489760712
38.1013898697429
42.2172329177313
36.3764278988859
43.6400244539507
43.5102471739228
41.9402454163326
42.176674288281
40.2568751153059
41.4850891613957
40.2350188179327
44.0672037158745
38.9580859568459
36.3185205119658
38.2917327519421
37.8581906705088
39.7623474038247
41.6850712934083
41.7907576008114
41.1853262781546
41.5299712597606
38.971221699921
41.5389565364635
42.4378144734191
40.795521212859
38.3425428074852
41.255619040625
36.7149660683656
42.3694858159798
42.6576983229587
39.4661489415965
41.8543457334057
41.9654505196675
42.0329757723984
38.5644285815997
42.1278386012471
41.8701811765392
38.3054021860028
39.1409170392694
40.0751402193816
42.5685269640206
44.22274260078
41.8019251692942
44.4413271051175
37.94149563906
42.3080761633328
44.2905135087482
42.8504526329218
41.7907576008114
38.5524986618991
41.2086343903414
37.2154069271852
42.1498050179953
40.9748645139775
43.2482365570254
40.5719915641614
44.6667435855982
37.1693080192416
41.4264682014799
43.0062915250979
39.8934514012553
41.4454102844643
39.4823679487856
38.7042781133549
39.9180094852859
41.2386549686373
41.210671279281
41.1000401236615
43.5583827895945
42.0640523958809
38.4198209747886
39.6353215042573
37.3190633983278
40.3808081682866
40.6506806742137
39.0663938190913
37.0710687798512
41.6381537114859
41.697128970914
43.2231177351837
42.4749407689871
36.0652214504593
42.2882098237807
37.1049333594307
39.640584164643
41.1401040527755
39.2249877006013
35.0483347033389
35.3653397864387
42.9130890947833
35.2451926487239
41.0578286627709
42.6190139847557
42.8884817248257
42.2144695504614
41.7005025782534
37.9248221014226
42.2388382711515
33.021755055674
40.2648112757103
43.2077694278048
42.6109880380184
38.4152789353781
37.8929804154074
40.0446490429942
42.1870236572723
41.423617863074
42.114041658566
42.0877892933514
42.6953882298353
42.0777365303585
43.8038726542727
39.496436491327
41.5638734687542
44.3486524302941
44.224605200468
42.3727617958787
38.6711879845209
44.5327539172306
42.3948007228361
39.2144226280992
41.1453790110993
41.8166105897219
42.8093092013354
41.3698609610204
39.9131776206397
45.2119802548132
41.3073012308698
43.8216828598367
42.6531202521876
42.7536383844132
40.4997881943501
41.3388389163011
41.3087515379231
43.2206184236574
40.6869915004086
38.4523620628677
41.9190813085628
40.2373995262422
38.4522617523969
42.5309802771377
36.9934141720175
33.948234917472
38.6619292899278
35.690886189591
36.7199255062928
38.431932374668
37.6490409097851
43.5378029719812
37.8555109095347
38.078055134821
31.8755310995316
36.2292804876263
38.2608637255383
37.1433339696532
42.4114159559148
37.9432162951
36.9718191088411
37.1600807457112
37.6023199312961
34.4700837924214
34.4766584600152
38.0175861555095
35.0871659414825
38.4334720221091
36.3505484189091
37.1946114505206
38.1971110251727
39.1954020982479
39.0239089727495
38.3085776165808
35.3704578949455
36.9052639602055
37.959137431638
32.4093564675005
35.9985463698328
38.5094786684005
28.5264703464876
35.1548174472447
35.730793616311
37.5946743563796
34.2314270479825
37.3341847473451
31.6673507926246
36.790446850042
34.2417270087586
36.3273878936225
42.1024482139728
35.6939601664919
34.6142933624764
39.8204301592892
35.5175021780885
39.2203696841368
42.1234724914786
38.7346575994731
33.8725214873262
37.965054286675
40.1290279915627
35.2297152721485
36.6470631700929
39.055619954742
34.9388026739622
38.8909586983071
38.017400483014
29.5997613699719
37.8624839867976
38.3949274302025
35.4599204009363
31.6988861537395
26.4623146624088
34.8092224753602
38.0879058534916
32.8540955512021
35.6122996932783
37.7119346354351
35.1122613564209
34.4596856377625
37.8584565982663
34.3142860224308
35.6117741317045
36.937102282162
32.4099701685638
34.8978418693741
34.4982594021627
34.3452730361467
34.6590663712043
35.5896088289156
36.6951016625225
29.9122871678503
35.751431676724
33.0536589566448
33.5390863762897
32.8360331241681
35.2259295993838
32.4764819737866
35.1749773259445
35.7374273565279
38.1225020442294
32.4961673945016
32.5596694595013
31.8272552883429
36.6780652195996
35.6217614357389
34.5579879428999
38.966946989773
34.7413482353862
36.1315054958159
33.5645654452414
34.200171392482
21.780379312287
33.7468252649077
37.4750338996283
29.1581594714943
33.6385993487555
35.5290537911394
34.5185920139777
37.2562541463941
36.4093422817628
33.43330742604
35.9518110848301
36.2966843073779
35.4833326205105
35.3553734108554
34.6059021462192
34.4860860525273
32.8536494614485
34.5555892356889
26.3350348765007
36.0528876465619
36.7765649731297
37.4794025641211
36.5292256045277
36.2535522836863
33.8514595658461
38.0448697335403
33.3230385887221
35.8470758253916
33.1251417546127
35.5096859698619
34.1898584167889
30.6556523537618
32.2732204441657
20.1874040270632
28.5692303838685
38.7776501808539
35.1861811264996
35.3004731444478
21.5525402912068
33.4813872469495
36.7324196480349
34.8244103465902
34.341566729115
37.0680144133035
38.466785617304
35.6927497319036
34.1555479458087
32.8828453143501
34.2629409096925
35.2588503482428
33.521357871722
33.0410370530575
35.9869001471894
33.2446246302939
22.7389635003875
37.733971154426
34.9559126119631
36.1908594831828
35.9140329294088
34.859823799435
36.081591507133
38.7995315457417
35.855498209293
32.9209494267217
33.2016082040344
32.4481963572156
34.8220859688988
35.2594832636864
36.7382544425723
34.8310856630167
38.70305167083
35.1590422957117
21.182574239527
32.4975769217948
36.112584504252
39.6986799452803
34.2041108140219
33.4244421405828
36.5217467296357
34.6767847411776
29.4889271911514
32.7360046865373
34.5714001037282
34.1698165516764
35.2008417986921
34.7898544220601
36.1263634101648
34.0343424253591
31.6925708905135
29.5941346081346
35.1773372283682
35.2153495131224
32.8985290375514
34.9087899155252
35.6308443992307
34.0375238997284
35.5091914447723
33.1163092314014
35.2637091537149
26.1122883484679
33.5290686765008
35.6501608073161
33.572310172169
37.0937538270814
34.0563985612374
34.0098748978558
34.7676661035925
35.0428014566046
34.8447588321783
23.4231388799336
35.5373182161515
35.5489714420615
38.5961826579398
34.4161228410479
34.6936474610887
31.6651441256621
26.7512312052671
35.216965618939
21.7868861248046
33.3460334670981
25.1293044904796
33.8803019579049
34.3693625110744
37.088138223314
37.5275715015756
21.9942747827103
34.4625713389952
36.1462493510645
34.8373877642213
34.9201201684613
38.1058054194807
30.1476714781756
38.8605952778947
34.6453684233263
32.2718383298914
35.0512026930354
36.5186758139822
39.030236449171
33.3483788722134
32.225493781846
38.1997386653233
33.721444607313
20.1802452701301
33.5503504554294
30.0536355157343
38.6354719241946
35.5425317121047
33.9790865827477
34.6724976418853
32.2375044483894
38.017919487797
32.9566784468988
37.5817736543516
38.5533749100889
36.1507402155808
35.2196352247983
32.5164149231452
33.6798282164022
32.3125521094852
34.4771041096616
41.3953067074526
35.3962566428181
45.2198038146715
48.3771297014383
44.448094131436
32.5724393992592
45.503192608681
41.3230212254636
44.4812721818894
45.7687608196793
43.8723691826576
42.1447018465887
44.6503051782261
44.6725171400533
34.6119960235754
45.0272286724279
43.7754562583648
43.7301349245924
33.6824513547011
30.65319602788
45.8689708849658
35.3803156967176
34.9968075347684
26.8430936292965
43.582619550992
44.2885340732201
34.8928988426801
43.6114972124349
45.1181350330848
35.7357702762149
43.868232377597
42.0173144509028
43.2001334544849
36.2506270975739
35.1961518898513
36.8965218044352
33.0297102390398
35.8554098988882
41.723209018898
35.6525282315874
34.6571082414552
44.5934204183859
38.9659238429722
45.0970873920085
47.7926383198331
44.2004027217061
44.6995611156329
42.4500715671782
44.7664246170887
43.9229294927889
37.6726667791992
35.6604232309922
