"V1"
43.8114734494074
40.5327545198724
43.9471659269068
33.6090991917932
45.756590951742
43.4746710791081
33.8809574796763
44.0219110314508
34.4783880271182
35.3200202547913
37.4037390964141
48.866226802947
42.5392880401587
33.3877430145921
39.2370528764826
45.5043047607468
42.9601027586626
45.0691502764721
46.2677647081043
42.1088229261731
41.4126841890467
46.1370807090869
42.6013920829236
43.047170223222
37.0461059028133
46.1447878508209
40.969457990117
43.1611623869203
32.0488484471135
34.7446047056762
43.6662319421712
40.2309674832236
41.5456961171857
38.7306664059374
42.4059320816046
44.0625945167107
43.2931072116507
39.5139538232393
43.6686262788809
34.7265384758235
38.8537028266944
43.3988429482841
43.336156569532
47.7957396115402
48.040159576325
44.5395417861398
43.7431899970623
36.4105490235508
44.1477624655232
35.8689668712612
43.7088723896221
45.4310795945326
43.0815270832624
34.7317464974356
34.8952216523805
43.697975379345
40.7117081972031
37.2283679938943
39.4465266144381
34.9076865837311
42.9036214372563
33.1840841181758
41.3783683256756
40.3269804578338
45.2357571813137
46.0132302511556
38.9890532819631
42.9271423579944
33.4285069486794
45.5836598384356
36.4668388542457
46.7709229675861
35.9522125570521
48.8393589870795
35.0121453737208
43.5871412670602
46.4526284218397
47.5260299190328
45.4697951655893
34.6742042418978
35.708703841418
37.2584577030212
35.2719179769615
36.5720586449439
43.0706245272661
41.5140073476048
42.589051026854
45.111784949182
41.0376142370151
43.7214302143001
45.0224249612445
44.2776125331953
35.2340320066069
35.540376515702
42.0027919905936
45.2263309854378
38.2880990983429
32.8987978169791
43.7506778566448
45.7471123454522
44.4073395286581
44.2068328018449
43.4269746120449
43.3337633204459
42.6690739012976
43.5285045892022
35.7470315820999
43.1594933154696
45.6285002245285
41.4747175839987
44.4024492125133
43.9479914870614
46.8900167180354
37.5653228392714
39.0660020243844
47.9795601155953
42.0276820425802
44.5681228941984
44.9000442817361
44.9265772218643
39.2163296619463
42.0323578604025
46.7639152650665
43.718639287383
41.6337123831341
46.1426986306341
38.4335566047623
41.6094112208827
43.7475858048967
45.0372361963231
45.6095460568973
43.178737060305
42.928543326814
40.3705643569598
45.536872581154
45.9338882470232
44.7566316134401
35.4328791087443
45.3558229675841
43.8169748613601
46.5338153079206
42.7200082326231
43.6399834003636
43.9292347178528
48.0915009466218
40.8427828847166
44.0038193957464
45.4868840505956
39.2276036894532
37.1453998422666
48.2743852731932
42.2233838248028
42.1501253534714
42.1975939576475
42.2124900339814
41.4838178724787
42.7697392902371
42.0242850834509
40.4721444521583
45.4060882270917
45.0056978408188
46.2701897014068
40.292079557575
42.5791665984988
45.2647345872786
43.6284835147067
42.8666626541297
33.0807163136197
36.0066066214021
49.7836806314295
46.3610030114525
44.4888835179628
46.3855732955518
42.0139286350712
35.7762645743434
41.6936605118739
45.1511167946949
38.6630364721614
48.2747247410421
39.58429947151
44.9044070898402
45.197001402561
41.121951017782
43.136193869933
32.6726755388904
42.8837881210589
42.5101058349634
44.8450802314314
44.3837596841786
42.708609323744
43.6972731932649
38.8861991313714
45.5341914062387
38.7976372536468
41.3427792549124
44.5830172069037
43.2129266040908
47.7433979114146
43.7702779799646
40.2673979850434
44.3120410167298
42.6585949814823
43.975458012561
44.1799593858739
42.7107352637147
42.5135570478801
44.2326206243264
44.7746560193601
43.3328600350008
44.8436412024348
40.7417731131938
41.2613764590027
43.6813181488607
43.2283421720654
43.6915507400825
42.3797893639516
46.8344984576676
44.43807560176
44.3504672690748
43.5429336395959
41.8185272381064
35.8126648082693
34.9553310122281
43.2858019377141
35.0445837397353
40.0885954891803
43.4740331414175
43.1873803123721
43.2048828969314
47.9625270119604
33.9873936352137
42.4059242185468
43.5956569941153
46.5305678204789
41.6810023824665
44.6526541458468
41.0656781645461
38.553206432523
34.1570259630728
42.3182009115634
33.7074581584814
36.3193554104897
35.4260685670934
34.1218880174804
39.7383830016672
34.299216398701
34.6460853611816
36.0204516200104
35.1489017378132
34.1776101141157
22.3258898411357
37.8597080853487
35.0156213631576
36.661214136808
38.8699357065425
36.3957892619305
41.1827707837485
35.7106338560114
35.1853080821913
31.6584903550353
35.8480258692779
29.5040547265792
35.9233002965045
34.3880577937294
34.7374847735159
34.5855272157597
37.7521239087427
37.2871789758744
36.4521041024711
32.8153075829329
36.110574011383
33.0688582540975
37.3371938635152
29.003943171988
40.1541653382031
34.2305647369015
34.0805154511655
35.8944083488206
35.4449757985124
33.663382736773
25.3564581803926
27.885807075567
35.7091583401635
34.2419562006655
32.5338630505984
35.8731972784669
31.103795986965
34.0161007926062
37.5510831463782
38.6298940292799
37.7393341548781
36.5199863603157
36.4633020726791
36.9935617092838
38.5695400221976
38.0150626809835
38.2221532324744
34.7542332328438
34.4274511954249
43.8392990065924
34.9761870252488
36.2097701051694
33.6675575130177
39.2827110867825
40.3737635683501
34.6794981707445
35.4157654764846
36.9993691087763
36.4113932713674
30.23472292813
35.0873531849269
38.9165442719518
35.9693255040529
34.5472170462245
34.7485470419983
35.8182586248375
33.445866232282
39.4360870162887
33.0458303843656
35.7130385042515
34.8960138976516
35.0104052470454
37.5119699235786
29.0457051780322
35.4541486681667
35.5696588672022
37.9795985843802
37.8839986198862
36.4240798678242
35.7962557880049
38.7244130497919
38.8231920482527
36.8617280287608
37.4698620807056
36.2493470242531
32.9134459564389
34.2258247970307
33.6966455186107
33.6618750129707
34.7956242633641
34.0538241987596
34.8826945317319
30.1715322501669
30.1377221689816
35.070013593404
35.5618125343076
34.2744524754178
38.6263619755075
37.807640902324
37.1598609360004
34.2916755999938
28.2372548903034
39.6914866218423
37.3107027823436
35.0354989130786
33.7358501644406
39.3762827723018
33.9183491536075
33.9962979218062
36.7766261274123
37.3217564579048
38.0103287311333
34.2529377885237
35.5073172579288
35.7973912151565
34.8011887230995
35.8842623705901
36.6888324646511
36.9284821324603
36.5395047846187
36.334178505365
35.2983829309686
35.5006523691774
38.6371807919911
37.2216057524774
32.0761219077523
34.7545487589279
36.0697357616575
35.6765814645612
34.1247311251104
36.855237313655
37.2731844641953
34.3883762198112
39.0709332421895
35.5423773287743
33.5914123490714
32.1958636394465
39.2715512074144
35.3477503857426
31.3405542029198
35.5897031443635
41.0985180213225
29.9962481484765
36.12593268172
38.3228142722264
34.9368417054294
33.7083463012631
41.0229567212842
41.8780345878771
35.4446937029389
27.3101097489945
39.4414657847917
33.9159966656335
34.8402648810672
34.596485534386
34.80286591988
31.0424779756597
33.6699862352644
35.6751680631393
35.2685451010101
43.2070327745309
34.1536622563774
38.0677828049084
36.2847927047363
42.3628174516422
35.6158138010255
42.0362834236888
37.2184446481727
33.3628697477595
37.1910826731886
32.5818824253652
39.4478695719729
37.8347145854755
41.1116246876481
37.9696939633878
34.995202967557
42.0311598028789
35.4442206774639
36.1653755024994
35.5973555326845
36.1847455087677
35.0264196175047
36.1075583046445
33.8823884484782
36.3947664891873
39.2153415714937
42.1605312597971
37.0628299590748
37.7814416157429
39.877107268369
34.9424388247288
34.021887489142
35.2706036554034
34.7222285978824
33.0041542048678
33.3300357460747
37.0772369467542
34.0428110739892
43.8916768957386
42.0361164386934
41.1701381950252
40.0676349890985
41.0960316468648
39.097464815344
42.1859183949151
45.4470988547721
42.2022176742378
42.2853091367417
42.3245590684435
41.0513954150234
41.8882004496277
38.2151548329479
43.4647670864056
40.2076541331883
43.4959456056039
41.9594251921425
41.7612809637413
43.1811817669331
41.9068068099164
43.7026453711888
44.9821554368174
38.5025221342479
42.4736285720431
42.2539989593445
48.9352837194455
40.0927618686068
42.1951140284791
44.3687808960973
50.7938458589642
36.0656073056721
41.7926956775088
39.488618857567
43.1446513825991
48.2047993835776
44.4411124876775
41.5030936631538
43.9086622131709
47.7422305817229
44.4126696600661
42.6070626862307
43.0823694285917
42.878520318309
45.3820084645063
41.1167433674032
44.4085782137592
43.2803778595308
27.4831381751021
43.5338389082332
43.7545677718246
42.1675239815198
34.1228249896086
43.255833425193
43.9186943522993
34.4914167376457
44.8782654277701
37.193938320487
44.9287884981079
40.7431759986912
37.6781771265393
41.1661637231808
36.32504690352
44.2428398092505
43.007517812214
42.4667124163443
42.4890290140513
42.0354591122098
41.0973558214367
48.2669549847119
41.0757461161682
38.9346746675076
42.8040237805215
43.2606107935777
41.6967876061874
42.3721644866535
42.9551341389197
40.3435767794058
38.8363039035963
41.29519451636
41.5235780032368
43.3761222637152
38.5225515391476
42.8026165802316
41.8453407330905
43.4843188404228
40.3514306683045
47.741416218025
40.0792326207741
42.4987540828042
41.603322548791
42.0482326253332
44.9332797710599
41.2105809267116
40.0393004376023
40.4278421178751
42.2202586476081
41.4942949806506
42.9847224381109
42.8337301010006
41.4014268092548
42.2816274684787
42.2403410072661
51.3022132673256
45.4588057055714
43.4528425161419
43.0890380143052
41.9568322868576
40.8366035641244
34.1080086030317
40.0346555460463
34.9181553178372
35.9696997719386
32.4375439311527
36.331734262738
35.9042214053945
37.6482049014166
35.7968648417794
36.2537333650875
39.1812982900335
36.2104217869003
33.0901245338202
35.7883941470686
37.4905368781249
37.1042428422246
32.8808970009943
36.7413697835257
36.3026415023388
36.3313387834395
29.584939180361
33.5723682221849
35.8484760804506
35.5377862461159
34.8119942455667
31.8923164020631
36.0965781170116
37.9087282688297
41.0293951010349
36.2659865223603
37.5279890565721
36.354479102942
36.1547158939496
39.7623187267617
37.6656970044548
36.8838953328518
37.1908194335578
40.7808126826638
38.4434746739299
34.549762284611
37.5127526085121
40.4794188852736
34.352942037371
32.6380354061362
37.4483550070684
37.4387763483134
36.9684814325866
31.3902725718005
35.1050795369721
35.8687358580285
36.5783368229274
36.6273058673745
40.2244968732046
36.8962669431675
37.8487282636145
38.5693793108538
35.0077146116606
34.2222052815058
39.8510621126857
36.7717479248291
37.4809474312033
25.9809811015599
37.6815688331139
36.1329023323427
37.3867746924987
36.0009611285419
38.6557486483463
37.5553851622022
34.7443048176181
37.842327468928
38.2440774288414
36.1709750120158
32.730642299993
37.4255012743565
37.1611293985955
35.9998481642517
38.3478181574576
37.9877999387138
38.7973855156777
35.4677335522002
37.8689589883941
38.5113651348642
38.1847067664115
39.0807740278422
40.3998849382002
38.568588775129
36.4651893643658
37.0636655508165
37.5977839742928
36.3004840164605
37.2695830622497
36.0374954258578
34.7578452180625
40.3048885701325
38.6543877836484
37.580097993472
40.7108374143337
29.4292387296264
35.7418424605789
39.5617643606701
31.567683081743
40.2787175067495
38.2176680429477
38.2993324417946
35.6595733201869
37.5923577907053
38.7598453740563
37.0723590644827
37.3876069563936
39.7681849256801
37.9566997673831
36.9965164967231
38.4808559921404
38.9092932332348
39.1096909308102
35.8738828150769
37.5127877080481
40.3442293907353
39.7288234452184
39.3913934591993
39.1216776401359
35.8987749977945
38.8861650426559
35.8006509349131
38.4194135219228
39.0361137866266
38.7326151896243
37.6472773025644
38.8105498100925
41.7053068686777
30.4409415963144
39.5164799784241
39.1977722669841
38.100189987885
37.1190098765114
39.6076303846933
39.1615515710603
36.3856930356139
38.1782814642198
36.9642308418656
40.2566667468524
38.5653621388333
36.4891584303862
36.7237802715017
39.2023786229962
36.874754638032
36.4795075217284
36.7181731302369
36.6232183357067
35.4848977433909
37.5084247604225
37.9181424163668
39.3011646290867
37.0596218517544
36.0799244131553
38.1365048608284
37.283147404974
33.5860205410264
36.663625976512
37.5964174534299
38.024058169961
36.6203899078066
36.4424943613416
38.6486277248183
37.7345716936289
32.9326086885685
38.3573874444196
36.9837242940604
35.9860193551957
38.1441363958246
39.9939309959191
37.2661538845187
34.2332034639478
37.1461405510025
36.0757239257303
38.7744084799323
36.1574309726199
35.4555424696398
37.3741851508073
38.410516217209
37.1822392793986
40.1001975437513
38.4667886864
39.4844664170626
36.6716928900744
39.1720287488663
39.0175961313599
38.6408154565379
36.9262131099505
38.8097311647367
36.7257150201777
35.4595204491208
30.7828603136942
36.3774655804527
39.7548746618267
36.527469832539
34.1280410169655
33.971769114746
36.8763082661337
38.4970391613537
37.3205215161072
39.6864029267738
36.1221153158274
36.4462733902774
37.9725191428479
41.1445482087622
39.5818945708183
30.468842720866
38.7679387321809
37.4113135009634
39.8151609525844
38.572558070415
35.9957346612687
39.097183738223
37.7827561842557
35.3522778919767
37.2986167703225
35.938229421117
36.8044925936558
38.2502115885441
36.2621191266098
37.9238632034901
38.3469985060079
38.4622207947945
37.7232316864438
38.3800006327701
37.6984091246683
35.4871472497054
35.8379626509553
35.0500879179928
37.560269639834
31.3015752081709
32.5020447486199
34.7066525910682
36.5001655909059
34.654878697617
23.5499214761759
32.326252035585
33.9946499291552
37.5843737097195
34.3229743710107
34.4683467530034
37.3074018595586
34.6852956298744
36.9865482209283
39.1400163734237
36.3683850195746
33.3743773335814
32.1747473692955
35.4718630121676
36.6537948907676
33.7884909412314
34.7172449683289
34.3088065520823
34.3691646829025
35.1510809103754
37.5000968048763
34.6196315353473
35.2649124705024
39.1275624571525
34.8904750320412
36.636085979797
35.4036384894828
35.6422461456166
36.9735253677102
36.1362314666813
33.9649360200162
39.1025787742252
37.3708113884433
38.4138543457375
38.0674798658403
37.4026912222579
35.8611619325699
35.5058581699061
36.3735461305682
39.5694163578822
40.6132601865723
39.3716831927529
39.9131766475517
40.9814406732439
34.0867827155568
38.0615759946253
38.0497749211673
34.202968777728
35.2971155464628
35.2961474465156
34.2372625306725
33.6970448979988
36.5063261695076
37.1893986252611
35.9875113129653
36.1615092030648
37.8821302199313
36.2270712120915
37.3071727971723
34.5793230664047
33.9299364917187
33.9358530538347
35.3425382969495
35.7549974297816
36.4701545498096
35.8041485753091
36.3159586600015
37.5016707919329
37.2539985667924
29.9100040518465
37.5768338141608
39.215749433051
37.0427872221949
38.5904000720386
33.6109431031372
37.2585324732779
35.3656658462171
35.0825445544153
40.1578248220418
36.006565029477
35.3676324452337
36.4152222938454
39.5619697238381
40.7028531367524
37.8762878966323
39.4736738558159
27.9917480950967
37.1566046053595
35.4080767529682
38.3915510321525
34.5208681543759
36.868011642657
32.2078997196888
33.3597231535812
39.0011378150325
40.2935307586922
34.3517068167623
34.1206042096699
32.7433498543027
33.1609124223378
37.4272351619538
33.4435984596983
36.380420777767
33.0340310060058
40.5902247220699
39.1445608897392
35.5077621648616
39.0106988863686
37.1884679234728
26.2617691508668
36.3913605536743
34.171549227209
26.4254202463508
37.7951724458238
35.1499203581571
23.7308650642596
37.8145777048638
35.1387350372265
36.8745110194546
36.6870019829541
37.077496205346
38.5723653802325
35.1713251534694
35.7093543326054
35.4806204268235
36.1637040791249
34.3907678546057
33.5875513784994
33.0062264236584
34.9169447040335
36.9593396075981
39.0526113134809
38.049965025333
37.0613662459094
34.7819671453728
36.8587871286071
37.0634353550813
36.8855273181492
31.8330264943121
39.4948064702323
33.5851518305841
34.3681202870966
35.2885428874487
36.6425638955102
36.1369222815983
34.8200460096843
36.0663858564809
38.5213899667282
36.2214303981488
36.6215482006107
39.3874817451369
35.6223801264589
38.3106927065184
37.7139473742422
34.2611586075785
33.1955516623489
37.7652239101548
37.0942865792267
35.8458181946728
34.0527776145808
38.7086309035274
36.7688586185589
35.7312931006294
36.3340027492819
36.9669797816658
34.1387152811276
34.8191400559473
36.8642527746511
36.4359583556045
35.3908533050588
32.2996930956051
36.6874280178012
36.7960012626835
36.8200624093048
36.9124326392188
32.6628138403478
37.8088943098601
34.5553320574239
38.6954367629392
38.628784835592
33.2755215630286
34.9086370935827
40.7942840753536
35.1996590339651
16.5996855565684
18.169634633194
18.3385419129076
18.2725160067688
5.14072472459238
12.4891030118278
17.7843638917853
17.0491263638977
18.3790797231382
19.4324236578055
9.85808373233015
17.6515179847691
13.9763905580943
18.581307678673
15.8074596980916
17.2726198841065
14.3512157740437
17.0195014147603
18.8719028040184
16.726959562879
10.7950382726828
16.8034630018719
12.0763293054237
18.7622692488473
18.0104544177582
17.481287131125
15.9145083889255
19.175732496767
16.8285847303968
15.4784927592988
9.2490098444875
15.9891122976986
16.5502058939208
16.7183992262294
17.0450406203498
16.3944712548952
18.9655975554956
16.8901369903559
20.9518609168756
10.9777631089238
18.7173293787347
16.9487584144959
8.88682108447147
12.4956109783794
10.0569598654901
13.3538821120366
17.447602523772
16.9334585519216
12.8647910560842
15.3675406269508
14.1541385063736
16.758845774918
15.8243059000249
16.2355829037747
17.8309221631055
17.5609135617491
12.9573690340372
16.2349464285391
18.5643024834654
16.257247006149
15.964272570908
16.3897689232597
17.6463048629032
18.0489659641275
12.2250738029872
15.6329234882183
15.8644463242413
18.4005284024177
17.532638114335
13.5227690474775
16.7666205744145
13.0973226657623
14.1837355494447
17.6152161198476
14.0692062041345
17.949093062554
15.5035518040725
15.0199404657173
17.843998967744
19.9316061293369
19.5009235755478
17.4347123432762
17.470815971805
18.4097518339159
18.710579087696
14.93587245595
14.0274509186685
10.2428726859353
16.5735170803813
4.52520015097241
16.8298721291583
10.905617516168
14.5585290903377
18.6917853326688
16.8999237067451
17.8803897569763
16.1659774177648
16.9388775195066
16.4329831387519
18.4937303039508
15.3071851895676
17.9905470117095
13.6933240631976
16.5874004400202
16.4286050155106
22.3795559251939
15.8945560520406
13.4670690175724
15.9531993527872
15.0113107524779
18.5695910146846
9.40332035449157
18.6755193874897
17.8354661730149
17.8461419866208
16.8641135385797
16.2628723823171
21.6140968157184
17.2675125530268
10.1844213479742
17.2851655876392
14.5838523713722
16.5991311944803
18.8204177387461
16.3021773453857
17.9351783626814
14.5509584842983
19.0555787667487
11.4973325518897
17.1529056448267
16.7838597551234
13.8729769372467
12.2502564740737
18.6722987156015
14.1425392419758
15.4079800581898
18.9552605598283
19.0960658493903
14.2708347501745
17.8357353771714
18.2360239701484
19.5439965020297
17.7547658876464
17.1108118176295
15.4668464162501
14.6423269260522
17.7310096041082
14.7308356410816
17.6560559846807
8.32589985838042
17.1026627359876
17.7565386366548
18.9961635815843
17.3782768150397
18.6902401503143
16.9435218359915
15.6369725562756
18.7139452494599
18.4449479827395
17.415843259182
16.2926858254522
9.19310391580566
14.6564210675781
18.858619191114
7.04893306729427
9.04299262106525
16.7483934545
17.1950521311956
17.8680271082066
16.4862254216495
18.0614159450002
16.11650395281
17.627956305383
17.6890587597643
16.7423091710636
17.0956255430424
19.2599939141592
18.6250541051429
14.2207084216517
18.157828353902
12.9705009643027
17.3439924504876
18.2064054346296
18.1568777862773
16.6502536626849
16.0375253281845
17.382220263622
16.5604705313941
14.7456153708172
18.0361246494358
16.3120154693274
18.3583405123724
17.0238833503826
12.3472289760879
12.5339371114035
12.3187486858634
14.8271122210324
15.599630751185
17.0178240774685
11.1179645515856
16.9532630189471
16.6958636580339
17.2537468070073
17.1265247853038
14.8932656224769
14.1368441067904
15.6812314170117
16.3008470834273
16.0060189359094
17.0541567219516
17.2954567292665
15.1201407002606
18.1764225799665
17.1463651984386
17.6937455487297
16.966568422493
17.1339706233141
19.4419487644402
14.4912608463624
16.8921424321293
14.5817605368374
18.3236323107896
19.514146724354
16.4790505988153
15.2319231033373
15.9551797697444
35.7205574995147
41.681530255808
39.4780525549885
42.850185410324
37.6338239244792
37.6232096709001
41.6444133473846
45.6112043033572
37.7808060980031
48.847730539363
37.0528049642927
37.9668460656848
41.1495195800482
26.2955039912245
41.7875275885258
36.9441618540948
42.2397595596135
42.8449685782028
26.2341649067917
45.4611182382021
34.0218045043892
38.614600521256
37.3259571167452
37.8581039119851
39.3511779893134
39.8843889715092
31.7749642419289
32.9325440395147
44.4092191854689
41.0724243484049
45.4131702726875
40.8473468095831
44.9829264141185
37.0761302465303
42.6475810733277
45.7577386410707
39.9106730115509
39.8393674933335
39.3393735371467
43.4446174954326
38.4074401155465
44.1458719004695
32.7622480361511
36.3821773235131
41.9791020640701
39.7700313345154
41.6532330398634
43.4652354033712
42.7198708574073
43.9384686671149
37.4030731845874
46.6038390898853
34.2112361387309
43.0916475060568
39.5449748980133
46.1191173573205
43.2898513498996
44.5630195834359
45.4330012352043
38.4502349605754
43.9398890790626
43.4116173593033
41.0325615265627
44.3870930168088
41.1887570398778
43.9578298390107
40.2474065318672
39.5058066856214
44.628075407224
41.1728823365459
43.6103434901198
41.0400315752984
38.4877786479938
36.2574078186703
46.1136331425669
42.0949859747612
37.5592949154812
41.6631117836351
38.4098677350703
46.0704435237086
31.5357494561418
46.0455090399949
46.6287445093078
33.0996618535357
31.6538351032338
43.8788477475147
42.4658225471592
40.7793408597881
42.9294450655069
44.6427648754806
43.0571806977574
45.0388853301849
39.6947082947704
42.7148401833609
28.4116178406635
42.5204982210527
42.7167348374287
40.3642392406024
45.3167623407445
36.7421411212373
30.5656010360419
30.2951583957632
34.0112766780873
47.7682107525921
38.6330146909563
42.7217467706117
28.9348521974133
38.2270294971783
31.6073732471854
32.2117590879373
42.9308896912994
37.0656616855853
41.460746036721
41.018385231228
45.0144409882859
39.541975572067
29.4607742811244
41.3014407219182
43.3598794013846
37.8453419145849
32.0746613480361
42.52069651265
43.0636414892248
41.1257843570042
38.7209123982738
35.5407273142542
36.8191567788974
37.4270265841868
35.6813138932958
38.920512981978
35.261594862825
38.5854339958241
35.1508440257307
36.0130509056814
35.8702288821181
34.5318333511556
36.4001721807723
34.4150028919884
34.1374549087243
35.0990085671497
34.1711149168546
35.9648791530313
35.8983836350967
35.0712013220876
35.3094584813912
34.2283126992951
34.8007986407031
37.3146091263977
35.4534117926717
36.2927623214525
36.006529400578
36.5635609563708
38.973920032311
35.8974314891979
35.7849110403559
35.1738234125902
36.7048725840379
35.9185004437006
38.5548760192289
35.6195027866727
33.7818787673197
38.0700960262816
36.4325882478258
34.4714846590697
34.5450059520546
34.9010138363514
35.9159563165288
33.890964336065
34.0349240634493
33.763529738574
33.2287722970137
34.1205615144725
35.8639472476098
33.0984369494954
34.431720608939
35.7597832057236
29.7948861260574
36.8762732906482
36.5181753980968
33.3846243063802
35.072038069019
37.183628239263
33.8344359054229
35.7238645496511
35.6067194608919
34.0523612939866
36.366870290661
29.9003367582068
37.9940370843861
36.2970269077673
35.1593406872807
34.0787726531975
35.5817210208785
36.2811837080043
34.799856340268
35.5416477071735
34.7473278906523
35.3885263216979
33.7981479249471
35.9159271753973
34.1843292712635
35.6494009229516
36.3569596177927
35.1599865034039
35.3985681091799
30.2535533607373
36.6646585373549
31.1938990051356
36.3600497711077
38.4514135879578
36.4351361546096
36.4696436405594
35.8837000299168
35.6391972040756
38.8335062620235
35.4391736259995
30.0380489675037
36.6027439420068
36.5061711908531
37.2303376362882
34.497507054195
34.7325898872996
31.4570301699836
32.519404995664
34.8245126621858
35.9598072929078
35.8613803525016
36.0086514664949
35.472629109282
35.6728626723759
36.391900749665
36.4780902785161
37.2480332524029
34.9006253862201
35.3593673687571
35.2437284893188
37.0860327527539
34.2887856552447
36.0455889664311
35.0633441355561
35.1789444303316
34.9078947919577
37.6080748894587
35.0433243318445
36.4040186679913
34.8797586993654
35.2574749189264
27.8931589095054
35.3138476307051
35.0898461610951
35.8978561093395
31.8263022970291
39.6721836785176
35.4392496508245
33.8551329358662
33.680325278515
36.6478402441271
36.1687672949219
36.1463279426399
35.965188949128
37.5683627742376
34.6618775074181
37.3113976891759
35.79768428389
34.5235605465939
35.355056634418
36.9158650644374
38.1941668178388
35.6048823731801
33.0464748016018
35.8927397458856
32.5741667315728
36.294611079544
36.8529177195278
36.253055249035
34.4847349383354
34.0393082347257
34.6816318546478
34.4367346163031
33.051512219318
34.0711904506441
36.7927882245345
35.6912570655717
35.0608357093593
36.5872275386035
35.7583205432368
34.1816854437819
35.086599621546
36.3183501133226
34.487473393633
36.3924656673342
36.3715497509265
36.3181225300054
32.1906032037345
36.1371979741748
36.4092908765348
34.4166686282532
37.6456915242334
36.4240242389314
34.9251481744749
36.0886536091634
35.9324977818308
36.6537477150291
36.0463828877119
35.4897097385017
33.4000928634519
34.5474522464878
34.0230050256831
35.6870192698202
35.2948814952342
36.0703945762531
36.5977277666394
33.9510475292476
35.9279508251559
34.8177391322465
30.2423182689445
36.6970101200507
35.9782515376438
38.557949704127
33.991452058165
35.6155005314922
34.329947649014
35.2360991961037
34.9501501013015
34.3365959731861
35.766001522382
33.8332074952017
31.1078487393143
35.5658165673339
36.5236503306771
36.0631810248261
34.6732187609096
34.9196821094901
34.3656918503924
35.0271299305885
35.505687437534
34.959483817848
34.7755300485204
35.4942766098734
36.1791195851461
37.0303259689727
33.8480998006662
34.7446861722352
36.5880663242937
34.0863819716161
36.369161790362
35.6168060401858
33.4645728356238
34.5933860346328
37.5444889746937
30.9165138928342
36.4825654088058
38.3668574955799
36.2806230593286
33.3610171923066
33.7834306251765
35.0533757125185
34.8445855399937
36.2075819456831
36.7541505230296
37.0422936542248
35.4081918282596
