"V1"
35.3421580331329
33.8291139599667
33.3685897523241
35.4537193621934
36.0537126890818
37.3030401137973
37.5328264654598
37.1555262154314
37.1540134479353
35.3292887466476
33.9041289095519
32.6744072665146
34.3777843063303
33.5036112479797
37.4828595935766
34.3989574372697
35.459712527002
29.6736606588479
33.6210065650193
34.3925806303383
36.2204230580461
33.2410468911702
32.2455652740388
31.4945290713293
25.2345888940012
35.9745807907631
35.0650322115357
32.461175229124
34.4029331307196
35.6852952541236
33.4855610843932
33.8089090883916
33.9029489517845
34.4546156708236
36.4991980690115
34.286124000825
33.7068774525826
36.1855058813794
32.3866932143199
33.0609234392733
33.8177856834336
32.7693320433024
32.0790497689726
27.9552068765721
33.8312756362178
32.191133625199
34.4041667516535
34.6813446173631
31.0063730747518
35.6292878092734
33.2222042216677
28.9767855209046
36.4299690379945
33.7394498487064
36.9242171024314
34.4340124151487
34.3105989453936
35.1952705979136
35.0985456150961
35.3523146564399
33.9089099797545
36.4823129195825
32.4057277473785
32.8458269002811
34.6758961485426
32.6915139135617
33.4322628843653
32.1058421495713
34.4478452057448
31.9926061261872
31.5313683417599
31.9125919073245
32.6149949572973
39.668474855336
36.1500289918462
36.3261703635057
34.3903430536339
34.6905259158019
38.6445066460968
36.8987214204623
34.1974463914179
35.377855053271
35.3287278768453
35.8876119147398
35.3959900287388
38.4505475945128
35.7433962221813
35.3777679842078
27.9121593504185
32.4463797719977
38.2377659232181
34.0172962686142
32.3811665493476
37.7840071622702
36.1621992163141
34.8935411296625
36.3349464888914
34.4238682979726
33.519598187324
33.5161129970826
32.1060061544236
35.7248832451585
38.4489540465279
31.6828480735729
36.3223155675969
31.7131562112101
34.1980844806119
34.0671644092176
34.6528145433172
33.094677301894
33.6836887001989
33.1595863442216
36.3815181621308
34.5081631957779
33.9940146825561
37.5728527807982
36.4034811053922
32.2012070225866
34.350150853162
31.3312947775028
36.6817528089607
34.333710956574
31.3917267771142
34.4390711001444
30.1967749948138
38.1940538169675
29.5817733122815
29.1270214196668
35.95423072505
33.6620206440759
33.4126515586946
35.7888447486072
32.227092863757
35.2200335502531
33.4225986506995
30.1397525613731
31.2854874022295
29.7610584365843
38.7935449190632
34.4417491981841
35.1967299986496
37.2282815032704
38.55329964738
35.4924965214581
36.174589958566
36.8340945732635
35.9146268328121
28.9888299956316
34.1660320792687
29.1896091417332
36.1172112725161
35.9229450114403
33.8186230891741
34.2011866996138
37.2487050203586
34.173307941976
33.2340673165478
37.5002479768797
34.5112073567912
35.0070222568891
34.6935397207758
33.4506544811139
29.9078695584284
36.4835109731289
36.6421206283718
35.2623707849826
33.7240529546783
31.6027653783038
36.4125246985186
35.6493307918866
34.5482657100275
33.028160580192
37.1154789210551
30.8668472865358
36.471304214218
37.103995781458
38.4442317217444
31.6276025846878
36.4483674067577
36.5090945631371
35.3509948744625
32.4873593784332
37.1597747291403
34.5688694380077
31.6162190189442
36.1162156742083
35.5799438665789
33.9987676115579
31.644822215843
33.0239501200356
38.9208009971147
32.9748610816789
38.7751718435719
35.450400278887
34.9844263369136
36.3307696246276
35.2690120597134
35.9484616393214
37.0662030882722
33.8110887821319
34.0662913785064
36.9189265158193
36.5104686711289
33.9161338577201
36.1401550020703
36.8240902053449
37.4632830573904
29.2801530090804
37.0204619311468
35.0169953515167
32.9869172034286
35.0038454761518
36.3146254076271
36.5377569947907
33.9994790211301
35.185560530816
36.1485500624943
34.5275795839628
33.5889474052233
36.2268385637936
38.1760781489327
32.0898888658501
34.3666234756402
33.3811850952252
35.2594039737043
31.3177085497684
36.394299648257
36.7175588035985
34.968289867344
37.9049026718025
34.205074946206
34.228247168034
36.9991655118296
37.3270842035413
34.8040332106105
33.5975412451142
36.7988267287339
35.9265942966128
36.5734551546856
34.9668484667685
37.1578216564085
36.1520499046323
37.5642714707397
31.1693584698076
36.0080072412761
34.1301609031553
32.2885912939399
36.0395628313501
36.5863855321561
32.9105796893145
35.1422045581773
34.3865257658012
35.3192632189056
33.6917862285942
36.0826930267617
35.2380889513587
35.000347930375
32.7885106892525
36.5097651319117
35.3012431794806
40.4318072665796
36.464340943905
31.3387260570492
30.4970864393444
28.9131010673872
36.8179245892672
33.9553698023677
38.3166315439216
32.3699461311515
36.5829313210154
30.0368742084827
35.4222313191158
37.1186193989661
30.5848081852219
32.5943893609871
34.844419302535
37.0269991761292
35.7023529457761
36.8053415754102
34.4342318507931
35.9783464685059
35.8694665526972
35.773386653185
35.784002794336
33.6245983291513
36.1280344145657
35.2499968529862
37.1626391812935
34.8749281276242
35.9224148776648
35.2012144830196
34.8456704814649
35.2049912295841
37.9149728872151
35.1730178804376
34.9488650587006
36.7133732119579
30.9945263979789
34.321229862761
34.125096524822
35.8235051994126
35.6165078050907
36.1702084141084
25.7486459593948
39.3967627118314
35.4873049988058
33.3454920473347
32.86179654682
35.5332060454422
35.9537841563828
37.1745383535369
31.4870980874345
31.6232227723681
34.8365006808703
31.8270045327774
32.5843284133224
34.504379284529
30.7227269152506
34.3170969814365
35.9409897090754
36.8972427469966
34.3018654595576
33.0330120297099
26.7788602468353
34.0987871453621
35.4746886206561
36.0153776057454
34.8410724437674
38.3421457966245
34.2002169607419
38.0985451379983
35.4174068434306
34.736750149366
35.5491267205772
34.0059736069594
31.3246844543197
34.1539254123698
35.9348663136183
33.8753741601046
36.0885085572818
35.6917098067554
36.0535421447779
34.8239714480431
35.108425675543
36.2104165278916
32.630697094064
35.5378135825985
36.5800831721344
35.8621763389374
37.6440965023566
32.0068273504509
36.8835399422454
34.5159389556737
34.4050978657212
36.4919256777705
33.6095032742102
30.4626453595064
36.1229632097139
36.2398991290171
35.7915019436893
38.2869569995579
36.4979105317754
41.8416455938633
41.5125225867913
39.7309194791248
42.9350887563941
40.4055237565132
37.7247465014392
42.0559531889797
41.0444059608844
41.1457560507624
42.4977606146666
41.7407166142465
35.7870632855597
40.8435612207509
37.62531935018
38.9164228478934
42.0086554794992
40.0044245752378
33.5699989892305
38.3161800113486
43.8889756557115
42.45303813593
41.270791836538
39.4977074208469
36.6058683878158
37.4534411154698
40.1429928776287
38.9054456247203
42.6376006462643
32.0687915263462
37.1052420326993
42.0975837245346
38.8894108776121
31.3263667488489
42.2973557014467
43.0929352884149
39.3487600708131
40.5745444349409
43.0090703084718
39.9692584266649
39.3962407174268
40.1385323360837
41.619798579992
41.4854429765975
43.9604203024669
28.6219247707196
36.8875604002754
32.0644085521049
39.3654202675797
33.2166601252354
42.0249951904318
42.5249349530252
42.1415357603145
32.8943459614131
41.4533356645545
37.0134838429262
39.7712065160285
39.3470531003133
39.9679471275773
45.0057193900996
40.7571261296169
41.9191694062808
41.4821441221154
39.853865043042
37.4672638467862
38.0567597485383
41.498488763808
40.908466360045
40.978318467718
39.3855684836574
37.7180175584745
43.8768579924108
42.2511249999495
40.3343590743506
40.3043600099095
40.8990560585504
41.1807175563586
40.7274710316141
40.8514440105174
34.7516888208658
38.1586431234929
36.5894014225533
40.6779285597914
30.4935343637739
37.4510734137725
41.2783823042598
43.7624923937551
42.9688711605401
40.0652136367609
32.9110523833324
40.5235411561283
33.8548062863107
39.9282435385613
37.9245132156824
42.5045410759704
40.9270413806404
35.3632162740214
38.2650200880668
42.7755726872022
41.1968571292757
31.5819239799765
41.8481731119809
39.583945767075
35.1466907631134
41.8383871873325
33.8103624892818
41.5258748611126
42.1490705154564
41.4491533145996
38.1517855751404
40.0092321050637
31.7620892975494
40.5439422143226
41.4095854651596
38.6490550434411
40.874822748046
37.7711753429712
42.6137248773585
40.949806799762
40.0955097641483
39.942954946095
41.0732758711307
41.7050211711034
27.3282531134342
41.9899415811521
41.5617616944194
41.3086419947341
42.2124693397969
39.6634701409707
39.2203372450619
37.8146266940286
40.0982675661392
32.5616618443701
43.6951045340852
31.0230600722489
39.7597360919365
41.9237884913604
43.0868351411594
39.6287080723985
37.6922638907053
42.2836998114525
39.8002324001366
36.3454739891795
30.640157449613
41.2544733590068
41.575380774193
42.54585714932
41.2695971930079
27.1892832109143
39.3365563902506
31.5459960777116
39.9490017927917
42.643071140004
40.1536892590021
39.3168951414933
40.1518499493846
42.6346179343564
44.4619188963397
41.2723004392169
41.9295805972785
36.9624568360051
46.7972400252723
39.5981020027236
42.6407314973057
31.7466676236609
41.2617895381057
44.9660114030574
41.6392394104002
40.5983467644067
39.9572505757618
42.2253374125364
39.4238002382329
43.2240644095548
40.7272047269292
42.2638101765163
43.3471954360988
33.9283535160114
42.4978891647422
41.0135509052681
41.547934223304
40.9024766046623
41.1294052710613
38.0625597645332
39.8688810167082
41.8570020051314
43.304999516924
41.6336452065536
39.9977233126605
37.4567916900918
32.3378164747546
43.6797818773639
38.0757517455931
41.6307959284356
40.9786163113268
39.3841085965606
40.7182075212483
41.3675124471335
39.9410094998044
41.379601359172
42.9586234589688
42.2963218604043
36.6661921546479
38.5046995023001
42.0282718954846
41.2273200314805
38.2098707180231
41.3043021766708
41.8616589500614
39.3824540641637
43.2949512729932
43.6083200239232
37.5575486123853
43.139839194419
39.7641511155955
43.1066498143542
36.109439788182
39.3486200255242
42.4835648550537
38.3399739593505
41.352321238951
39.8929094091042
36.9517598923165
39.1439080527708
40.0005092976862
37.000562836289
41.9730263277204
40.1135797517355
38.8958099634606
37.6548137785777
39.606898782506
40.6536305058738
37.1800370623014
38.5657056970548
40.1082840231884
40.000433458295
42.2133352861184
41.3638997722078
40.4952790512331
30.3100175103922
39.541353323219
39.7169338408354
40.6934797948166
42.8900654434243
40.0042668091424
40.2084954726206
42.2437280420405
39.1718689960776
37.7551280027569
40.0013358301595
36.6010701726853
40.4311006522167
42.6999656413643
46.8171799426086
40.5209470198523
39.0172464136246
40.5438308451172
41.1108384155934
38.7510494531104
38.5234118489285
41.4539408124315
39.5720259273148
43.6279940849441
41.5580914144373
41.1703204769954
46.3719537370747
45.1986182071786
39.7221734892516
41.6329103262756
37.5189572358975
33.7905511212037
39.1137490808289
39.2015313769118
40.7594906343627
41.2530145837706
44.769354043014
40.6389647649527
35.334216034799
41.7695349560504
41.7878288717435
40.1384078177175
41.3720123963787
38.8334509972713
41.4941064266155
40.523017153219
39.7686043111881
41.2333019974504
39.1119480256794
41.8646719475456
40.4979453962135
40.5660232597517
37.1015946970492
42.0729784691511
42.0192151819518
39.30231692814
41.7202929521173
38.5082312267459
40.067768014447
38.285562408013
38.3418463652278
43.9897025884473
41.0621884359164
37.0570489139758
40.3138076551445
32.4975816893926
38.2137609271257
40.7466614383068
39.4001441421018
39.6968993809948
39.6734636328107
40.8675916136244
41.8499484535821
32.1617138964644
38.430356297849
40.6899351302843
38.4388437707671
38.5167563938588
40.2031920266722
40.0632142988504
40.9967828626103
37.7343662887677
41.1644468335151
40.1057867835672
36.9417735539714
41.401349898767
39.6882511943919
37.4565338988001
37.7518102276321
34.7518012262658
35.4580165701124
37.1509388668155
37.2214096242214
36.2590217609051
35.2403436388902
36.6429442008711
36.0185170192451
34.861578179903
36.9065748345153
37.8993867260943
39.5338407885132
38.5732150350829
38.278779903098
36.8110521986198
37.1877390367822
34.3360192034054
34.4802097087649
40.9347476855314
33.7496145129592
39.4441607783744
39.6753470587994
37.9652280413734
36.172453688788
36.0959032011475
35.6077485815248
37.4660063261571
37.973507848834
37.4780002962809
37.3661502832815
34.2333218269757
34.9403566544356
37.7041817010659
37.067304473693
34.4349426278748
38.2032532738888
37.6569926626287
37.0018209570174
38.3219034483287
35.3136084823627
35.4693027175425
37.3607789203445
36.4662480484509
37.2717576946437
33.6151816070043
37.0302059017698
37.5654001185569
36.9866819754944
37.8566736340557
37.1151665770833
34.6017126623283
36.072184533216
39.8712127323459
33.7442550547454
38.7035718763051
36.1464362990882
38.2899191439506
36.8453714545419
36.5611922575334
37.1838925421043
33.6735137762223
34.9053710196826
37.6974650378804
37.651454881847
33.9420836778993
33.1878754219062
36.9122208916461
34.4075702724248
35.3905744356049
39.9882711305317
34.6830654927842
35.5664084515657
43.0113131191975
37.8646980148455
37.4250149738275
37.8463388137929
31.7138063951991
36.1339434570945
38.786817404654
37.6982849886226
37.1152983499195
34.4876536448311
27.8355578939909
31.8897159455479
38.7426566293098
35.987988284512
37.694554846369
31.732977854046
34.3991986009412
30.3311529011889
40.9465945008544
34.3729043676907
35.6221680239043
37.2147014697416
35.9718486986774
33.897972174946
38.0335243855049
31.6572345457543
35.3745257406615
37.5455737389416
36.1909703051225
37.121262294113
39.5817238117353
35.0854157451993
37.5213247541227
34.6780890747803
38.3677567108679
34.4231892421012
31.8327950464484
34.3468233935273
34.3668942416914
35.0379546138105
38.5049056614476
40.9613119889292
34.698119866504
39.1494628892205
33.6506669204434
35.7491900635455
37.5795887698535
38.9721706627142
35.6024254503444
32.0356462327104
35.3647473769629
36.174391728226
36.8816544111487
36.4090829256587
35.9131867718149
32.7151766861895
32.9457446829406
34.5711052370503
32.104988066999
36.7429963764176
38.2487774280158
36.5073088771495
40.2666771780338
36.8369986793014
36.1105526342843
35.8501902445765
37.6351532389371
35.4055381290461
32.4493754352276
41.1183439433468
38.8908454388099
37.2872026990946
34.1226290673449
38.1492355696618
37.6188394310292
34.6599764906037
35.2796647342917
39.4333208474328
37.7041531214013
38.971934126678
36.5142676294977
36.5894940261024
37.6965528780523
35.6654684169389
31.0993509135349
40.971952722905
36.83123525828
34.1006920584707
29.2754278888611
29.8243313828901
29.2802535347936
29.2903294973162
28.4469554494382
23.436179676482
30.6381870779429
27.9074916897601
24.7750254292373
25.4763550622305
35.1667401222066
26.3627874785331
27.1294040284092
25.5197355846209
26.9944632644124
25.3778856119339
26.7512231407384
38.34637293961
25.5572586879233
30.2343535598365
30.9241862003435
27.2027827979291
25.8637266638179
31.4268854126371
35.3178114061821
40.6271121137549
30.1981772317581
28.7487917933856
28.9302845540402
40.7272151118201
37.9599926888967
38.6896408576009
38.0251020458239
37.9968929268459
37.814573490808
38.0109094551535
37.6032024621595
38.6629117070751
41.3757879291576
38.2763894020416
30.9324462008723
39.8368447427956
40.0158172268527
31.6145296290579
37.9851296406153
26.4822957139207
32.1217539455238
29.8997912613464
29.5844670353091
29.4302403540486
27.3182856475671
39.0467150241214
34.0893124444746
39.5608455831547
38.4080047127818
39.0235575907712
29.0200715275957
36.6752536959672
29.0255899419894
30.40598527157
30.2134212370394
30.8829258702329
24.8969802701441
35.2508898380135
33.0128554981809
30.0680989459737
28.6735720305655
28.0331668535679
28.9855701857347
28.6699707735199
29.3531621152203
27.3018621402888
24.9614016971784
29.0747559987332
31.3825882432496
30.6128006271902
30.8105522503387
28.8952588065902
30.2574001218724
29.3484161171604
25.4234575035848
28.1837916640691
38.3196560493158
33.0128554981809
25.5286471799078
31.1061604978846
26.1149606952469
29.1397503677843
27.2628687422805
36.3553344654556
26.4073231828001
25.8641447644666
32.7184973194637
30.9477947737518
29.2953920259725
29.9830981129765
26.9390347139222
27.346358608083
37.9719213765737
25.6078119712239
30.9328855119349
33.5270766466751
40.1405354195202
27.4926781376696
28.2612129282382
29.3075031089043
27.2032099064179
27.5813964945206
29.8118359587228
32.2305576716139
26.700390742254
28.9244380451336
24.5742515301066
29.4240597812785
27.0314814274744
29.7544092679577
29.9636746157057
29.8120314489289
29.6326218227121
29.6227321439188
33.4719326640004
39.9799649430769
27.4603032105199
24.7430556535256
18.3826990530342
31.119028320418
29.2080446933108
26.4822390901157
38.4437783377597
29.009376032006
33.2499617438916
35.8394930375686
27.7363658210541
22.0043445525865
32.9343338947457
25.9331313656407
32.2305576716139
34.4627983941988
29.9851984298965
35.1755720429827
30.6421334846323
24.6132587222027
28.0604992555129
28.1140853819062
27.6681141102913
32.6507954731566
27.0747656609464
37.639675503287
26.2298075455861
28.1303250020605
29.8936860005967
31.6012109788859
30.0787404885535
30.4426846495737
32.9145832694869
29.7245136405884
26.9992234021508
30.282303147016
35.7482381657177
22.6991297394171
27.061664381257
25.1560924361428
31.0740770951832
25.30073725724
36.2711020094216
28.2701182141373
31.3219333265744
25.7399810322394
29.9594911839982
29.0222224928115
30.3224906016297
29.6552294284473
29.8008515932098
34.8828974283242
25.3971840365886
28.4943381526118
25.559550031625
33.4585726873937
28.8123198644425
25.1990999690433
27.7244610534947
24.1800223073895
30.9516254380107
29.4212534083729
27.9498344487769
28.1140853819062
28.3492674605829
29.5215482287144
29.4058784887588
25.3196624875505
31.3219333265744
30.2533355505837
31.1059299667256
25.3328976235706
25.0609272979675
28.5037233685424
24.0100330671252
29.7892895372783
32.2562829310592
29.9394078704992
30.4080849959281
30.6983215908846
29.1091151582981
31.7044885819295
29.4459568502994
29.8110535836396
24.252341930264
28.0670952617334
37.8628585562465
30.0606183761332
27.6320057979317
25.8893174324185
29.4055320181582
27.8756225493565
27.330760603217
28.7418452431787
26.9072328735862
28.6826761197474
38.0235825797153
26.0943210410589
30.0544298400921
25.1382041639613
27.8556194584924
30.0557062175673
25.0641511791862
27.566650869739
29.2539380651928
27.0454803129935
29.3331651679545
31.3208008146942
29.5555754529392
30.7894897561916
31.0275504212508
37.6169725184778
30.6287341656897
28.5191616953647
28.8455978775424
23.0509710906969
27.1585387968651
29.6042692360941
27.4620027856945
27.2459230412527
25.2137888597261
40.0981342540523
44.9829844595649
45.0859280577034
42.350884413007
41.2269034978603
45.1606218167631
52.4341458646899
44.3921586576074
43.7990371489218
44.6101718733507
39.8161127989349
45.3373792840755
41.2825229034416
42.0941249681993
42.5614802947891
38.9724819563347
50.4447517373808
49.1830940003386
44.0075647200686
38.9750084193113
51.4349144879053
44.7273094834247
43.3884388870931
43.6249935950367
48.2426745958691
50.0023904652452
49.4188715976469
40.9633198999874
43.7939719073604
40.2282757355728
48.6979624364035
45.2931827979745
39.6653060947258
45.789217172209
44.5400662823065
46.8494777774607
44.8075361285076
45.2443510527514
43.8872676945952
45.1111966755704
48.5692983571752
46.5163507345467
39.4754851945448
43.7925447750369
43.8355629639263
43.1216821340168
45.2589114797142
47.1379991258059
41.873249102021
46.2628337586541
45.5530654806468
40.5368600543956
48.6327935670178
42.6270175995939
47.368112796009
38.9834670113714
41.2442573613998
45.7445653535698
44.7541982606452
45.152770531302
46.8352850195346
41.8348885653789
42.9438176851017
45.2146719332437
38.5845887114268
44.3572530649788
50.5907189543185
44.1113729459764
37.5374946871506
36.6103253346259
36.4877750900111
36.4721105357091
33.4215312727564
30.3210413832866
32.94259708215
38.0192258262343
40.1514399637966
40.4619217780112
39.1167619048139
36.1326764680633
35.4710528808696
34.8452408833515
37.7655571153263
34.5625120936917
34.1456401792671
36.4243621426223
35.261435324279
37.8105881851119
37.799669882742
34.4314352869722
34.8330481945765
32.9921967038463
33.5242399497097
34.9012931279294
34.1305158329087
28.7759126817615
34.0618900886928
36.316168232881
37.9628700531492
32.6680614289162
36.1903720972465
39.9860015577906
35.5927237333661
33.9401542967891
25.2494995386889
37.6513596174219
36.4703897569371
35.5120859074325
36.269377096315
34.5276101643711
37.3574412221752
35.2371896842157
31.3960509566758
37.4570414755359
35.1681153408414
34.7064562240601
35.1840119910952
30.1288609032949
33.982920692418
37.1238537876248
36.9032124837726
36.4485019597045
35.983977882858
36.102308967236
35.0995374248808
39.0966896396905
37.0433924756381
37.8066856371252
35.8791267037437
37.2242118344179
36.3172978005568
38.6337362950438
40.5588238756788
37.1661967310954
36.9499099499005
36.3733409250721
33.5596349139388
34.2764155907133
36.8358456992419
25.178073815138
34.3423415716354
32.4102936440955
33.8399474574287
36.2474396839177
37.560377849416
34.9281499077059
38.8487358428013
35.5153939799263
37.3163414623501
35.3706951493755
38.9922027597492
39.5574627240997
34.0368938009298
31.9879665439323
31.9246155549248
38.9387656290192
35.6688677621762
36.7385281660837
37.1799596861981
25.3326412390467
27.2803766020175
38.1364334714974
36.8518880432091
36.4765495548903
34.1495294972962
33.1880046480391
37.2539498780804
30.7562372230745
29.6205509468936
36.9296701218365
37.6363668534507
36.8369081288523
38.2956369940809
36.9043367844727
38.9629297086108
37.3304835300488
37.5811364593404
36.8771740520441
36.6286786956574
31.9490978752672
34.0920762337152
35.8113758662589
34.5126683675579
36.8349097619978
32.5283966632704
39.3530754161978
34.8238118245333
38.1636396669486
45.2034367289918
30.5279481032416
26.7302891122452
38.159792383808
33.7501846851291
26.4276186389698
29.0708615568231
38.4897765057163
36.1684846389213
31.3577505217064
39.9260890409126
36.5393699638453
32.9052547577787
37.0116498831526
38.0552008478922
34.6803233898468
38.0582845613151
38.402390329684
36.5914150559987
33.0970943002757
27.4930676977485
34.4162701844928
32.0318318196121
39.562235651041
33.5044083139195
29.9480669949828
31.7789964439535
33.9925577047839
32.3407767179325
37.6534224436748
36.4659969014826
34.4409336309462
30.1443413258844
32.3776379757014
31.7293869748456
32.2152593407737
38.2513165771816
34.8974435518145
37.5898721275644
39.8663858945313
35.8715033316247
34.1981272745913
30.6127224410871
33.9901317593995
36.0909801685802
33.3402436163493
35.0443349297917
44.0611505269029
35.1149869383035
36.8799461948473
33.8690604243196
35.5130969703111
35.0139771728233
38.3236174761999
37.855247688151
32.6075041943279
31.6141629869706
35.9866502495931
36.1265360972461
32.0499167121581
40.0464206931987
37.5636667274255
35.8611862070447
31.4715016981641
35.771200672869
37.2815842365782
34.450199260624
33.9888539799066
33.238761465917
34.3882691027768
37.8299680534609
32.18014254111
36.7514197981163
37.4129545889412
36.9390063684668
38.2697319808619
34.4385613199984
31.3334833126982
36.3958061336935
29.4431055921071
37.3249562732631
37.0641850263611
34.5051902023599
35.0207979814146
37.2062366772439
40.2800765256451
38.1082429067389
34.6849300497405
35.8362321484379
41.4329853849851
35.1453898670495
31.2471795003653
43.4037499069841
38.6390237614426
39.712689185627
40.2116421599266
37.6707262530505
40.0885399560828
36.2440619301036
39.4920161027121
41.4827897855872
40.9815572949511
40.6197757246347
39.8789806669536
37.1187999397143
36.82615057549
37.301372863247
44.1104348704392
41.5512602681968
40.4022760428965
37.5513984147805
42.3027723861298
34.6548615628541
39.6329954826366
42.2584599891915
37.9774881003474
41.8960888444958
39.2474401913526
39.7043714753931
37.7575393955919
41.6080030316088
35.6226309798597
42.4757587271453
40.9805153269565
40.2439979935043
38.7896824080975
38.5476526310236
39.3577037819392
39.7077046509231
46.7820930370851
36.4350602085967
41.0138074340904
35.5442899597216
35.1564604402608
37.5816722536703
40.4675151296286
41.1619911351773
32.7661033580785
41.5586700380714
38.836527581073
35.3616464695639
33.2031227449371
37.032714409429
41.5327949042311
39.3579175245157
38.9094164482548
41.6654876230353
40.2212811547708
37.18743131153
41.213649185319
37.986000694712
47.9513708151234
39.5432316854763
44.8267273762264
40.4012243340929
41.4240900070652
46.7851032209846
33.6795662413805
39.0612059433533
40.0852929405987
38.2667888444673
39.126849822229
32.2559246916371
43.4497116774544
38.143413254586
36.9375723198088
40.1675252565631
38.6366727904439
40.3001112206712
33.3047173300253
36.4475364103343
44.7129628404972
41.1805698232885
38.1163404417776
36.4159543874358
37.402362467593
38.1775583302529
33.6626253319861
37.6246780182681
38.4080686835423
40.0951205264045
38.3595022937889
33.9548955764398
34.8218570390575
38.9011824252137
36.6204119247575
33.3692470396486
38.1671425975401
40.7912381944071
41.3069361435183
38.8016769403878
43.0191258461706
31.1145888174588
38.4513430591008
37.5302763488061
39.3493756702554
38.2175718324952
47.4332941628989
44.9805345920552
43.4111363845369
40.272962781684
40.7820987458476
28.3773379024691
37.9041814424436
38.1960055571557
38.4191425144115
36.1384309253752
38.0943177831137
38.6481624955261
37.3281483729741
39.4333220080872
43.1877937536832
41.0572721779196
37.1851045631277
38.6598456388662
40.7267713268766
39.5068633522889
39.1554610808447
34.9227435272333
36.3055371918115
38.2322437060408
40.946231824458
38.7183658757044
36.7949490683684
39.1667763408546
38.3680841374835
38.9936262129974
44.4693175602621
35.8983367707854
37.9601006141814
36.4767260090529
36.5300672472777
36.365811855603
41.3196986730002
40.2960498386214
39.9132589771345
34.1072703638036
31.8969153348909
40.1031335710002
37.4945981482315
40.0121199348958
39.868631093455
38.3700712282789
40.4109060478313
33.5386115479912
40.0167617603238
38.7702909004939
43.5893283357223
40.2624897724363
38.5644495121859
39.8845567848967
39.8553121000422
42.9445970467673
40.0637856668906
40.5827764252899
36.6845766942936
39.6126113498027
39.0708579809188
38.3775192501318
43.2833037688339
45.9756081500105
34.9067387107437
39.3418856283057
37.5579895034508
38.9466949136337
50.3521742532122
36.6884576033183
38.3106117319719
40.0566198660171
37.6786280776144
42.1199997852496
38.6807106219592
41.3882543367433
39.3808248994604
38.550967367116
43.2338369420094
36.7402576814265
36.4104228077284
35.7736460894053
38.0411724431455
43.1267019134169
35.0772001694739
40.3454732202766
35.6918765485106
41.0306190810041
