"V1"
39.2394292224887
40.7602129787254
39.778184705401
38.7215171460894
39.3644567878325
39.0902212423038
38.0374695993631
36.9607837994209
40.3015929560733
34.0569184702455
39.8027559592652
37.1247983772233
35.4180481552475
39.9976996423059
43.8700136025178
36.3186217290477
37.6777041388282
37.1552804958034
37.873886332859
46.1573336379222
39.4967776941019
39.1553362861187
40.6850447672653
38.3882363014369
38.7513862550192
41.0352570612896
39.5874856955386
41.5524880336245
40.8686657590919
39.5343232171398
37.0148184721059
40.1471077110814
45.1417681684774
34.5745234581169
33.3560099912349
37.2567205114793
34.4584081823371
42.1108524449781
41.7431274897409
38.0414748733307
44.5201742348599
37.4684886152363
37.1797153606277
39.5911819361348
42.1694644601819
36.708031937216
29.6233727233155
40.5581183140873
37.7554719432873
35.348332566507
39.3472292863508
39.6164797234627
41.7633099428207
38.2940854628143
41.0308836759101
36.5016953850936
41.4554994398563
40.4563425050139
45.4007770835938
38.4709773973016
36.647629988052
42.4235182601055
37.8129670582273
31.431895159424
37.030550155373
34.2723403185517
37.5030621138192
36.3267901350253
40.4577281614429
36.4279185339834
38.4591634980736
35.8067802153523
38.2623258716903
37.863061436525
44.104762130507
39.1999897787536
31.6174339094572
39.2130170636254
39.0607629649201
35.197161298791
39.6177145365638
33.2643467833816
36.6031534569684
36.6042610799001
36.7007246195277
37.3085992133846
37.5508105307525
37.5546868694704
38.2332388881129
37.3530047633604
34.6329712764377
36.3390570330669
39.540766939054
37.8505126825694
37.4784168695922
33.2297205863066
36.1395267341006
36.5612596031786
38.1162123336883
36.5411012163121
40.0314798474146
36.3897277027669
36.2206638961728
42.109736909152
40.1368977122688
32.0241732187638
37.1986975937242
36.2841893953934
37.7063221195168
36.2654456993621
34.4648596514851
36.178594756062
36.7317114500355
36.4389270983063
36.1335604709484
40.1976616984988
37.8417207375237
37.9016620178977
35.9894409302904
41.7537829146575
37.0640462141077
35.1066024515863
35.8044381392446
40.6864083574754
34.4325337173284
36.6542224102599
35.5838636355
36.8803027323365
37.5556593239688
35.2580257527351
40.1902327569131
38.5259712707129
35.4238211432533
36.1694145912955
36.6299483426048
37.2168827940613
36.883950463188
38.6725021226438
36.1357126163673
38.4572010821341
36.7670527487827
30.4172107140169
38.6846133809078
37.4163093062575
38.3438009071888
35.4425430309051
34.5135067281036
35.6668949695149
36.8412582432656
33.7450634098071
35.2625204952313
35.2559050131739
35.3984183409438
41.9735486657118
36.2120356652372
35.6178879074448
42.092985254539
34.4463720704069
42.3681079001126
29.0323194293987
30.2436611645252
39.1610884332453
34.8801642975288
33.8251728844277
35.5519834892937
39.0735536096237
38.8449699595607
34.914391175836
38.5634925879753
28.1961712194677
37.585002093663
40.3884670919971
36.5378472378991
34.585630293393
34.3787537596146
37.6174588418435
33.335109707649
37.9914710941394
35.400285879549
33.4243379662113
39.3356613765664
34.4550016659445
34.8195832892439
32.8822666830035
36.2450055405492
35.8777057376199
43.6323699987593
32.5981685420096
35.1915803425459
36.0643876406616
34.9395640628971
35.3111667096822
37.916977778668
38.1437237981659
34.6604665526703
33.2038716662615
35.6668165927623
33.6656649227451
35.3669153399517
37.6878984636057
35.1327732229339
37.5317091537678
31.7601533612301
42.9794496208308
32.2259279004025
38.2657499392113
34.8679103369203
36.1544275169086
36.05217252536
38.1992981040762
33.5381680271049
34.8202341110168
35.6566068808339
38.6567666581577
35.0149251671049
36.4329623963543
32.6055359618264
32.0999976154816
28.1559007757305
34.1694459827789
29.6183111410996
34.1734186789244
42.6481233726692
37.5931823030923
40.4863218595927
34.6286629987958
36.362799423401
34.1623578453749
37.5805569818666
37.912699751311
34.2674508831982
32.9086035654774
36.5327392502434
36.9954312087866
39.6010590625648
34.9758450083062
37.7520142811893
32.5464712768542
34.7174902997713
37.0102577431307
36.4120428565027
35.4598269913288
36.7860337022547
34.8993319543695
36.0816149193999
35.5912837371573
32.8898530923901
38.6176307355889
39.8382268127507
37.9106744885227
35.9009662448104
38.2613158389601
39.0611942366852
36.4703849347755
35.5374679828178
28.6964107946627
37.3724133222817
26.7075828565469
35.5759021820773
37.80664309898
25.2657389841053
32.0786601371179
38.1483533304384
39.9796637496883
34.9760306062266
37.5331000198075
37.4597068489911
37.1507867772771
37.9919762446599
38.9247947950805
34.1542997547331
37.4885849830488
36.2910163036768
35.3183105128786
36.4204288458406
34.725529029986
32.210934444086
40.0041839492603
38.1415157963247
43.5038292877929
36.600873883855
30.0318300297751
38.8529574571803
39.1120249977658
35.7771386594064
39.5416548731448
36.1267449630795
30.7742957873049
35.6038240761214
31.2614301074846
33.6795953647737
37.188369631511
33.9165739726862
37.9676136992808
38.6660070403041
36.226509539953
30.6351500645999
38.5353910773414
38.7520122625691
39.156787563256
34.9155909776908
36.0123836836475
26.2651854714906
37.8190466285448
33.9645500802584
36.523354379096
38.2673066081427
33.6682192928996
36.4659552102995
36.5502422440927
34.3001589708871
39.3395586216835
38.1103828128954
35.8493860396352
35.3255068291467
35.1204276329234
36.8290581147842
42.9739154147054
38.3701940209635
38.4060404079103
38.1984111873369
39.4282173657125
37.5719295906129
38.0203703609828
35.4765005650088
36.215372662901
38.3380893112798
28.3339966358356
35.5332563232552
34.5930247780163
34.147891262895
38.0756691570019
36.6862571859509
33.1094065723717
36.2714079639282
37.7049799196709
35.6152536413125
35.9970880412783
36.1542262956426
29.522820363399
38.6572749975807
36.3977084093555
36.6729501587659
35.6062106659288
31.8677835616054
37.2728165251328
37.6809269417077
36.74551616735
34.668102957103
36.507256732676
36.5908731425746
34.0526520845991
40.2525800280831
37.2647729169754
36.5771461828733
35.5491363944275
36.8456683302115
26.0719798805647
34.6576932212722
37.2147921574843
37.769189152275
39.4432480902652
38.7967550366932
36.5003627772837
32.0493068119294
38.6886790817451
37.3363913827718
38.8468980136011
36.1856735873729
38.8017291542592
35.229126129213
35.6392703142037
31.8627103669493
34.1700054151013
35.0832571399533
35.7016675381346
39.6327900782505
26.4857751816626
35.2835282354353
38.870254255522
27.4233509464216
32.5872101949829
38.5952078701583
37.8335923169775
35.7089243522974
34.964959535454
37.2862697066117
36.0409946004796
34.0857240172506
34.4407563584616
36.9050791537568
37.9875528396597
37.3732327279146
37.1355003065563
36.0347376474816
35.2133392977015
39.4117600335047
39.3341065100915
36.163679627214
31.9400538525339
37.3720535048448
38.9023865494381
32.7946640423202
31.8312676414887
38.084157631515
23.9421071699423
29.4374891789513
27.6262997073339
33.5135259922742
39.0790700637641
37.7496808841629
35.6833045952468
38.0360027825872
37.2006214087636
36.0448948305056
35.2837569258658
35.8378059930356
36.5275594569548
33.5750019062319
36.1984663905389
32.6004401572447
35.7842393637007
36.6171486452456
37.4254080530075
34.3832278594095
33.5083076921943
34.5060888822063
36.3172863781218
35.7212430542371
35.3839929310157
35.5211815149903
33.5164450115344
38.0469014452975
35.6311793683188
36.6507375467996
34.4352245341187
30.6606913370043
34.9778507080259
36.200551157868
34.6529255937897
28.0602692285703
37.2437881106053
33.5021735748632
33.5562669215243
36.4270135256163
33.5142367466405
36.515159558971
29.1588301929986
36.0690684889683
37.7644161245736
33.8493779124019
36.9622552534411
36.2397645456683
34.9263201254951
35.898807382586
35.6451898476044
35.1874943109465
34.0625973258104
35.8294018712332
36.4398776078035
37.0146838201251
28.2866975394099
27.5392124575089
32.6972033916089
32.9723570511489
36.7001802542321
36.5020172331676
37.8123485355164
35.2592910230951
30.6020936444444
32.4074700385235
37.2633665984533
36.1652868950696
34.9701054387647
37.6131350128513
31.1913862980462
36.5906647346505
35.7997680518405
32.7341483992701
31.0415946154147
33.7023349351219
29.7660125853833
24.8951331033364
27.0387266470016
29.017318118736
35.3380697610679
34.9282880196248
39.814024954238
37.6392348160752
26.7587958161671
36.7709293546366
37.2048463972026
33.2833367451981
25.4372379560961
32.0981210413372
35.1018610973246
35.0179208380697
34.1829675684759
34.5741879614001
25.7616310710008
31.7283268685083
36.2740216415349
36.3428612687095
37.5857951701461
36.6859911296078
34.0228563519124
35.3249249285525
26.5255246059587
34.6233480865051
33.2998626121731
32.1498648083566
37.4818322406363
35.8128030309137
36.7362395587456
34.8469673769202
30.5213328510571
36.5908672136052
36.6899967284756
29.8988606514391
35.2206138362371
33.0118477637343
34.2027791744874
38.325513235619
35.4836372206807
26.682367460538
35.120542353987
35.7090642495318
35.2263149711705
31.4492416470125
33.8405254084487
27.5297544851579
36.3514228967771
32.6812984712668
36.7309491754074
25.3176114943411
30.8681041433396
29.348613483472
32.1182051091668
29.290906158069
32.6308251321425
32.375401872249
36.5371121877105
26.1610223026196
38.9356713175427
30.2999838986672
32.0942602458623
33.6181300256003
24.9877774919526
35.6675075799029
35.8073230369985
34.3659953794475
37.0885434315519
36.0937417722918
39.236670851162
24.2622728624622
37.2166640840108
35.9844007182932
35.0178945386699
39.0889908660298
36.1962503189012
35.1643544684627
16.8753994015359
34.806968196943
30.6978625406529
28.0058881834015
37.100823252833
34.2018352106557
33.1186788171987
28.8499311672503
37.3541593214436
34.8318407634976
34.2155912276123
36.4895861019493
26.7748506648143
34.2778706868177
35.3503363059309
36.1079172231324
26.061886518366
35.1992870562296
33.3796397303466
32.9713299232812
25.6261354513791
34.9546957564593
37.7278789533156
35.6769900689912
36.681616878246
33.9516916249392
37.5452972611265
38.4668000330326
33.6278231046778
38.1548146610695
34.8376899579927
32.0922908746393
37.3808729682703
29.2857908625306
36.0221897010605
35.408658906327
28.8998156432131
27.1924602662383
35.1147245965396
36.1428561067309
34.9157299951318
27.8821277121435
28.9739966601372
37.1409012369858
34.43932546376
34.795482546632
30.3282082097173
36.8110341108559
36.7602185440768
37.4393056038064
31.6760040148121
39.0261906769596
28.5078415417553
32.6921330967088
33.957978465492
36.0139335895084
25.240813333654
34.8144761398774
37.9351438954958
29.8582342436835
36.3852684512121
34.3299677050966
31.9092255875792
29.2942422106572
34.4797569826619
34.7291278357499
36.823071680924
28.5060661307976
39.0250818053809
36.8230080871446
37.5410649068428
36.3016187659829
25.8344228072813
35.2564337634212
35.7683564865701
34.9056085988213
33.1263561634549
38.417441108484
26.3719165576889
38.0181687154395
36.8641984550897
23.8028838030994
25.6788073935117
36.4097289710844
34.8666463824846
35.9047669135401
28.6227571033781
29.7130713865942
32.1185609757272
35.1038575026643
28.328401140067
27.0151160817862
27.6879999800983
33.6898675985454
35.461972722726
26.7840886155404
28.11635557077
29.2172657811232
34.79987386406
27.9952959829345
32.1956026571581
33.7139743384744
23.2533630544954
27.3519286142164
31.7124619736983
35.8423490193785
29.4147548417658
24.4309355335231
35.1817104898056
28.5098452033526
28.9307920531189
29.1869884791151
27.3530448252728
26.8302290202455
29.4030519128419
30.0661965048618
28.0522498912475
32.1540092022809
28.7068135340108
27.3637157838796
28.371018434301
28.9654409999253
29.1320939520463
27.330960124532
26.617082177222
36.4935210179652
30.4904045335505
35.4464997819063
27.8251281799716
28.0882127236015
25.0585971181041
32.9128344960818
28.9037525595291
36.729484544776
26.6875449974809
27.9310857163164
33.4129465553033
23.3104677762514
28.1073108856499
27.7473475492121
28.6681913197795
38.0055187738162
28.40692245924
28.4769142685743
28.473083424691
24.3846244259138
33.8344389581442
34.6690587681042
26.9539401099893
28.5270127939338
25.1622164615309
34.8442221810621
37.2556351347385
34.6395603568531
29.1577422487746
30.0763516807537
35.7685876174476
29.3641248721656
23.3010036278204
22.7054491385559
24.7639602938718
28.3708525674705
26.404286460018
26.9909522245199
27.8632777992949
26.1312946278531
27.5715608343984
36.7601038279377
29.120920392732
22.4632747316262
28.0853015051481
22.1688588496117
39.2669335749858
25.602224604537
33.7379987173542
29.1520821578454
36.1534017254057
33.3190369028285
28.3788431771033
32.6493469427775
26.8084730593164
35.8560302225202
29.1983059973966
28.0269509146394
27.4126072827216
26.6346219957386
30.5876680166826
28.8896089641048
27.8167284432339
28.389247954903
29.2642604133979
25.8328240747757
35.2187060692473
28.7210307361742
33.2536025580377
37.6219260793101
42.1632236828172
44.2688171878457
33.3852342540973
35.5283331837007
40.5912480556633
35.3216441719705
44.1498454730402
41.4304378616267
40.7962842034744
35.2902773590538
46.1361968926673
39.4699679573683
37.9517933315326
37.4733015797576
37.7462050495031
36.1457860849215
44.2731332993095
40.0460713121735
37.63145707752
36.0933506979601
33.1993590218849
32.5390084326282
33.5844476180112
43.9360781725973
35.5254100138991
32.4661904115999
41.1809881726729
44.504476035282
35.339759211686
33.2504423580373
37.3529440273846
35.2988772773092
43.5418427865191
34.4890536167938
38.7012075428362
33.722698760377
35.05789995672
34.1463422140219
32.2054510053632
37.5063067837094
34.0992859958219
38.5355537777242
40.4501247724449
37.4528804439237
35.8935681248938
34.9073662790292
37.4674773214497
38.6103016723988
43.8920423514597
45.3370337023974
36.1355390523506
35.7167774553875
45.1784313262029
37.3081441074175
34.3124902491684
45.9598527662001
40.5045723101926
36.4143263710781
35.1052325963255
44.8867676844189
39.6885640214521
40.6808059929919
36.7424903447276
43.387889250464
40.5599878304782
35.5934628556873
37.1773212803368
42.0998993380326
39.3854155999647
35.0399345684707
39.1721074488499
41.0932913852053
34.0217683383694
36.8839902599336
33.5097817641119
35.5657475619023
44.4055635400254
35.2193648972926
40.214524915438
39.1309138920746
38.9024980349603
34.9231716685817
43.2050155972054
42.6905597278595
38.6192185008242
40.8707667349444
36.5792539969881
34.6540222065359
31.8878053350138
36.9162295445475
40.7314706803997
34.7003271245152
42.4784853028086
34.4052131758548
34.7952714678176
42.9176466060343
34.5609038057016
34.8298985842302
28.2704420145305
36.0984411967492
38.1102821131059
44.7084485035871
32.1881904699675
45.46484438775
33.0105640307028
35.9750919849605
42.3201257738344
38.5312225325786
40.5596021101301
37.3410160287842
37.7965125284643
37.6066837202205
43.4306655815542
43.2719980387842
42.1645035679301
43.5469418832669
39.8963866927511
36.5799972895378
40.6353496331423
36.4447449774706
35.3703827715828
36.9740523762147
35.6386582985538
34.9396395213756
45.3220071030704
36.1701446778509
41.7700794197586
35.5966332180695
31.181041880101
34.3362446389678
32.8158682224726
33.8429775931945
43.4128382184506
36.4566555687295
34.5897145385612
36.5606232438041
35.6775261685851
33.4987636816013
42.5830110830687
36.1254321846777
34.396249895638
32.7024635373446
33.9131379013559
31.9266580020607
34.1782687387772
32.3555203050941
44.5427345699902
42.7221233913238
34.9681886282061
34.5190653725962
30.3509896897782
36.4770703644377
42.2948424502188
44.6882561251951
30.5482699278288
42.5170777159612
45.112625870166
35.9671118478408
37.013907076539
38.8415159648114
41.1533874266104
34.0193866920488
43.9452918846361
34.7049027994091
46.4901798154304
29.3529908835196
33.8577922579901
31.5848290808158
45.8568227689377
38.6959608283183
39.6673921838569
32.7054898055322
32.4435532332543
34.965335733153
39.1528993593472
35.2340433116722
36.8297580020963
29.8206576725413
43.6314857162427
40.4852723907049
35.8307379439318
38.998853014441
39.080259263366
38.6909228699741
33.018462867074
38.3186943478279
35.9229102525573
35.4647952284825
40.2386596644338
38.7529189857344
40.9724082528078
34.2008840004273
38.1215999930227
32.4416594136999
37.7402261550237
35.4058656451374
46.0802892404809
31.2937571239791
31.3576047069722
43.5719301133902
32.3146453658311
32.0829173952034
31.4500902700389
41.7360691116614
39.5935213825594
39.8407791596527
40.9255166826601
29.2818802063757
30.6229193216218
40.5396291116565
32.2981479128087
30.7428892907624
25.5953445778925
41.3801580854451
36.1954691315654
28.9445611907364
33.7595402596814
32.0248659732327
32.3962406633098
33.3773829229626
37.8391281717024
34.4918252015158
38.2287569738377
32.595185024267
27.9309915872199
27.7854560881908
39.1033978620043
34.9282314898799
31.9041959115774
29.992409049802
37.5504772995643
37.2496607427449
28.7526630618296
32.6539156790353
32.5092759028097
34.8192964422427
36.6754085865484
37.4036637916065
37.0152318041786
33.2099292781489
29.8956733381583
27.8176341478174
38.9590743664562
31.9208783457605
33.6582317266552
38.7357106810489
38.4401348894845
41.566366778334
31.3626285006572
31.6129381080674
35.5674016676166
39.3476032086406
37.3700939659076
39.9177793394122
34.6045572276029
29.7329530879098
33.747813202831
34.0198108966397
32.293141715646
32.5696015336571
39.1065768262473
29.7264203950724
30.9738396444155
29.7804052172213
33.0395754464832
37.0312706862484
31.9801082717248
38.5275457882738
29.6654513780076
29.9670615432527
42.4334856393934
25.98922835013
29.6985975043049
31.3713201446866
37.0668830135678
32.5673205269287
39.4340978780812
34.9631748424727
38.4514623539814
27.3652283178095
42.3871957731451
28.8232989867234
36.6880391551549
37.2391649961858
41.7073072185614
39.8601780394155
35.8775729802425
40.8360370779903
39.0335192292829
32.0547437959028
39.5204253396271
31.7940812565761
30.6202755705909
28.3084955130563
31.101932720605
24.9991057664872
27.2402700714031
33.5451600887418
31.853837429242
43.387163153128
41.3629513219395
32.5281786196865
39.9167432346477
37.8592231729459
38.9204568777927
38.0022535270544
42.2438752601235
40.2453807548183
37.4219746627461
30.870037739046
30.2233313609498
32.6815953189241
31.0725287918702
38.417078681433
32.3447954031241
34.0242738161411
36.5875692924481
37.6787472427878
29.5913060326147
32.2787572127231
39.407934844997
34.686874623095
41.0262809101099
42.7126637590995
42.7585463410084
32.2306630128858
39.5875672016442
31.9808536706914
29.9022749583208
30.1760322905475
28.0515183278966
30.6712915013939
31.8319082772525
30.371012284417
37.3663416040997
36.8754948785217
31.9766911910628
29.9722117681099
40.3272769057633
31.8543091186896
30.0739682486171
31.2225006850442
40.8448427466607
32.2568642929569
25.9173276952892
29.6317461392904
29.2879454606244
40.0082731122879
32.2553246545972
41.7425258627467
31.9626605949852
29.8850632049989
40.0025712404227
30.3354666826689
39.3953710712787
31.8199574772218
37.6041695060441
28.6742988599953
32.6674014701756
33.6025878866753
31.4905937207137
38.6016939512576
32.3636343240524
39.8958711930448
29.3806695942234
31.3844093001517
35.9142015723001
39.8839596958906
30.4906076636717
33.3488611877553
29.468786063662
30.955348930496
32.7265515444877
31.8866864423183
28.9669798447228
34.2324668205254
33.8002422125522
28.8482500287017
29.7369775826405
29.0180104858665
36.8630941312026
27.7881313731284
40.7640940589164
40.5555227042355
32.1881129015537
40.5316626939797
41.2554498088106
30.4329465001228
31.2178069476739
35.8531789482038
36.5910280389252
37.8983582092549
36.1904649659733
30.0347985890943
35.3526164328175
37.9648447013382
36.5549789258758
42.4349540489783
44.043703176271
36.1344860442971
36.8276653400675
34.3857930289362
35.1592771023723
43.7204914882678
39.9301548561071
35.5478544820546
40.0566497035083
37.3308967818131
37.571683913826
30.2065239411919
44.6480012737433
38.4927981326189
36.1393742250535
39.134287927515
40.1410724113375
39.6659568348368
35.2282956423563
36.5881407977421
35.2201130844856
36.0289027032229
41.6210364710382
39.9270794878
34.7302250388989
37.931776379503
38.6429918784395
34.5001789030979
36.6326661351896
34.0780107068644
37.1957169204281
42.319434787557
37.2118053393502
41.8174809319561
33.9029597511938
31.4144141365493
36.492100336088
40.7032433823298
38.3013113703934
44.7076831645702
36.7647582535602
37.6290422859267
32.1430991374057
34.4206336927609
37.4267171578812
37.0752499737591
34.173849958202
35.7670052879055
43.0593120005453
33.7912339178622
38.9543256713283
36.1469893810337
34.6576494716094
37.4567115641015
34.6801461059208
43.7569562257857
35.8392657290126
35.2990132179368
36.6148816417888
38.0470032288923
40.1102461385679
39.6641379176164
35.34517585248
31.117148682228
31.9638987735371
39.152632169753
37.1706888346049
37.423014668187
33.0080935166326
37.0269229982258
37.905438458637
37.4833700430656
39.2333295015996
41.9478931210009
34.5168659695125
36.7747261031841
44.6755681233378
39.1991801039301
42.1915964011308
41.5162329730924
35.5641753158057
44.2089128381518
41.0981969619502
33.4978525158475
42.4542551000563
36.4490522761104
40.8720566207795
36.6089583644047
31.2327460344443
37.4516176012046
38.2953332043623
36.0729155200213
35.7163382055836
36.7252565780885
33.2505816713784
36.4013442134149
41.7233694436923
36.2899584804952
35.3839125640032
44.9768939920993
41.3408623875626
37.077288846815
39.231133396455
37.8921610505243
34.6906640045856
40.354421447314
39.5081124363093
38.7106262400149
34.6283712815905
38.4469001591599
38.660894429498
33.3737262037328
35.853761193142
41.5805881975775
35.703025036713
40.9439419609814
33.4691869495474
37.0520210659772
39.82908088119
41.1740753025872
34.8087311671522
36.9401950229963
39.4192897425727
35.2988827460829
38.9201857354198
33.033852443946
40.1582921058847
39.251665452876
40.1135488665157
36.5731015849402
36.7673739404531
38.7669038112567
37.4817108098165
33.8047389762156
41.7061951270563
37.5933166989601
36.7679609428066
35.2361174649909
40.5912005966637
31.422899845683
34.6132323273479
36.7484732988445
40.3962324951152
40.8094088994655
40.7934251635263
38.5440010441435
37.8789329361584
36.0048121100167
38.4051895333136
39.852519431476
41.706197844689
39.0681653091904
35.3249947977903
35.2821984870709
38.9767644258426
36.2661791564924
37.2675119174005
37.7016083226108
37.8781941548836
37.7400472283391
38.6306182557253
34.1389167292105
36.2346450761232
35.4908496716999
40.8124533499226
37.5917980381141
37.6381952669575
37.1563724502562
38.5293204606617
33.182061138667
39.4395642230511
34.5607514080607
36.4916308924951
39.9185335117394
36.1803461892506
42.8616841060984
37.3570386489962
39.1798162154094
35.7687518254017
37.4940625698972
33.6349288429905
39.850760351968
35.5181334514747
32.6848891417877
38.0077335144779
37.1075752148428
37.1538573203138
37.6067479989156
38.9428370079872
35.8882494107066
38.2241623944956
36.9929757019707
37.1772716269991
36.5562118511887
41.3141586225374
37.3062803782704
38.2223454623264
40.0548202734549
40.0643922669126
36.3099382540753
38.9326308441616
35.5031642095575
37.6394590127972
38.6273181910187
35.9620138062011
38.0565503208507
39.2231409084245
34.9923987044283
39.8778330608752
36.2138158240041
37.5409843006097
37.5656587276956
35.0167458782031
37.865720662591
36.454790559697
37.9295321127463
36.4422878277514
37.7728315743
34.9810590033573
35.1747948320574
38.4371588069814
38.2970129635452
32.874433682147
36.4443500527184
36.2028942773232
38.423811051479
37.1324687442951
39.2467641109417
38.5757332269108
35.8598078716408
37.4963793837729
36.7989596001237
39.4081460802632
40.8421937034616
38.6128509732807
37.3878658984728
33.9528979760486
40.349643981548
35.6433958605147
37.8173561540136
37.6865105859322
35.9756847624811
36.1784791379547
36.8207060458982
38.2432849562304
37.9629820622089
37.8951480716565
38.5942380681646
36.7969934038268
38.6348846760099
37.4980856641297
36.5358196097628
37.1272957129553
37.0265367092259
36.1631151952223
37.3436927206094
39.0903939677233
38.5238207533193
34.7843045069181
37.2600762264879
34.9945770558145
38.9139438404244
35.6629338191
37.5099608535322
34.8489540258954
35.5797104430837
35.9578311303245
38.3306366166067
37.8140367873373
38.745213965027
36.4712034348991
37.6478574632299
37.8992719769118
37.4063101547949
34.8689638159747
38.3697161663431
33.9107661871314
38.0809823486822
30.0759499998603
39.435456577528
34.6770371128279
36.7254194615569
36.3085418829622
36.660395370102
37.4866918148586
36.8308627989813
37.2884526164501
37.5825026320546
24.3346005055419
37.7736950683978
36.8980342260309
35.1825146759744
30.4694590375055
34.9756056889333
37.7867651996443
38.1391062953164
39.454032811371
36.9351831933377
37.2675680206881
37.9930353346393
29.9836066118538
35.3314462882196
36.6387995691246
36.8791644803203
36.5349172430267
38.1368041478489
37.3206392605179
28.4449037783526
26.7000786869285
27.9362649767119
27.2396951373755
37.5462675595563
18.921802272126
33.1723558075301
34.8190143301313
36.6015373658396
36.3188349089604
37.468429260055
29.3278522569484
38.3260894746464
26.0787192354842
36.0505976186264
25.2505245985534
36.5019412036386
35.3568223866103
34.6171773190103
38.3935704431163
29.6112934964272
27.9443498043222
28.2220464602789
35.9484639042043
39.4708126321488
38.9328298644593
37.1173920548029
26.5156881480721
36.9358079610657
37.6888758627541
38.9664203985037
35.264031965627
37.4469287892147
38.6945615035447
33.3541675496715
36.0982402415355
37.2792231653344
36.5040203473436
37.4941721740081
35.5194338757938
37.4559518796935
36.8256995886091
37.6867683930685
38.016561765918
36.6917594054183
37.9866763948227
40.6811393807654
37.3312641296357
34.2685681694982
36.4485377930324
24.5492165094863
38.8653490193899
35.4339571070229
36.3463024150252
36.9594144897211
38.1648273901232
37.1668306674702
38.4004330351781
37.2651498760473
37.7643012699476
38.1129144850845
37.7388123579847
39.8346213841418
37.4328149440157
38.4747732984339
23.4394470382612
29.6499917327969
36.8442921788404
35.350175457271
33.3127959418161
37.8302878916864
37.0495512056527
36.328528604819
37.1379810521602
35.8517698455717
33.3917043968537
37.00484093905
37.7007818597758
37.850865136839
37.5612797768522
26.6975817242751
36.6538316475863
35.9850069384798
36.681396157991
28.1465264049415
38.1142262819006
35.5791812544008
38.1292722777415
27.8840030218794
36.1640005019134
37.3516590437585
37.3633922331225
36.3594512175644
37.3405801136085
28.3206052348921
27.0171385744412
29.3713616516371
38.9032933286504
38.6034669899403
35.7511854841225
38.4956519627123
36.5615192269382
27.3388555917187
37.4139032656727
